cluster_id,cluster_name,gene,avg_log2FC,p_val_bonferroni,p_val_bonferroni_negbinom,pct.1,pct.2,pct_diff
C286-5,C286-5: Slc6a3.Pitx2.Irx5.GLU-2,Marcksl1,-0.540786267610819,0.000101881577702429,1.64677539740625e-05,0.157,0.433,-0.276
C286-5,C286-5: Slc6a3.Pitx2.Irx5.GLU-2,Bdnf,-0.514326754200917,0.00644102587103607,0.0029944289344435,0.2,0.399,-0.199
C286-5,C286-5: Slc6a3.Pitx2.Irx5.GLU-2,Klf10,0.168600587327363,0.0191655085121265,0.0204550194785012,0.229,0.09,0.139
C286-143,C286-143: Gal.Hmcn1.GABA-1,1700016P03Rik,1.18266215709989,0.000676402333285175,0.000630830754720006,0.338,0.131,0.207
C286-143,C286-143: Gal.Hmcn1.GABA-1,Nr4a1,0.531868566434912,0.00299257175764349,0.0210417055549558,0.155,0.033,0.122
C286-143,C286-143: Gal.Hmcn1.GABA-1,Npas4,0.331109972508805,0.00449964835526068,0.296783373745528,0.141,0.028,0.113
C286-147,C286-147: Gal.Crh.GABA-1,Egr1,0.208304275854491,0.0102686099366758,0.414755383082114,0.161,0.039,0.122
C286-147,C286-147: Gal.Crh.GABA-1,Marcksl1,-0.413858412402369,0.0130461893113629,0.0326760733488335,0.054,0.271,-0.217
C286-4,C286-4: Lmx1a.Pitx2.Irx5.GLU-2,Marcksl1,-0.489204691969538,3.31365101687664e-06,1.01061300572241e-06,0.089,0.309,-0.22
C286-4,C286-4: Lmx1a.Pitx2.Irx5.GLU-2,Cd83,-0.279881372039844,9.9009364338135e-05,0.000239179247917132,0.052,0.227,-0.175
C286-4,C286-4: Lmx1a.Pitx2.Irx5.GLU-2,Rgs2,-0.155006140677043,0.0336202775206329,0.032154378940836,0.044,0.14,-0.096
C286-98,C286-98: Pou6f2.Unassigned.Mixed.GABA-2,Cd83,-0.568825086114307,0.000446826800635859,0.00367667314539251,0.039,0.344,-0.305
C286-98,C286-98: Pou6f2.Unassigned.Mixed.GABA-2,Nr4a1,0.199780753978899,0.0293814883534339,0.0630042439091354,0.118,0.021,0.097
C286-45,C286-45: Rai14.Hmcn2.Gpr149.GLU-3,Marcksl1,-0.17551015131365,5.43300902255523e-05,0.0133709897946828,0.005,0.102,-0.097
C286-45,C286-45: Rai14.Hmcn2.Gpr149.GLU-3,Sik1,0.132493157186606,0.000547104890208744,,0.107,0.038,0.069
C286-45,C286-45: Rai14.Hmcn2.Gpr149.GLU-3,Rcan1,0.156495173574145,0.000988032966719152,0.00749244492247786,0.299,0.174,0.125
C286-45,C286-45: Rai14.Hmcn2.Gpr149.GLU-3,Cd83,-0.209509703113823,0.00225536063860905,0.000408434387779476,0.103,0.213,-0.11
C286-45,C286-45: Rai14.Hmcn2.Gpr149.GLU-3,Bdnf,-0.305450449767687,0.00333771747646067,0.000115391945296083,0.206,0.321,-0.115
C286-45,C286-45: Rai14.Hmcn2.Gpr149.GLU-3,Peli1,0.156049496247974,0.00782456848549095,0.00342146509143527,0.542,0.402,0.14
C286-238,C286-238: Synpr.Mal.Ermn.Oligodendrocytes,Sgk1,1.21203962821745,0.00107224796288478,0.000739698826020924,0.636,0.185,0.451
C286-175,C286-175: Ghrh.GABA-3,Wee1,0.541203104497632,0.00233670006163988,3.99836164584574e-06,0.317,0.138,0.179
C286-175,C286-175: Ghrh.GABA-3,Gem,0.437216262809372,0.00516881515503316,0.00450377153678233,0.207,0.069,0.138
C286-175,C286-175: Ghrh.GABA-3,Trib1,0.17162374428655,0.0111044005747246,0.0470707613869979,0.122,0.026,0.096
C286-175,C286-175: Ghrh.GABA-3,Marcksl1,-0.481593691309734,0.0138793031733877,0.00290764621847599,0.098,0.272,-0.174
C286-14,C286-14: Gsc.Ebf1.Trh.GLU-2,Cd83,-0.521104741541048,2.22156548767046e-06,6.29404075480122e-05,0.053,0.375,-0.322
C286-14,C286-14: Gsc.Ebf1.Trh.GLU-2,Marcksl1,-0.316486545341596,0.00672446619754257,0.00265459545718668,0.133,0.352,-0.219
C286-14,C286-14: Gsc.Ebf1.Trh.GLU-2,Nrn1,-0.38772370660972,0.00797918581941799,0.000790275493578137,0.413,0.65,-0.237
C286-6,C286-6: Nts.Irx5.GLU-2,Marcksl1,-0.57531231236323,0.000113380490311994,7.22830404964192e-05,0.127,0.416,-0.289
C286-53,C286-53: Adamts9.Fezf1.Gpr149.GLU-3,Arhgef3,0.284314801389897,0.000205251774281857,0.000559211779883367,0.295,0.126,0.169
C286-53,C286-53: Adamts9.Fezf1.Gpr149.GLU-3,Per1,0.140285867196471,0.00691744306628015,0.0345377186076061,0.164,0.063,0.101
C286-53,C286-53: Adamts9.Fezf1.Gpr149.GLU-3,Marcksl1,-0.152100364641971,0.0265622492211889,0.0470051099867386,0.057,0.172,-0.115
C286-132,C286-132: Vcan.Col6a1.Il1rapl2.GABA-1,Ldlr,0.360306696796782,0.0281484080931486,0.0720007106924319,0.266,0.106,0.16
C286-132,C286-132: Vcan.Col6a1.Il1rapl2.GABA-1,Marcksl1,-0.48239561055263,0.0347004788462419,0.0124044096630297,0.094,0.261,-0.167
C286-87,C286-87: Nid1.Postn.Foxb1.GLU-8,Sgk1,0.598869312005339,0.00213606047686326,0.00205855960200184,0.434,0.12,0.314
C286-27,C286-27: Ebf3.Lmx1a.GLU-2,Cd83,-0.574680159678711,0.000248883048107976,0.000984080071587166,0.063,0.347,-0.284
C286-27,C286-27: Ebf3.Lmx1a.GLU-2,Marcksl1,-0.400018701853776,0.0368353706855467,0.00512592480934128,0.127,0.321,-0.194
C286-15,C286-15: Sncg.Ebf1.Trh.GLU-2,Gem,0.140138897078949,0.00760821713933014,1,0.148,0.013,0.135
C286-15,C286-15: Sncg.Ebf1.Trh.GLU-2,Marcksl1,-0.540736560519113,0.04586163178497,0.0290362992483084,0.111,0.413,-0.302
C286-157,C286-157: Hdc.GABA-1,Nr4a1,0.487563064398506,1.23572826673293e-05,6.66711691485639e-07,0.597,0.31,0.287
C286-157,C286-157: Hdc.GABA-1,Sik1,0.28145119996253,2.23770831029829e-05,2.25767360115426e-05,0.377,0.124,0.253
C286-157,C286-157: Hdc.GABA-1,Fbxo33,0.239440956087321,0.0184639314635691,0.0269337840726289,0.455,0.252,0.203
C286-157,C286-157: Hdc.GABA-1,Per1,0.163796521625433,0.0269309613607613,0.0347272627254034,0.26,0.112,0.148
C286-157,C286-157: Hdc.GABA-1,Marcksl1,-0.19810368514992,0.0305342625585992,0.245281349251762,0.013,0.145,-0.132
C286-157,C286-157: Hdc.GABA-1,Pcdh8,-0.150528808707185,0.0330637486024664,0.294651800582621,0.013,0.14,-0.127
C286-62,C286-62: Nfia.Tcf4.GLU-3,Marcksl1,-0.456284888955496,4.32119462295487e-06,0.000562958214864759,0.017,0.208,-0.191
C286-62,C286-62: Nfia.Tcf4.GLU-3,Per1,0.166405723566332,0.00425236940132194,0.0164089749856784,0.142,0.049,0.093
C286-62,C286-62: Nfia.Tcf4.GLU-3,Nptx2,-0.296077071505989,0.0163686124644843,0.0510076813315788,0.067,0.176,-0.109
C286-62,C286-62: Nfia.Tcf4.GLU-3,Fbxo33,0.206857121448278,0.045751663347106,0.0458166274262838,0.275,0.167,0.108
C286-65,C286-65: Tac1.Lef1.Mixed.GLU-4,Marcksl1,-0.673007995080969,0.00139163542992775,1,0,0.281,-0.281
C286-65,C286-65: Tac1.Lef1.Mixed.GLU-4,Klf10,0.230147924285312,0.00352267242414397,0.0486016189426153,0.114,0.01,0.104
C286-88,C286-88: Col19a1.Fign.Foxb1.GLU-8,Rcan1,0.186371770215169,0.0026569468093401,0.00198507317911317,0.103,0.033,0.07
C286-88,C286-88: Col19a1.Fign.Foxb1.GLU-8,Fbxo33,0.165470273252468,0.0211185147425147,0.0351151606222916,0.238,0.142,0.096
C286-88,C286-88: Col19a1.Fign.Foxb1.GLU-8,Bdnf,-0.344654845327314,0.043638375592094,0.0677631157894809,0.341,0.405,-0.064
C286-116,C286-116: Shisal2b.Onecut3.Onecut2.GABA-2,Nr4a1,0.271200225937749,0.000477564367164139,0.0650502132953841,0.273,0.061,0.212
C286-116,C286-116: Shisal2b.Onecut3.Onecut2.GABA-2,Marcksl1,-0.368829301258628,0.020000207635687,0.0844646516731636,0.045,0.287,-0.242
C286-34,C286-34: Egflam.Unassigned.Fezf1.GLU-3,Nr4a1,0.209949768022027,0.0274041602747769,0.311604367508486,0.2,0.058,0.142
C286-142,C286-142: Reln.Lef1.GABA-1,Nr4a1,0.573947586234217,0.000217274223183716,9.13511440224667e-05,0.25,0.043,0.207
C286-142,C286-142: Reln.Lef1.GABA-1,Npas4,0.309489433506958,0.00610534268372954,0.0342141896545112,0.188,0.037,0.151
C286-142,C286-142: Reln.Lef1.GABA-1,Peli1,0.403852309800498,0.0115071899317331,0.011905012475157,0.521,0.259,0.262
C286-142,C286-142: Reln.Lef1.GABA-1,Sik1,0.258758733766496,0.0273456413581908,0.0321870979530437,0.167,0.037,0.13
C286-142,C286-142: Reln.Lef1.GABA-1,Cd83,-0.429902101583816,0.0291182542004834,0.0764205061004213,0.062,0.278,-0.216
C286-86,C286-86: Myo5b.Postn.Foxb1.GLU-8,Sik1,0.358433782000637,2.83788860198409e-08,5.58745111001911e-06,0.18,0.017,0.163
C286-140,C286-140: Npsr1.Sox14.Lef1.GABA-1,1700016P03Rik,0.442605237321391,0.0451181099494881,0.533266239994073,0.265,0.048,0.217
C286-134,C286-134: Pthlh.Il1rapl2.GABA-1,Per2,0.163706194892785,0.0172726331074287,0.0370360547716576,0.111,0.022,0.089
C286-159,C286-159: Crabp1.Sytl4.Tbx3.GABA-1,Wee1,0.281223555135807,0.00196125086845931,0.00195853079196604,0.145,0.037,0.108
C286-159,C286-159: Crabp1.Sytl4.Tbx3.GABA-1,Rcan1,0.273106721098117,0.00653292705590055,0.00150846616903269,0.282,0.126,0.156
C286-149,C286-149: Grp.Ppp1r17.GABA-1,1700016P03Rik,1.12260092920387,6.00234434905755e-06,1.01037022693437e-09,0.392,0.192,0.2
C286-149,C286-149: Grp.Ppp1r17.GABA-1,Nr4a1,0.436243917129144,0.000652591979097568,0.000156273513987426,0.108,0.022,0.086
C286-149,C286-149: Grp.Ppp1r17.GABA-1,Per1,0.34826793349211,0.00171059683028597,0.000825324105239084,0.182,0.067,0.115
C286-149,C286-149: Grp.Ppp1r17.GABA-1,Per2,0.335018451026689,0.00293694322293973,0.000458083794344199,0.205,0.083,0.122
C286-149,C286-149: Grp.Ppp1r17.GABA-1,Gem,0.79164481094781,0.0156125847842324,0.000162711351098888,0.119,0.042,0.077
C286-149,C286-149: Grp.Ppp1r17.GABA-1,Fbxo33,0.202885123171484,0.0294226899269358,0.0443291489786695,0.261,0.138,0.123
C286-149,C286-149: Grp.Ppp1r17.GABA-1,Peli1,0.42977354355352,0.0404506395165968,3.66583313681234e-05,0.386,0.263,0.123
C286-149,C286-149: Grp.Ppp1r17.GABA-1,Marcksl1,-0.300609769592049,0.0443475371169304,0.0243924662532062,0.068,0.16,-0.092
C286-85,C286-85: Nts.Foxb1.GLU-8,Marcksl1,-0.265237691901425,0.000694951133896474,0.000339510508991298,0.049,0.175,-0.126
C286-89,C286-89: Eya4.Fign.Foxb1.GLU-8,Sgk1,0.441549316029701,0.0027286961492516,0.0160551581784245,0.289,0.049,0.24
C286-38,C286-38: Satb2.Cd40.GLU-3,Marcksl1,-0.33715085410955,0.00408184311160333,0.00505795812813044,0.084,0.255,-0.171
C286-38,C286-38: Satb2.Cd40.GLU-3,Nfib,0.289519973981212,0.0391796883776729,0.00125947878807428,0.158,0.062,0.096
C286-25,C286-25: Pde11a.Foxb1.GLU-2,Marcksl1,-0.235693300034351,0.00102769506978533,0.000348700451740769,0.053,0.174,-0.121
C286-25,C286-25: Pde11a.Foxb1.GLU-2,Nr4a1,0.199380538545301,0.00161618004666108,0.00526090001918887,0.142,0.049,0.093
C286-25,C286-25: Pde11a.Foxb1.GLU-2,Sgk1,0.245576742346674,0.00978433151809143,0.00102135985156526,0.426,0.269,0.157
C286-32,C286-32: Gpr88.Arhgap36.Fezf1.GLU-3,Marcksl1,-0.532397839344049,0.000702960765707204,0.00156700133322842,0.086,0.318,-0.232
C286-32,C286-32: Gpr88.Arhgap36.Fezf1.GLU-3,Homer1,0.288060142130053,0.00882612686335689,0.0471187032016447,0.5,0.266,0.234
C286-32,C286-32: Gpr88.Arhgap36.Fezf1.GLU-3,Gadd45g,0.219711553723081,0.0142796882898248,0.0511112083468972,0.314,0.131,0.183
C286-32,C286-32: Gpr88.Arhgap36.Fezf1.GLU-3,Arhgef3,0.234237158893082,0.0380190653724225,0.222448921812634,0.243,0.103,0.14
C286-138,C286-138: Col11a1.Sox14.Lef1.GABA-1,Marcksl1,-0.423393527999535,0.0053837936704551,0.0323017166397088,0.017,0.214,-0.197
C286-139,C286-139: Myo5b.Sox14.Lef1.GABA-1,Sik1,0.434030512256498,0.000344173598147927,0.000102911504993095,0.252,0.082,0.17
C286-139,C286-139: Myo5b.Sox14.Lef1.GABA-1,1700016P03Rik,0.734128849403053,0.000396776952888005,4.19145164844533e-05,0.378,0.174,0.204
C286-139,C286-139: Myo5b.Sox14.Lef1.GABA-1,Gem,0.663387657490849,0.00126207065580664,0.00131468808026572,0.307,0.13,0.177
C286-139,C286-139: Myo5b.Sox14.Lef1.GABA-1,Nr4a1,0.346550387272629,0.003697165244727,0.022940176232234,0.236,0.087,0.149
C286-139,C286-139: Myo5b.Sox14.Lef1.GABA-1,Per1,0.325951475747252,0.00649082757893307,0.020591392238085,0.22,0.082,0.138
C286-139,C286-139: Myo5b.Sox14.Lef1.GABA-1,Fos,0.313721840379318,0.0071560837518181,0.205167044059191,0.299,0.135,0.164
C286-218,C286-218: Rhcg.Gjb6.Etnppl.Astrocytes,Vcam1,-1.47465857429406,0.00962479709850495,0.195665956376438,0.037,0.467,-0.43
C286-218,C286-218: Rhcg.Gjb6.Etnppl.Astrocytes,Zfp36l2,-1.4459500614656,0.011821081007392,0.0819935427121638,0.074,0.533,-0.459
C286-195,C286-195: Slc6a3.Satb2.GABA-6,Wee1,0.449229926856578,0.0117583277210349,0.0117354584262943,0.333,0.084,0.249
C286-195,C286-195: Slc6a3.Satb2.GABA-6,Gem,0.634781533555573,0.0307908015704711,0.0269530162156627,0.571,0.301,0.27
C286-78,C286-78: Tac2.GLU-5,Marcksl1,-0.566922336841849,0.000237482021205956,0.000317977131447614,0.078,0.271,-0.193
C286-78,C286-78: Tac2.GLU-5,Klf10,0.241416882157121,0.00386267627526484,0.00283567529248058,0.138,0.036,0.102
C286-78,C286-78: Tac2.GLU-5,Nr4a2,-0.559492525734902,0.00438176316925326,0.0172264700897243,0.129,0.287,-0.158
C286-78,C286-78: Tac2.GLU-5,Plat,0.183407499502473,0.0316529550290181,0.0296499246326411,0.164,0.064,0.1
C286-51,C286-51: Nr5a1.Hmcn2.Gpr149.GLU-3,Sgk1,0.279996975055985,0.000219907048598122,4.11635268510912e-05,0.41,0.225,0.185
C286-51,C286-51: Nr5a1.Hmcn2.Gpr149.GLU-3,Marcksl1,-0.260705490480214,0.00043797395617059,0.000511136035624326,0.049,0.195,-0.146
C286-51,C286-51: Nr5a1.Hmcn2.Gpr149.GLU-3,Bdnf,-0.32156960212663,0.0286520619481068,0.00637898649401371,0.181,0.3,-0.119
C286-51,C286-51: Nr5a1.Hmcn2.Gpr149.GLU-3,Fbxo33,0.169953647275735,0.0432289840441504,0.0354518488312032,0.375,0.242,0.133
C286-248,C286-248: Pdgfra.OPC,Sgk1,0.396051518499746,0.0035790089786309,0.000291244199901642,0.497,0.311,0.186
C286-248,C286-248: Pdgfra.OPC,Trib1,0.425968730527554,0.00407111550891623,0.00869639468707402,0.166,0.055,0.111
C286-248,C286-248: Pdgfra.OPC,Arhgef3,0.420393887279871,0.0391889571994657,1.57321962353655e-05,0.566,0.427,0.139
C286-186,C286-186: Abi3bp.Meis2.GABA-5,Marcksl1,-0.35753894058836,7.62677112120896e-05,0.000142183491730578,0.079,0.232,-0.153
C286-186,C286-186: Abi3bp.Meis2.GABA-5,Fbxo33,0.211370534331363,0.00869811646995768,3.62027047151115e-06,0.427,0.262,0.165
C286-186,C286-186: Abi3bp.Meis2.GABA-5,Sik1,0.136289917307735,0.0211051124343933,0.0704108268029576,0.159,0.074,0.085
C286-26,C286-26: Ebf3.Foxb1.GLU-2,Marcksl1,-0.26262425559361,0.00532569455601841,0.00643469846689184,0.034,0.17,-0.136
C286-91,C286-91: Prkch.GLU-8,1700016P03Rik,0.371439979837743,5.93420901240057e-06,0.00500182308826669,0.324,0.032,0.292
C286-91,C286-91: Prkch.GLU-8,Nr4a1,0.587181134728305,0.00022331847800143,2.4589755633301e-05,0.471,0.135,0.336
C286-91,C286-91: Prkch.GLU-8,Per2,0.343113490233159,0.00238030558992568,0.0223268252596364,0.176,0.016,0.16
C286-137,C286-137: Fign.Lef1.GABA-1,Myc,0.237939212892308,0.0130737050389385,1,0.125,0,0.125
C286-94,C286-94: Nfix.Thrsp.Mixed.GABA-2,Fbxo33,0.607493763538234,0.0455560433558462,0.140780095293407,0.538,0.198,0.34
C286-66,C286-66: Ntng2.Lef1.Mixed.GLU-4,1700016P03Rik,0.83462997411217,8.79644909441549e-06,5.87323341020386e-08,0.322,0.101,0.221
C286-66,C286-66: Ntng2.Lef1.Mixed.GLU-4,Fos,0.368131987108672,0.000190092379808005,0.00105068949198126,0.138,0.015,0.123
C286-66,C286-66: Ntng2.Lef1.Mixed.GLU-4,Junb,0.381022370123239,0.000209645267259545,0.0012155730953034,0.172,0.03,0.142
C286-178,C286-178: Lepr.Agrp.GABA-4,1700016P03Rik,1.31038223909794,3.27579116762743e-43,2.74842876830774e-50,0.606,0.119,0.487
