cluster_id,cluster_name,gene,avg_log2FC,p_val_bonferroni,p_val_bonferroni_negbinom,pct.1,pct.2,pct_diff
C286-178,C286-178: Lepr.Agrp.GABA-4,Fos,0.698932174279188,3.89824665239753e-27,1.50732944779366e-17,0.283,0.014,0.269
C286-178,C286-178: Lepr.Agrp.GABA-4,Gem,1.22082336910269,9.72119424296693e-24,6.25334063220897e-29,0.345,0.055,0.29
C286-178,C286-178: Lepr.Agrp.GABA-4,Btg2,0.700182409136912,9.47142638055037e-19,2.33536624343977e-19,0.31,0.055,0.255
C286-178,C286-178: Lepr.Agrp.GABA-4,Noct,0.450689175768649,3.76469176846015e-12,1.45167872459469e-13,0.35,0.109,0.241
C286-178,C286-178: Lepr.Agrp.GABA-4,Fosl2,0.248196439268089,1.19927790416412e-10,1.12010192721973e-06,0.124,0.008,0.116
C286-178,C286-178: Lepr.Agrp.GABA-4,Nr4a1,0.277717935224758,4.29662922788833e-10,5.43794708209417e-08,0.15,0.021,0.129
C286-178,C286-178: Lepr.Agrp.GABA-4,Sik1,0.290819640432622,1.5202780818565e-09,3.70277267638001e-09,0.208,0.047,0.161
C286-178,C286-178: Lepr.Agrp.GABA-4,Junb,0.4781813824254,1.92479846645885e-09,3.70975911019137e-11,0.243,0.072,0.171
C286-178,C286-178: Lepr.Agrp.GABA-4,Fbxo33,0.326174048660355,8.50433997531097e-09,1.99074710948386e-10,0.341,0.125,0.216
C286-178,C286-178: Lepr.Agrp.GABA-4,Homer1,0.341272614727729,1.73343426526682e-07,3.53144656457717e-12,0.381,0.17,0.211
C286-178,C286-178: Lepr.Agrp.GABA-4,Arhgef3,0.352991718538493,3.04962708736627e-06,1.07331338526945e-08,0.314,0.142,0.172
C286-178,C286-178: Lepr.Agrp.GABA-4,Sgk1,0.347413095898717,4.20947916055506e-06,2.8567419846628e-09,0.389,0.195,0.194
C286-178,C286-178: Lepr.Agrp.GABA-4,Nfkbiz,0.176570733601877,1.75096843031613e-05,7.16710016588681e-05,0.106,0.021,0.085
C286-178,C286-178: Lepr.Agrp.GABA-4,Crem,0.257998305985339,2.51871163258452e-05,6.80483061654501e-07,0.407,0.205,0.202
C286-178,C286-178: Lepr.Agrp.GABA-4,Plk2,0.207925012880185,0.000188267488087604,0.00022039969014056,0.111,0.029,0.082
C286-178,C286-178: Lepr.Agrp.GABA-4,Wee1,0.131246495436679,0.00168981824119295,0.000433245567894405,0.119,0.039,0.08
C286-178,C286-178: Lepr.Agrp.GABA-4,Marcksl1,-0.346489733672971,0.00258536705316374,0.000300504177134123,0.097,0.209,-0.112
C286-178,C286-178: Lepr.Agrp.GABA-4,Per1,0.14759262307457,0.00329857339390238,0.000291664940212281,0.204,0.092,0.112
C286-178,C286-178: Lepr.Agrp.GABA-4,Cebpb,0.140817132961904,0.0113347545591892,0.00512864570070852,0.159,0.072,0.087
C286-178,C286-178: Lepr.Agrp.GABA-4,Klf6,0.142123373634866,0.0292740140476468,0.00386180075291396,0.137,0.062,0.075
C286-178,C286-178: Lepr.Agrp.GABA-4,Rcan1,0.162750644162571,0.0479781005970443,0.00883582801523662,0.181,0.097,0.084
C286-196,C286-196: Nr5a2.Satb2.GABA-6,Gem,1.22602635398245,1.08331491574803e-07,5.32794870826309e-10,0.625,0.214,0.411
C286-212,C286-212: Pla2g7.Trpm3.Etnppl.Astrocytes,Irf1,0.474841310774417,0.0284764752221239,,0.118,0,0.118
C286-174,C286-174: Trh.Nkx2-4.GABA-3,Per2,0.217119731422576,0.00425299528744645,0.0133932681672348,0.106,0.017,0.089
C286-174,C286-174: Trh.Nkx2-4.GABA-3,Marcksl1,-0.417603428168944,0.00767925508910163,0.00935384674676167,0.035,0.191,-0.156
C286-174,C286-174: Trh.Nkx2-4.GABA-3,1700016P03Rik,0.252746363088245,0.0335315241312249,0.0156071620978842,0.176,0.066,0.11
C286-174,C286-174: Trh.Nkx2-4.GABA-3,Rcan1,0.240850509059099,0.0453878593856017,0.081038088694596,0.247,0.112,0.135
C286-226,C286-226: Slc24a2.Pex5l.Ermn.Oligodendrocytes,Sgk1,1.85462243238753,8.44753847755382e-22,8.75212171279419e-14,0.596,0.067,0.529
C286-226,C286-226: Slc24a2.Pex5l.Ermn.Oligodendrocytes,Nfkbia,0.808777677029258,1.11283875157477e-05,0.000406828341571352,0.205,0.025,0.18
C286-226,C286-226: Slc24a2.Pex5l.Ermn.Oligodendrocytes,Per1,0.578661994709041,0.000746893215010241,1,0.106,0,0.106
C286-120,C286-120: Alx1.Pmfbp1.Onecut2.GABA-2,Cd83,-0.566504391561816,0.00298893308580476,0.0796217528992462,0.029,0.348,-0.319
C286-120,C286-120: Alx1.Pmfbp1.Onecut2.GABA-2,Marcksl1,-0.507109375530455,0.0335783739279799,0.0176393377255887,0.118,0.393,-0.275
C286-37,C286-37: Mc4r.Fezf1.GLU-3,Marcksl1,-0.544230294347269,0.00210696076834637,0.0109461329043433,0.042,0.325,-0.283
C286-39,C286-39: Moxd1.Cd40.GLU-3,Marcksl1,-0.468065872808771,0.0188158053940663,0.0721258654750655,0.057,0.338,-0.281
C286-75,C286-75: Anxa2.Pomc.GLU-5,Marcksl1,-0.639036770416615,0.00100052951490883,0.0135543386117606,0.049,0.386,-0.337
C286-75,C286-75: Anxa2.Pomc.GLU-5,Fos,-0.771532026867531,0.00700120177435878,1,0,0.255,-0.255
C286-75,C286-75: Anxa2.Pomc.GLU-5,Junb,-0.441018748739867,0.0454800252683409,0.277144401243435,0.024,0.235,-0.211
C286-117,C286-117: Zic1.Onecut3.Onecut2.GABA-2,Marcksl1,-0.654711828427449,0.0108109941875055,0.0335037078988501,0.069,0.394,-0.325
C286-117,C286-117: Zic1.Onecut3.Onecut2.GABA-2,Cd83,-0.587895845190219,0.0365595612917663,0.0740538194918699,0.069,0.352,-0.283
C286-117,C286-117: Zic1.Onecut3.Onecut2.GABA-2,Nr4a1,0.238811731633451,0.0464579413644169,0.0709738649803337,0.207,0.048,0.159
C286-9,C286-9: Nfia.Nxph4.GLU-2,Marcksl1,-0.475613271529365,4.29327721586093e-05,0.00015418661671423,0.041,0.279,-0.238
C286-9,C286-9: Nfia.Nxph4.GLU-2,Cd83,-0.409693814502052,0.000875511844599678,0.0003010752873641,0.071,0.279,-0.208
C286-135,C286-135: Npsr1.Tmem114.Lef1.GABA-1,Nr4a1,0.250501940659656,1.66803023689057e-05,0.000199272377035436,0.173,0.026,0.147
C286-135,C286-135: Npsr1.Tmem114.Lef1.GABA-1,Cd83,-0.348973278701929,0.000878019316091494,0.00473978741201491,0.049,0.257,-0.208
C286-135,C286-135: Npsr1.Tmem114.Lef1.GABA-1,Marcksl1,-0.463915864222797,0.00351046754295646,0.000300585328853975,0.136,0.342,-0.206
C286-135,C286-135: Npsr1.Tmem114.Lef1.GABA-1,1700016P03Rik,0.594305009201934,0.00693847610587339,0.000276300816694853,0.321,0.164,0.157
C286-146,C286-146: Zfp804b.Hmcn1.GABA-1,Bhlhe40,0.341451379364644,0.00392360269623307,0.0117446728993504,0.182,0.026,0.156
C286-146,C286-146: Zfp804b.Hmcn1.GABA-1,Arhgef3,0.553977038037142,0.00396331837128166,0.000875120675511095,0.333,0.106,0.227
C286-148,C286-148: Nts.Crh.GABA-1,Irf1,0.234840631314437,0.00781143426777748,,0.143,0,0.143
C286-80,C286-80: Gpc3.Bace2.GLU-5,Rcan1,0.308696389386183,8.75065127900854e-05,0.000582699255142821,0.261,0.068,0.193
C286-80,C286-80: Gpc3.Bace2.GLU-5,Marcksl1,-0.490969436014106,0.0116354511696841,0.00282997872764647,0.109,0.267,-0.158
C286-10,C286-10: Ebf3.Nxph4.GLU-2,Marcksl1,-0.535110327775463,6.87237124079002e-05,0.000243290769913088,0.059,0.355,-0.296
C286-10,C286-10: Ebf3.Nxph4.GLU-2,Cd83,-0.438365916540406,0.00215109433842058,0.00233997621367907,0.088,0.319,-0.231
C286-30,C286-30: Gpr149.Unassigned.Fezf1.GLU-3,Marcksl1,-0.352992908476402,0.00794383287940064,0.0656511844431966,0.014,0.173,-0.159
C286-30,C286-30: Gpr149.Unassigned.Fezf1.GLU-3,Nr4a1,0.178039973896777,0.0121111231521727,0.109943777626851,0.225,0.075,0.15
C286-30,C286-30: Gpr149.Unassigned.Fezf1.GLU-3,Rcan1,0.288176372508246,0.0422429203641435,0.104428118861051,0.338,0.178,0.16
C286-97,C286-97: Zic3.Unassigned.Mixed.GABA-2,Marcksl1,-0.568446527411748,0.00491782264344049,0.00651339104441881,0.068,0.354,-0.286
C286-71,C286-71: Lpar1.GLU-4,Nr4a3,0.724332646648834,1.19322451862033e-06,0.000134437844188694,0.316,0.017,0.299
C286-71,C286-71: Lpar1.GLU-4,1700016P03Rik,1.48368422405503,0.000102268236849161,0.00050859792628624,0.684,0.328,0.356
C286-71,C286-71: Lpar1.GLU-4,Btg2,0.890864498670575,0.00143895099496483,0.00599277059382307,0.474,0.155,0.319
C286-71,C286-71: Lpar1.GLU-4,Nr4a1,0.795674171343885,0.00488868952876216,0.00206155598416671,0.395,0.129,0.266
C286-71,C286-71: Lpar1.GLU-4,Dusp1,0.591938211549777,0.0100756603699938,0.00253065128565705,0.263,0.06,0.203
C286-71,C286-71: Lpar1.GLU-4,Per1,0.553807497836724,0.0313920742391317,0.0107404181850886,0.342,0.129,0.213
C286-131,C286-131: Satb1.Col6a1.Il1rapl2.GABA-1,Marcksl1,-0.564576679855074,0.0202160387035533,0.0475716260452676,0.054,0.315,-0.261
C286-90,C286-90: Epha8.Foxb1.GLU-8,Nr4a1,0.362058186100744,6.3486650486491e-06,0.000205194765597349,0.385,0.129,0.256
C286-158,C286-158: Vgll3.Tbx3.GABA-1,Irf1,0.222882288510599,0.000206539455101685,0.00108901357707703,0.13,0.022,0.108
C286-158,C286-158: Vgll3.Tbx3.GABA-1,Marcksl1,-0.405532012992159,0.0190863385177424,0.00922670851957119,0.096,0.222,-0.126
C286-126,C286-126: Nkd1.Cd24a.Lhx1.GABA-2,Noct,0.876954873668816,0.0384142885110455,0.023767387665041,0.375,0.056,0.319
C286-133,C286-133: Epha3.Il1rapl2.GABA-1,Fbxo33,0.348709664708521,0.00194254802317292,0.000290469006336896,0.443,0.23,0.213
C286-151,C286-151: St18.Lhx6.GABA-1,Nfib,0.466036623872268,0.000214216439527834,0.00855993341363611,0.985,0.881,0.104
C286-151,C286-151: St18.Lhx6.GABA-1,Rgs2,-0.359268310824895,0.00571047458572849,1,0,0.159,-0.159
C286-151,C286-151: St18.Lhx6.GABA-1,Btg2,0.327514728868251,0.0116143580056928,0.038187815109615,0.167,0.04,0.127
C286-151,C286-151: St18.Lhx6.GABA-1,Cd83,-0.337196811857603,0.0141538300056027,0.0252971187705843,0.03,0.199,-0.169
C286-151,C286-151: St18.Lhx6.GABA-1,Wee1,0.270755498269922,0.039274554278513,0.0292215211032765,0.136,0.033,0.103
C286-181,C286-181: Il1rapl2.Otp.Sst.GABA-4,Marcksl1,-0.432373218697025,0.000854722540562087,0.000635138839177972,0.082,0.252,-0.17
C286-181,C286-181: Il1rapl2.Otp.Sst.GABA-4,Peli1,0.297597421011667,0.0148241497174951,0.00112786017637472,0.418,0.235,0.183
C286-130,C286-130: Tbx19.Il1rapl2.GABA-1,Marcksl1,-0.586394868975843,0.000165382792851255,0.000270538986545415,0.059,0.269,-0.21
C286-130,C286-130: Tbx19.Il1rapl2.GABA-1,Homer1,0.507072478048112,0.00277049145957355,1.75237713034159e-05,0.324,0.14,0.184
C286-130,C286-130: Tbx19.Il1rapl2.GABA-1,Arhgef3,0.319798277303296,0.00518023699096201,0.00524578038654879,0.235,0.078,0.157
C286-130,C286-130: Tbx19.Il1rapl2.GABA-1,1700016P03Rik,0.592557160931537,0.0467408591783775,0.0448302837380863,0.265,0.13,0.135
C286-187,C286-187: Satb1.Meis2.GABA-5,Marcksl1,-0.594168924392295,0.0205007827506493,0.0536164161532478,0.026,0.288,-0.262
C286-141,C286-141: Barhl2.Lef1.GABA-1,Homer1,0.367047577094791,0.000490399608922381,0.00435792917531911,0.441,0.167,0.274
C286-141,C286-141: Barhl2.Lef1.GABA-1,Marcksl1,-0.540916983582213,0.000587096154571625,0.0014193640945723,0.068,0.344,-0.276
C286-141,C286-141: Barhl2.Lef1.GABA-1,1700016P03Rik,0.796431891620694,0.00840884862468901,4.35859488323438e-06,0.305,0.125,0.18
C286-141,C286-141: Barhl2.Lef1.GABA-1,Cd83,-0.409581849334233,0.0258292880819212,0.0344077480342774,0.051,0.234,-0.183
C286-119,C286-119: Etv1.Pmfbp1.Onecut2.GABA-2,1700016P03Rik,0.747384951746423,0.00269214557356205,0.000115877270182198,0.258,0.058,0.2
C286-268,C286-268: Cga.ParsTuber,Junb,-0.876865367875322,0.0180090323688718,1,0,0.231,-0.231
C286-58,C286-58: Nr5a2.C1ql2.Gpr149.GLU-3,Nfkbid,0.169174151905321,0.0172655047407698,1,0.139,0,0.139
C286-58,C286-58: Nr5a2.C1ql2.Gpr149.GLU-3,Cd83,-0.360899348742508,0.0438444778386361,1,0,0.235,-0.235
C286-46,C286-46: Slit3.Hmcn2.Gpr149.GLU-3,Irf1,0.181508195067075,0.000633763364621547,1,0.115,0,0.115
C286-46,C286-46: Slit3.Hmcn2.Gpr149.GLU-3,Peli1,0.373618236717148,0.0408208190767034,0.0035231596632342,0.59,0.37,0.22
C286-213,C286-213: Rgs6.Trpm3.Etnppl.Astrocytes,F3,0.762460843905215,3.76917206414501e-07,3.81932972491597e-11,0.686,0.426,0.26
C286-213,C286-213: Rgs6.Trpm3.Etnppl.Astrocytes,Nfkbia,0.386490097991754,0.0264467128091537,0.0182536379959977,0.121,0.034,0.087
C286-213,C286-213: Rgs6.Trpm3.Etnppl.Astrocytes,Gadd45g,0.39892123847853,0.0345725375208673,0.0282103329410214,0.189,0.081,0.108
C286-199,C286-199: Rassf9.Tgfb2.Tanycytes,Crem,0.832027459922935,0.00955192012783784,0.0199905759862516,0.239,0.033,0.206
C286-211,C286-211: Notch2.Gjb6.Etnppl.Astrocytes,Gadd45g,1.1087526168747,7.72226999622427e-05,0.000268247311371298,0.387,0.07,0.317
C286-185,C286-185: Pou3f1.Sst.GABA-4,Ldlr,0.41023627616207,0.0322778637614503,1,0.4,0.05,0.35
C286-50,C286-50: Nkd2.Bcl11b.Gpr149.GLU-3,Marcksl1,-0.236114562407324,0.0233653403425337,1,0,0.149,-0.149
C286-179,C286-179: Ptprk.Npy.Sst.GABA-4,Npas4,0.594022660519123,0.00794845542282669,0.0535239930088419,0.214,0.033,0.181
C286-179,C286-179: Ptprk.Npy.Sst.GABA-4,Arhgef3,0.418192248753685,0.0346724004615405,0.126158226491072,0.25,0.058,0.192
C286-170,C286-170: Dlx1.Gal.Nts.GABA-1,Marcksl1,-1.01407899180038,0.0102252386128874,0.0578336382406914,0.056,0.496,-0.44
C286-170,C286-170: Dlx1.Gal.Nts.GABA-1,Sik1,0.408435262297915,0.0256485764750204,0.0267814602081078,0.222,0.037,0.185
C286-102,C286-102: Unassigned.C1ql2.Mixed.GABA-2,Per2,0.477829771188972,0.0122565244837225,0.199847040233554,0.244,0.058,0.186
C286-102,C286-102: Unassigned.C1ql2.Mixed.GABA-2,Marcksl1,-0.344712765496348,0.0435319674039003,0.112559171817554,0.049,0.291,-0.242
C286-168,C286-168: Ecel1.Nts.GABA-1,Id2,0.265407630537253,0.00375118121783933,1,0.143,0,0.143
C286-8,C286-8: Stk26.Nxph4.GLU-2,1700016P03Rik,0.367756873939088,0.00582649999333217,0.0295605603188981,0.299,0.119,0.18
C286-8,C286-8: Stk26.Nxph4.GLU-2,Fbxo33,0.376919939954686,0.0110100485087986,0.053821593087532,0.286,0.119,0.167
C286-8,C286-8: Stk26.Nxph4.GLU-2,Rgs2,-0.23678480390144,0.022878761815296,1,0,0.119,-0.119
C286-234,C286-234: Anln.Klk6.Ermn.Oligodendrocytes,Sgk1,1.59252734229776,6.80983168143802e-06,3.6539406368085e-05,0.407,0.052,0.355
C286-150,C286-150: Dlx6os1.Ppp1r17.GABA-1,1700016P03Rik,1.38356277803451,0.000325856033177868,1.13680205258492e-05,0.48,0.106,0.374
C286-150,C286-150: Dlx6os1.Ppp1r17.GABA-1,Gem,0.465949249958717,0.00605951616066274,0.155232372994618,0.2,0.012,0.188
C286-150,C286-150: Dlx6os1.Ppp1r17.GABA-1,Sgk1,0.92972627708509,0.0162145108438032,0.0010117960975517,0.68,0.282,0.398
C286-136,C286-136: Foxp2.Tmem114.Lef1.GABA-1,Marcksl1,-0.494261003850218,0.0135339955623923,0.0465785968570794,0.053,0.344,-0.291
C286-76,C286-76: Glipr1.Pomc.GLU-5,Marcksl1,-0.855601048737788,2.6760919344227e-06,1.16143156526793e-05,0.08,0.4,-0.32
C286-160,C286-160: Pou6f2.Sytl4.Tbx3.GABA-1,Marcksl1,-0.572538860982381,0.0113311578086065,0.0049616896992895,0.14,0.4,-0.26
C286-125,C286-125: Grp.Cd24a.Lhx1.GABA-2,Plat,0.387721520763,0.0189840640045667,,0.154,0,0.154
C286-60,C286-60: Tac1.Vcan.GLU-3,Marcksl1,-0.459521389506081,0.0018786291910168,0.0224237648538464,0.036,0.283,-0.247
C286-60,C286-60: Tac1.Vcan.GLU-3,F3,0.173947225720096,0.0279346350151023,0.173807275254827,0.145,0.033,0.112
C286-95,C286-95: Meis2.Mixed.GABA-2,Marcksl1,-0.444036789328744,0.00478624284067089,0.0259391092693773,0.061,0.414,-0.353
C286-95,C286-95: Meis2.Mixed.GABA-2,Rgs2,-0.451187478213266,0.0487177847670567,0.132151435887974,0.03,0.269,-0.239
C286-167,C286-167: Hmx2.Gal.Nts.GABA-1,Marcksl1,-1.18761806953318,0.03440990664094,1,0,0.454,-0.454
C286-167,C286-167: Hmx2.Gal.Nts.GABA-1,Arhgef3,0.405997060417065,0.0420151478361796,0.197538503741154,0.214,0.028,0.186
C286-22,C286-22: Tbr1.Meis2.Samd3.GLU-2,Crem,0.504677740857203,0.0132837661767394,0.197046395547943,0.444,0.082,0.362
