cluster_id,cluster_name,clusterlevel,Region_summarized,ncells,pct_of_all
C2-1,C2-1: Neurons,C2,,219030,56.9
C2-2,C2-2: Non-Neurons,C2,,165895,43.1
C7-1,C7-1: GLU,C7,,92413,24.01
C7-2,C7-2: GABA,C7,,126617,32.89
C7-3,C7-3: Astro-Ependymal,C7,,64910,16.86
C7-4,C7-4: Oligo+Precursor,C7,,69885,18.16
C7-5,C7-5: Immune,C7,,14562,3.78
C7-6,C7-6: ParsTuber,C7,,726,0.19
C7-7,C7-7: Vascular,C7,,15812,4.11
C25-1,C25-1: GLU-1,C25,,1396,0.36
C25-2,C25-2: GLU-2,C25,,23161,6.02
C25-3,C25-3: GLU-3,C25,,41752,10.85
C25-4,C25-4: GLU-4,C25,,7537,1.96
C25-5,C25-5: GLU-5,C25,,8600,2.23
C25-6,C25-6: GLU-6,C25,,2411,0.63
C25-7,C25-7: GLU-7,C25,,682,0.18
C25-8,C25-8: GLU-8,C25,,6813,1.77
C25-9,C25-9: GLU-9,C25,,61,0.02
C25-10,C25-10: GABA-2,C25,,54371,14.13
C25-11,C25-11: GABA-1,C25,,43549,11.31
C25-12,C25-12: GABA-3,C25,,4932,1.28
C25-13,C25-13: GABA-4,C25,,10658,2.77
C25-14,C25-14: GABA-5,C25,,8775,2.28
C25-15,C25-15: GABA-6,C25,,4105,1.07
C25-16,C25-16: GABA-7,C25,,227,0.06
C25-17,C25-17: Ependymal-like,C25,,14254,3.7
C25-18,C25-18: Astrocytes,C25,,50656,13.16
C25-19,C25-19: Oligodendrocytes,C25,,48722,12.66
C25-20,C25-20: OPC,C25,,21163,5.5
C25-21,C25-21: Immune,C25,,14394,3.74
C25-22,C25-22: Immune-Trbc1,C25,,168,0.04
C25-23,C25-23: ParsTuber,C25,,726,0.19
C25-24,C25-24: Mural+Endothelial,C25,,14044,3.65
C25-25,C25-25: Fibroblasts,C25,,1768,0.46
C66-1,C66-1: GLU-1,C66,,1396,0.36
C66-2,C66-2: Irx5.GLU-2,C66,,3724,0.97
C66-3,C66-3: Nxph4.GLU-2,C66,,4540,1.18
C66-4,C66-4: Trh.GLU-2,C66,,7031,1.83
C66-5,C66-5: Tent5a.GLU-2,C66,,648,0.17
C66-6,C66-6: Samd3.GLU-2,C66,,3599,0.93
C66-7,C66-7: Foxb1.GLU-2,C66,,2464,0.64
C66-8,C66-8: Lmx1a.GLU-2,C66,,943,0.24
C66-9,C66-9: Sln.GLU-2,C66,,212,0.06
C66-10,C66-10: Fezf1.GLU-3,C66,,9583,2.49
C66-11,C66-11: Cd40.GLU-3,C66,,8142,2.12
C66-12,C66-12: Gpr149.GLU-3,C66,,16218,4.21
C66-13,C66-13: Vcan.GLU-3,C66,,2011,0.52
C66-14,C66-14: Tcf4.GLU-3,C66,,4294,1.12
C66-15,C66-15: Adcyap1.GLU-3,C66,,1504,0.39
C66-16,C66-16: Mixed.GLU-4,C66,,4865,1.26
C66-17,C66-17: Lpar1.GLU-4,C66,,736,0.19
C66-18,C66-18: Rfx4.GLU-4,C66,,1936,0.5
C66-19,C66-19: Pomc.GLU-5,C66,,4655,1.21
C66-20,C66-20: Tac2.GLU-5,C66,,2284,0.59
C66-21,C66-21: Bace2.GLU-5,C66,,1661,0.43
C66-22,C66-22: Caprin2.GLU-6,C66,,2055,0.53
C66-23,C66-23: Mixed.GLU-6,C66,,356,0.09
C66-24,C66-24: Pmch.GLU-7,C66,,682,0.18
C66-25,C66-25: Foxb1.GLU-8,C66,,6444,1.67
C66-26,C66-26: Prkch.GLU-8,C66,,369,0.1
C66-27,C66-27: Gnrh1.GLU-9,C66,,61,0.02
C66-28,C66-28: Mixed.GABA-2,C66,,15552,4.04
C66-29,C66-29: Vipr2.GABA-2,C66,,23271,6.05
C66-30,C66-30: Onecut2.GABA-2,C66,,5920,1.54
C66-31,C66-31: Lhx1.GABA-2,C66,,7943,2.06
C66-32,C66-32: Aldh3b2.GABA-2,C66,,629,0.16
C66-33,C66-33: Tnfrsf12a.GABA-2,C66,,1056,0.27
C66-34,C66-34: Il1rapl2.GABA-1,C66,,6598,1.71
C66-35,C66-35: Lef1.GABA-1,C66,,5368,1.39
C66-36,C66-36: Hmcn1.GABA-1,C66,,4361,1.13
C66-37,C66-37: Crh.GABA-1,C66,,2635,0.68
C66-38,C66-38: Ppp1r17.GABA-1,C66,,2272,0.59
C66-39,C66-39: Lhx6.GABA-1,C66,,5150,1.34
C66-40,C66-40: Hdc.GABA-1,C66,,793,0.21
C66-41,C66-41: Tbx3.GABA-1,C66,,4392,1.14
C66-42,C66-42: Lhx8.GABA-1,C66,,5708,1.48
C66-43,C66-43: Nts.GABA-1,C66,,6272,1.63
C66-44,C66-44: Nkx2-4.GABA-3,C66,,2421,0.63
C66-45,C66-45: Ghrh.GABA-3,C66,,2511,0.65
C66-46,C66-46: Agrp.GABA-4,C66,,5244,1.36
C66-47,C66-47: Sst.GABA-4,C66,,5414,1.41
C66-48,C66-48: Meis2.GABA-5,C66,,8775,2.28
C66-49,C66-49: Satb2.GABA-6,C66,,4105,1.07
C66-50,C66-50: Chat.GABA-7,C66,,227,0.06
C66-51,C66-51: Tanycytes,C66,,9759,2.54
C66-52,C66-52: Ependymal,C66,,4495,1.17
C66-53,C66-53: Etnppl.Astrocytes,C66,,48680,12.65
C66-54,C66-54: Lgals3.Astrocytes,C66,,1976,0.51
C66-55,C66-55: Ermn.Oligodendrocytes,C66,,43810,11.38
C66-56,C66-56: Gpr17.Oligodendrocytes,C66,,4912,1.28
C66-57,C66-57: OPC,C66,,21163,5.5
C66-58,C66-58: Tmem119.Immune,C66,,13678,3.55
C66-59,C66-59: F13a1.Immune,C66,,618,0.16
C66-60,C66-60: Ms4a4b.Immune,C66,,98,0.03
C66-61,C66-61: Immune-Trbc1,C66,,168,0.04
C66-62,C66-62: ParsTuber,C66,,726,0.19
C66-63,C66-63: Mural,C66,,3772,0.98
C66-64,C66-64: Endothelial,C66,,10272,2.67
C66-65,C66-65: Dcn.Fibroblasts,C66,,1505,0.39
C66-66,C66-66: Krt19.Fibroblasts,C66,,263,0.07
C185-1,C185-1: Shox2.GLU-1,C185,,764,0.2
C185-2,C185-2: Otx1.GLU-1,C185,,499,0.13
C185-3,C185-3: NSCs,C185,,133,0.03
C185-4,C185-4: Pitx2.Irx5.GLU-2,C185,,2646,0.69
C185-5,C185-5: Nts.Irx5.GLU-2,C185,,725,0.19
C185-6,C185-6: Rxfp1.Irx5.GLU-2,C185,,353,0.09
C185-7,C185-7: Stk26.Nxph4.GLU-2,C185,,1270,0.33
C185-8,C185-8: Nfia.Nxph4.GLU-2,C185,,1273,0.33
C185-9,C185-9: Ebf3.Nxph4.GLU-2,C185,,1865,0.48
C185-10,C185-10: Adgrf5.Nxph4.GLU-2,C185,,132,0.03
C185-11,C185-11: Cbln2.Trh.GLU-2,C185,,2038,0.53
C185-12,C185-12: Ebf1.Trh.GLU-2,C185,,3034,0.79
C185-13,C185-13: Ebf2.Trh.GLU-2,C185,,903,0.23
C185-14,C185-14: Syt2.Trh.GLU-2,C185,,943,0.24
C185-15,C185-15: Ucn3.Trh.GLU-2,C185,,113,0.03
C185-16,C185-16: Tent5a.GLU-2,C185,,648,0.17
C185-17,C185-17: Gng8.Samd3.GLU-2,C185,,758,0.2
C185-18,C185-18: Meis2.Samd3.GLU-2,C185,,2841,0.74
C185-19,C185-19: Foxb1.GLU-2,C185,,2464,0.64
C185-20,C185-20: Lmx1a.GLU-2,C185,,943,0.24
C185-21,C185-21: Sln.GLU-2,C185,,212,0.06
C185-22,C185-22: Unassigned.Fezf1.GLU-3,C185,,5061,1.31
C185-23,C185-23: Arhgap36.Fezf1.GLU-3,C185,,3025,0.79
C185-24,C185-24: Mc4r.Fezf1.GLU-3,C185,,1497,0.39
C185-25,C185-25: Satb2.Cd40.GLU-3,C185,,2546,0.66
C185-26,C185-26: Moxd1.Cd40.GLU-3,C185,,984,0.26
C185-27,C185-27: Nts.Cd40.GLU-3,C185,,652,0.17
C185-28,C185-28: Cbln4.Cd40.GLU-3,C185,,1802,0.47
C185-29,C185-29: Iigp1.Cd40.GLU-3,C185,,2158,0.56
C185-30,C185-30: Hmcn2.Gpr149.GLU-3,C185,,6939,1.8
C185-31,C185-31: Tcf7l2.Gpr149.GLU-3,C185,,2199,0.57
C185-32,C185-32: Bcl11b.Gpr149.GLU-3,C185,,1517,0.39
C185-33,C185-33: Fezf1.Gpr149.GLU-3,C185,,2732,0.71
C185-34,C185-34: Sparc.Gpr149.GLU-3,C185,,1654,0.43
C185-35,C185-35: C1ql2.Gpr149.GLU-3,C185,,1177,0.31
C185-36,C185-36: Vcan.GLU-3,C185,,2011,0.52
C185-37,C185-37: Prdm13.Tcf4.GLU-3,C185,,1405,0.37
C185-38,C185-38: Nfia.Tcf4.GLU-3,C185,,2668,0.69
C185-39,C185-39: Prdm12.Tcf4.GLU-3,C185,,221,0.06
C185-40,C185-40: Adcyap1.GLU-3,C185,,1504,0.39
C185-41,C185-41: Lef1.Mixed.GLU-4,C185,,2770,0.72
C185-42,C185-42: Lhx9.Mixed.GLU-4,C185,,1503,0.39
C185-43,C185-43: Cped1.Mixed.GLU-4,C185,,592,0.15
C185-44,C185-44: Lpar1.GLU-4,C185,,736,0.19
C185-45,C185-45: Npvf.Rfx4.GLU-4,C185,,493,0.13
C185-46,C185-46: Qrfp.Rfx4.GLU-4,C185,,761,0.2
C185-47,C185-47: Hcrt.Rfx4.GLU-4,C185,,682,0.18
C185-48,C185-48: Anxa2.Pomc.GLU-5,C185,,1845,0.48
C185-49,C185-49: Glipr1.Pomc.GLU-5,C185,,1123,0.29
C185-50,C185-50: Ttr.Pomc.GLU-5,C185,,1687,0.44
C185-51,C185-51: Tac2.GLU-5,C185,,2284,0.59
C185-52,C185-52: Bace2.GLU-5,C185,,1661,0.43
C185-53,C185-53: Ebf3.Caprin2.GLU-6,C185,,1581,0.41
C185-54,C185-54: Oxt.Caprin2.GLU-6,C185,,474,0.12
C185-55,C185-55: Unassigned.Mixed.GLU-6,C185,,356,0.09
C185-56,C185-56: Pmch.GLU-7,C185,,682,0.18
C185-57,C185-57: Nts.Foxb1.GLU-8,C185,,1532,0.4
C185-58,C185-58: Postn.Foxb1.GLU-8,C185,,1556,0.4
C185-59,C185-59: Fign.Foxb1.GLU-8,C185,,2152,0.56
C185-60,C185-60: Epha8.Foxb1.GLU-8,C185,,1204,0.31
C185-61,C185-61: Prkch.GLU-8,C185,,369,0.1
C185-62,C185-62: Gnrh1.GLU-9,C185,,61,0.02
C185-63,C185-63: Thrsp.Mixed.GABA-2,C185,,2266,0.59
C185-64,C185-64: Meis2.Mixed.GABA-2,C185,,2579,0.67
C185-65,C185-65: Unassigned.Mixed.GABA-2,C185,,2479,0.64
C185-66,C185-66: Unassigned.Mixed.GABA-2,C185,,3403,0.88
C185-67,C185-67: Pnoc.Mixed.GABA-2,C185,,2643,0.69
C185-68,C185-68: C1ql2.Mixed.GABA-2,C185,,1305,0.34
C185-69,C185-69: Pvalb.Mixed.GABA-2,C185,,371,0.1
C185-70,C185-70: Otx2.Mixed.GABA-2,C185,,506,0.13
C185-71,C185-71: Vip.Vipr2.GABA-2,C185,,3482,0.9
C185-72,C185-72: Fam122b.Vipr2.GABA-2,C185,,13419,3.49
C185-73,C185-73: Cck.Vipr2.GABA-2,C185,,6370,1.65
C185-74,C185-74: Onecut3.Onecut2.GABA-2,C185,,3383,0.88
C185-75,C185-75: Pmfbp1.Onecut2.GABA-2,C185,,2260,0.59
C185-76,C185-76: Slc6a3.Onecut2.GABA-2,C185,,277,0.07
C185-77,C185-77: Arx.Lhx1.GABA-2,C185,,1606,0.42
C185-78,C185-78: Unassigned.Lhx1.GABA-2,C185,,1670,0.43
C185-79,C185-79: Cd24a.Lhx1.GABA-2,C185,,4667,1.21
C185-80,C185-80: Aldh3b2.GABA-2,C185,,629,0.16
C185-81,C185-81: Tnfrsf12a.GABA-2,C185,,1056,0.27
C185-82,C185-82: Tbx19.Il1rapl2.GABA-1,C185,,1865,0.48
C185-83,C185-83: Col6a1.Il1rapl2.GABA-1,C185,,2438,0.63
C185-84,C185-84: Epha3.Il1rapl2.GABA-1,C185,,1068,0.28
C185-85,C185-85: Pthlh.Il1rapl2.GABA-1,C185,,1227,0.32
C185-86,C185-86: Tmem114.Lef1.GABA-1,C185,,1567,0.41
C185-87,C185-87: Fign.Lef1.GABA-1,C185,,398,0.1
C185-88,C185-88: Sox14.Lef1.GABA-1,C185,,1784,0.46
C185-89,C185-89: Barhl2.Lef1.GABA-1,C185,,894,0.23
C185-90,C185-90: Reln.Lef1.GABA-1,C185,,725,0.19
C185-91,C185-91: Gal.Hmcn1.GABA-1,C185,,2060,0.54
C185-92,C185-92: Adarb2.Hmcn1.GABA-1,C185,,1556,0.4
C185-93,C185-93: Zfp804b.Hmcn1.GABA-1,C185,,745,0.19
C185-94,C185-94: Gal.Crh.GABA-1,C185,,2032,0.53
C185-95,C185-95: Nts.Crh.GABA-1,C185,,603,0.16
C185-96,C185-96: Ppp1r17.GABA-1,C185,,2272,0.59
C185-97,C185-97: St18.Lhx6.GABA-1,C185,,1583,0.41
C185-98,C185-98: Pbx3.Lhx6.GABA-1,C185,,596,0.15
C185-99,C185-99: Piezo2.Lhx6.GABA-1,C185,,1063,0.28
C185-100,C185-100: Dlx1.Lhx6.GABA-1,C185,,1666,0.43
C185-101,C185-101: Igfbp4.Lhx6.GABA-1,C185,,242,0.06
C185-102,C185-102: Hdc.GABA-1,C185,,793,0.21
C185-103,C185-103: Vgll3.Tbx3.GABA-1,C185,,1776,0.46
C185-104,C185-104: Sytl4.Tbx3.GABA-1,C185,,2616,0.68
C185-105,C185-105: Lhx6.Lhx8.GABA-1,C185,,1419,0.37
C185-106,C185-106: Sox6.Lhx8.GABA-1,C185,,3097,0.8
C185-107,C185-107: Zeb2.Lhx8.GABA-1,C185,,1192,0.31
C185-108,C185-108: Gal.Nts.GABA-1,C185,,4046,1.05
C185-109,C185-109: Ecel1.Nts.GABA-1,C185,,865,0.22
C185-110,C185-110: Gpr50.Nts.GABA-1,C185,,725,0.19
C185-111,C185-111: Tac2.Nts.GABA-1,C185,,596,0.15
C185-112,C185-112: Meis2.Nts.GABA-1,C185,,40,0.01
C185-113,C185-113: Nkx2-4.GABA-3,C185,,2421,0.63
C185-114,C185-114: Ghrh.GABA-3,C185,,2511,0.65
C185-115,C185-115: Npy.Agrp.GABA-4,C185,,4663,1.21
C185-116,C185-116: Lepr.Agrp.GABA-4,C185,,581,0.15
C185-117,C185-117: Npy.Sst.GABA-4,C185,,1597,0.41
C185-118,C185-118: Otp.Sst.GABA-4,C185,,2772,0.72
C185-119,C185-119: Nts.Sst.GABA-4,C185,,626,0.16
C185-120,C185-120: Pou3f1.Sst.GABA-4,C185,,419,0.11
C185-121,C185-121: Abi3bp.Meis2.GABA-5,C185,,2071,0.54
C185-122,C185-122: Satb1.Meis2.GABA-5,C185,,653,0.17
C185-123,C185-123: Bcl11b.Meis2.GABA-5,C185,,1722,0.45
C185-124,C185-124: Ccn1.Meis2.GABA-5,C185,,977,0.25
C185-125,C185-125: Adora2a.Meis2.GABA-5,C185,,1389,0.36
C185-126,C185-126: Tac1.Meis2.GABA-5,C185,,1963,0.51
C185-127,C185-127: Nfix.Satb2.GABA-6,C185,,1504,0.39
C185-128,C185-128: Slc6a3.Satb2.GABA-6,C185,,1251,0.32
C185-129,C185-129: Nr5a2.Satb2.GABA-6,C185,,1350,0.35
C185-130,C185-130: Chat.GABA-7,C185,,227,0.06
C185-131,C185-131: Scn7a.Tanycytes,C185,,1327,0.34
C185-132,C185-132: Tgfb2.Tanycytes,C185,,2643,0.69
C185-133,C185-133: Prr16.Tanycytes,C185,,2663,0.69
C185-134,C185-134: Frzb.Tanycytes,C185,,3126,0.81
C185-135,C185-135: Cdhr4.Ependymal,C185,,4349,1.13
C185-136,C185-136: Crlf1.Ependymal,C185,,44,0.01
C185-137,C185-137: Erythroid-like,C185,,47,0.01
C185-138,C185-138: Hypendymal,C185,,55,0.01
C185-139,C185-139: Itih3.Etnppl.Astrocytes,C185,,8823,2.29
C185-140,C185-140: Gjb6.Etnppl.Astrocytes,C185,,23860,6.2
C185-141,C185-141: Trpm3.Etnppl.Astrocytes,C185,,8428,2.19
C185-142,C185-142: Unassigned.Etnppl.Astrocytes,C185,,2752,0.71
C185-143,C185-143: Crym.Etnppl.Astrocytes,C185,,430,0.11
C185-144,C185-144: Gfap.Etnppl.Astrocytes,C185,,3743,0.97
C185-145,C185-145: Myoc.Etnppl.Astrocytes,C185,,644,0.17
C185-146,C185-146: Myt1l.Lgals3.Astrocytes,C185,,411,0.11
C185-147,C185-147: Gfap.Lgals3.Astrocytes,C185,,1565,0.41
C185-148,C185-148: Pex5l.Ermn.Oligodendrocytes,C185,,15423,4.01
C185-149,C185-149: Opalin.Ermn.Oligodendrocytes,C185,,12909,3.35
C185-150,C185-150: Klk6.Ermn.Oligodendrocytes,C185,,6019,1.56
C185-151,C185-151: Arhgap45.Ermn.Oligodendrocytes,C185,,257,0.07
C185-152,C185-152: Mal.Ermn.Oligodendrocytes,C185,,5162,1.34
C185-153,C185-153: Ctps.Ermn.Oligodendrocytes,C185,,2175,0.57
C185-154,C185-154: Hspa1a.Ermn.Oligodendrocytes,C185,,1865,0.48
C185-155,C185-155: Cnksr3.Gpr17.Oligodendrocytes,C185,,1720,0.45
C185-156,C185-156: Bmp4.Gpr17.Oligodendrocytes,C185,,3096,0.8
C185-157,C185-157: Ermn.Gpr17.Oligodendrocytes,C185,,96,0.02
C185-158,C185-158: C1ql1.OPC,C185,,11370,2.95
C185-159,C185-159: Pdgfra.OPC,C185,,6691,1.74
C185-160,C185-160: Dividing.OPC,C185,,1197,0.31
C185-161,C185-161: Cspg4.OPC,C185,,1789,0.46
C185-162,C185-162: Tyrobp.OPC,C185,,116,0.03
C185-163,C185-163: Selplg.Tmem119.Immune,C185,,2423,0.63
C185-164,C185-164: P2ry12.Tmem119.Immune,C185,,5853,1.52
C185-165,C185-165: Wfdc17.Tmem119.Immune,C185,,1703,0.44
C185-166,C185-166: Ccl4.Tmem119.Immune,C185,,1162,0.3
C185-167,C185-167: Top2a.Tmem119.Immune,C185,,608,0.16
C185-168,C185-168: Tyrobp.Tmem119.Immune,C185,,1763,0.46
C185-169,C185-169: Ch25h.Tmem119.Immune,C185,,166,0.04
C185-170,C185-170: F13a1.Immune,C185,,618,0.16
C185-171,C185-171: Ms4a4b.Immune,C185,,98,0.03
C185-172,C185-172: Immune-Trbc1,C185,,168,0.04
C185-173,C185-173: Cga.ParsTuber,C185,,490,0.13
C185-174,C185-174: Anxa1.ParsTuber,C185,,236,0.06
C185-175,C185-175: Kcnj8.Mural,C185,,1948,0.51
C185-176,C185-176: Acta2.Mural,C185,,1824,0.47
C185-177,C185-177: Slco1a4.Endothelial,C185,,6063,1.58
C185-178,C185-178: Vtn.Endothelial,C185,,2069,0.54
C185-179,C185-179: Sema3g.Endothelial,C185,,1847,0.48
C185-180,C185-180: Meox1.Endothelial,C185,,255,0.07
C185-181,C185-181: Plvap.Endothelial,C185,,38,0.01
C185-182,C185-182: Angptl1.Dcn.Fibroblasts,C185,,340,0.09
C185-183,C185-183: Slc6a13.Dcn.Fibroblasts,C185,,1030,0.27
C185-184,C185-184: Slc47a1.Dcn.Fibroblasts,C185,,135,0.04
C185-185,C185-185: Krt19.Fibroblasts,C185,,263,0.07
C286-1,C286-1: Shox2.GLU-1,C286,Paraventricular hypothalamic nucleus,764,0.2
C286-2,C286-2: Otx1.GLU-1,C286,Lateral hypothalamic area,499,0.13
C286-3,C286-3: NSCs,C286,,133,0.03
C286-4,C286-4: Lmx1a.Pitx2.Irx5.GLU-2,C286,(Pre)Mammillary region,1954,0.51
C286-5,C286-5: Slc6a3.Pitx2.Irx5.GLU-2,C286,(Pre)Mammillary region,692,0.18
C286-6,C286-6: Nts.Irx5.GLU-2,C286,(Pre)Mammillary region,725,0.19
C286-7,C286-7: Rxfp1.Irx5.GLU-2,C286,(Pre)Mammillary region,353,0.09
C286-8,C286-8: Stk26.Nxph4.GLU-2,C286,Lateral hypothalamic area,1270,0.33
C286-9,C286-9: Nfia.Nxph4.GLU-2,C286,(Pre)Mammillary region,1273,0.33
C286-10,C286-10: Ebf3.Nxph4.GLU-2,C286,,1865,0.48
C286-11,C286-11: Adgrf5.Nxph4.GLU-2,C286,Lateral hypothalamic area,132,0.03
C286-12,C286-12: Nostrin.Cbln2.Trh.GLU-2,C286,,909,0.24
C286-13,C286-13: Igfbpl1.Cbln2.Trh.GLU-2,C286,Paraventricular hypothalamic nucleus,1129,0.29
C286-14,C286-14: Gsc.Ebf1.Trh.GLU-2,C286,Paraventricular hypothalamic nucleus,2345,0.61
C286-15,C286-15: Sncg.Ebf1.Trh.GLU-2,C286,Paraventricular hypothalamic nucleus,689,0.18
C286-16,C286-16: Ebf2.Trh.GLU-2,C286,Lateral hypothalamic area,903,0.23
C286-17,C286-17: Syt2.Trh.GLU-2,C286,Lateral hypothalamic area,943,0.24
C286-18,C286-18: Ucn3.Trh.GLU-2,C286,Paraventricular hypothalamic nucleus,113,0.03
C286-19,C286-19: Sst.Tent5a.GLU-2,C286,(Anterior/Preoptic)Periventricular region,362,0.09
C286-20,C286-20: Crh.Tent5a.GLU-2,C286,Paraventricular hypothalamic nucleus,286,0.07
C286-21,C286-21: Gng8.Samd3.GLU-2,C286,Lateral hypothalamic area,758,0.2
C286-22,C286-22: Tbr1.Meis2.Samd3.GLU-2,C286,Lateral hypothalamic area,2433,0.63
C286-23,C286-23: Ndnf.Meis2.Samd3.GLU-2,C286,Lateral hypothalamic area,189,0.05
C286-24,C286-24: Ucn3.Meis2.Samd3.GLU-2,C286,Medial preoptic area,219,0.06
C286-25,C286-25: Pde11a.Foxb1.GLU-2,C286,(Pre)Mammillary region,1448,0.38
C286-26,C286-26: Ebf3.Foxb1.GLU-2,C286,(Pre)Mammillary region,1016,0.26
