cluster_id,cluster_name,clusterlevel,Region_summarized,ncells,pct_of_all
C286-27,C286-27: Ebf3.Lmx1a.GLU-2,C286,(Pre)Mammillary region,735,0.19
C286-28,C286-28: Rxfp1.Lmx1a.GLU-2,C286,(Pre)Mammillary region,208,0.05
C286-29,C286-29: Sln.GLU-2,C286,Lateral preoptic area,212,0.06
C286-30,C286-30: Gpr149.Unassigned.Fezf1.GLU-3,C286,Ventromedial hypothalamic nucleus,1375,0.36
C286-34,C286-34: Egflam.Unassigned.Fezf1.GLU-3,C286,Ventromedial hypothalamic nucleus,1588,0.41
C286-31,C286-31: Col24a1.Unassigned.Fezf1.GLU-3,C286,Ventromedial hypothalamic nucleus,723,0.19
C286-35,C286-35: Sox14.Unassigned.Fezf1.GLU-3,C286,Ventromedial hypothalamic nucleus,529,0.14
C286-36,C286-36: Nkx2-2.Unassigned.Fezf1.GLU-3,C286,Ventromedial hypothalamic nucleus,846,0.22
C286-32,C286-32: Gpr88.Arhgap36.Fezf1.GLU-3,C286,Ventromedial hypothalamic nucleus,2842,0.74
C286-33,C286-33: Cenpf.Arhgap36.Fezf1.GLU-3,C286,Ventromedial hypothalamic nucleus,183,0.05
C286-37,C286-37: Mc4r.Fezf1.GLU-3,C286,Anterior hypothalamic nucleus,1497,0.39
C286-38,C286-38: Satb2.Cd40.GLU-3,C286,Ventromedial hypothalamic nucleus,2546,0.66
C286-39,C286-39: Moxd1.Cd40.GLU-3,C286,,984,0.26
C286-40,C286-40: Nts.Cd40.GLU-3,C286,Ventromedial hypothalamic nucleus,652,0.17
C286-41,C286-41: Gldn.Cbln4.Cd40.GLU-3,C286,Ventromedial hypothalamic nucleus,1423,0.37
C286-42,C286-42: Necab1.Cbln4.Cd40.GLU-3,C286,Ventromedial hypothalamic nucleus,379,0.1
C286-43,C286-43: Esr1.Iigp1.Cd40.GLU-3,C286,Ventromedial hypothalamic nucleus,1449,0.38
C286-44,C286-44: Smim3.Iigp1.Cd40.GLU-3,C286,Ventromedial hypothalamic nucleus,709,0.18
C286-45,C286-45: Rai14.Hmcn2.Gpr149.GLU-3,C286,Ventromedial hypothalamic nucleus,2756,0.72
C286-51,C286-51: Nr5a1.Hmcn2.Gpr149.GLU-3,C286,Ventromedial hypothalamic nucleus,2354,0.61
C286-46,C286-46: Slit3.Hmcn2.Gpr149.GLU-3,C286,Ventromedial hypothalamic nucleus,721,0.19
C286-52,C286-52: H2-Q2.Hmcn2.Gpr149.GLU-3,C286,Ventromedial hypothalamic nucleus,1108,0.29
C286-47,C286-47: Nr5a1.Tcf7l2.Gpr149.GLU-3,C286,Ventromedial hypothalamic nucleus,1579,0.41
C286-48,C286-48: Hmcn2.Tcf7l2.Gpr149.GLU-3,C286,Ventromedial hypothalamic nucleus,620,0.16
C286-49,C286-49: Lamp5.Bcl11b.Gpr149.GLU-3,C286,Ventromedial hypothalamic nucleus,321,0.08
C286-50,C286-50: Nkd2.Bcl11b.Gpr149.GLU-3,C286,Ventromedial hypothalamic nucleus,1196,0.31
C286-53,C286-53: Adamts9.Fezf1.Gpr149.GLU-3,C286,,2159,0.56
C286-54,C286-54: Tac1.Fezf1.Gpr149.GLU-3,C286,Ventromedial hypothalamic nucleus,573,0.15
C286-55,C286-55: Nr5a1.Sparc.Gpr149.GLU-3,C286,,1228,0.32
C286-56,C286-56: Robo3.Sparc.Gpr149.GLU-3,C286,Ventromedial hypothalamic nucleus,426,0.11
C286-57,C286-57: Nr5a1.C1ql2.Gpr149.GLU-3,C286,Ventromedial hypothalamic nucleus,602,0.16
C286-58,C286-58: Nr5a2.C1ql2.Gpr149.GLU-3,C286,Ventromedial hypothalamic nucleus,575,0.15
C286-59,C286-59: Tcf7l2.Vcan.GLU-3,C286,Dorsomedial nucleus of the hypothalamus,794,0.21
C286-60,C286-60: Tac1.Vcan.GLU-3,C286,Dorsomedial nucleus of the hypothalamus,1217,0.32
C286-61,C286-61: Prdm13.Tcf4.GLU-3,C286,Dorsomedial nucleus of the hypothalamus,1405,0.37
C286-62,C286-62: Nfia.Tcf4.GLU-3,C286,Ventromedial hypothalamic nucleus,2668,0.69
C286-63,C286-63: Prdm12.Tcf4.GLU-3,C286,Arcuate hypothalamic nucleus,221,0.06
C286-64,C286-64: Adcyap1.GLU-3,C286,Ventromedial hypothalamic nucleus,1504,0.39
C286-65,C286-65: Tac1.Lef1.Mixed.GLU-4,C286,Ventromedial hypothalamic nucleus,1447,0.38
C286-66,C286-66: Ntng2.Lef1.Mixed.GLU-4,C286,Lateral hypothalamic area,1323,0.34
C286-67,C286-67: Eomes.Lhx9.Mixed.GLU-4,C286,Medial preoptic area,936,0.24
C286-68,C286-68: Shisal2b.Lhx9.Mixed.GLU-4,C286,,217,0.06
C286-69,C286-69: Crh.Lhx9.Mixed.GLU-4,C286,Dorsomedial nucleus of the hypothalamus,350,0.09
C286-70,C286-70: Cped1.Mixed.GLU-4,C286,Lateral hypothalamic area,592,0.15
C286-71,C286-71: Lpar1.GLU-4,C286,Arcuate hypothalamic nucleus,736,0.19
C286-72,C286-72: Npvf.Rfx4.GLU-4,C286,Arcuate hypothalamic nucleus,493,0.13
C286-73,C286-73: Qrfp.Rfx4.GLU-4,C286,Arcuate hypothalamic nucleus,761,0.2
C286-74,C286-74: Hcrt.Rfx4.GLU-4,C286,Lateral hypothalamic area,682,0.18
C286-75,C286-75: Anxa2.Pomc.GLU-5,C286,Arcuate hypothalamic nucleus,1845,0.48
C286-76,C286-76: Glipr1.Pomc.GLU-5,C286,Arcuate hypothalamic nucleus,1123,0.29
C286-77,C286-77: Ttr.Pomc.GLU-5,C286,Arcuate hypothalamic nucleus,1687,0.44
C286-78,C286-78: Tac2.GLU-5,C286,Arcuate hypothalamic nucleus,2284,0.59
C286-79,C286-79: Vgll2.Bace2.GLU-5,C286,,542,0.14
C286-80,C286-80: Gpc3.Bace2.GLU-5,C286,Arcuate hypothalamic nucleus,1119,0.29
C286-81,C286-81: Ebf3.Caprin2.GLU-6,C286,Paraventricular hypothalamic nucleus,1581,0.41
C286-82,C286-82: Oxt.Caprin2.GLU-6,C286,Paraventricular hypothalamic nucleus,474,0.12
C286-83,C286-83: Unassigned.Unassigned.Mixed.GLU-6,C286,,356,0.09
C286-84,C286-84: Pmch.GLU-7,C286,Lateral hypothalamic area,682,0.18
C286-85,C286-85: Nts.Foxb1.GLU-8,C286,(Pre)Mammillary region,1532,0.4
C286-86,C286-86: Myo5b.Postn.Foxb1.GLU-8,C286,(Pre)Mammillary region,1113,0.29
C286-87,C286-87: Nid1.Postn.Foxb1.GLU-8,C286,(Pre)Mammillary region,443,0.12
C286-88,C286-88: Col19a1.Fign.Foxb1.GLU-8,C286,(Pre)Mammillary region,1733,0.45
C286-89,C286-89: Eya4.Fign.Foxb1.GLU-8,C286,(Pre)Mammillary region,419,0.11
C286-90,C286-90: Epha8.Foxb1.GLU-8,C286,(Pre)Mammillary region,1204,0.31
C286-91,C286-91: Prkch.GLU-8,C286,(Pre)Mammillary region,369,0.1
C286-92,C286-92: Gnrh1.GLU-9,C286,,61,0.02
C286-93,C286-93: Csta2.Thrsp.Mixed.GABA-2,C286,,1145,0.3
C286-94,C286-94: Nfix.Thrsp.Mixed.GABA-2,C286,Medial preoptic area,1121,0.29
C286-95,C286-95: Meis2.Mixed.GABA-2,C286,Zona incerta,2579,0.67
C286-96,C286-96: Unassigned.Unassigned.Mixed.GABA-2,C286,,1339,0.35
C286-103,C286-103: Nfix.Unassigned.Mixed.GABA-2,C286,Medial preoptic area,1140,0.3
C286-97,C286-97: Zic3.Unassigned.Mixed.GABA-2,C286,,2048,0.53
C286-98,C286-98: Pou6f2.Unassigned.Mixed.GABA-2,C286,Lateral hypothalamic area,1355,0.35
C286-99,C286-99: Unassigned.Pnoc.Mixed.GABA-2,C286,,1274,0.33
C286-100,C286-100: Cxcl14.Pnoc.Mixed.GABA-2,C286,,943,0.24
C286-101,C286-101: Zic1.Pnoc.Mixed.GABA-2,C286,,426,0.11
C286-102,C286-102: Unassigned.C1ql2.Mixed.GABA-2,C286,,1305,0.34
C286-104,C286-104: Pvalb.Mixed.GABA-2,C286,Zona incerta,371,0.1
C286-105,C286-105: Otx2.Mixed.GABA-2,C286,Medial preoptic area,506,0.13
C286-106,C286-106: Vip.Vipr2.GABA-2,C286,Suprachiasmatic nucleus,3482,0.9
C286-107,C286-107: Cd79a.Fam122b.Vipr2.GABA-2,C286,(Anterior/Preoptic)Periventricular region,2463,0.64
C286-108,C286-108: Ppp1r17.Fam122b.Vipr2.GABA-2,C286,,2485,0.65
C286-112,C286-112: Nms.Fam122b.Vipr2.GABA-2,C286,Suprachiasmatic nucleus,1727,0.45
C286-109,C286-109: Chodl.Fam122b.Vipr2.GABA-2,C286,Suprachiasmatic nucleus,2293,0.6
C286-113,C286-113: Prok2.Fam122b.Vipr2.GABA-2,C286,Suprachiasmatic nucleus,3122,0.81
C286-110,C286-110: C2cd4b.Fam122b.Vipr2.GABA-2,C286,Paraventricular hypothalamic nucleus,1329,0.35
C286-111,C286-111: Igfbp4.Cck.Vipr2.GABA-2,C286,Suprachiasmatic nucleus,1740,0.45
C286-114,C286-114: Prr5l.Cck.Vipr2.GABA-2,C286,Suprachiasmatic nucleus,1763,0.46
C286-115,C286-115: Cdkn1c.Cck.Vipr2.GABA-2,C286,Suprachiasmatic nucleus,2867,0.74
C286-116,C286-116: Shisal2b.Onecut3.Onecut2.GABA-2,C286,Zona incerta,1345,0.35
C286-117,C286-117: Zic1.Onecut3.Onecut2.GABA-2,C286,,1417,0.37
C286-118,C286-118: Tacr3.Onecut3.Onecut2.GABA-2,C286,,621,0.16
C286-119,C286-119: Etv1.Pmfbp1.Onecut2.GABA-2,C286,,1147,0.3
C286-120,C286-120: Alx1.Pmfbp1.Onecut2.GABA-2,C286,Lateral hypothalamic area,1113,0.29
C286-121,C286-121: Slc6a3.Onecut2.GABA-2,C286,Anterior hypothalamic nucleus,277,0.07
C286-122,C286-122: Arx.Lhx1.GABA-2,C286,,1606,0.42
C286-123,C286-123: Cck.Unassigned.Lhx1.GABA-2,C286,Suprachiasmatic nucleus,1008,0.26
C286-124,C286-124: Vip.Unassigned.Lhx1.GABA-2,C286,Suprachiasmatic nucleus,662,0.17
C286-125,C286-125: Grp.Cd24a.Lhx1.GABA-2,C286,Suprachiasmatic nucleus,2490,0.65
C286-126,C286-126: Nkd1.Cd24a.Lhx1.GABA-2,C286,Anterior hypothalamic nucleus,1327,0.34
C286-127,C286-127: Rrad.Cd24a.Lhx1.GABA-2,C286,Suprachiasmatic nucleus,850,0.22
C286-128,C286-128: Aldh3b2.GABA-2,C286,,629,0.16
C286-129,C286-129: Tnfrsf12a.GABA-2,C286,,1056,0.27
C286-130,C286-130: Tbx19.Il1rapl2.GABA-1,C286,"Periventricular hypothalamic nucleus, posterior part",1865,0.48
C286-131,C286-131: Satb1.Col6a1.Il1rapl2.GABA-1,C286,,934,0.24
C286-132,C286-132: Vcan.Col6a1.Il1rapl2.GABA-1,C286,Arcuate hypothalamic nucleus,1504,0.39
C286-133,C286-133: Epha3.Il1rapl2.GABA-1,C286,Arcuate hypothalamic nucleus,1068,0.28
C286-134,C286-134: Pthlh.Il1rapl2.GABA-1,C286,,1227,0.32
C286-135,C286-135: Npsr1.Tmem114.Lef1.GABA-1,C286,Lateral hypothalamic area,1235,0.32
C286-136,C286-136: Foxp2.Tmem114.Lef1.GABA-1,C286,Zona incerta,332,0.09
C286-137,C286-137: Fign.Lef1.GABA-1,C286,Lateral hypothalamic area,398,0.1
C286-138,C286-138: Col11a1.Sox14.Lef1.GABA-1,C286,"Periventricular hypothalamic nucleus, posterior part",426,0.11
C286-139,C286-139: Myo5b.Sox14.Lef1.GABA-1,C286,"Periventricular hypothalamic nucleus, posterior part",1100,0.29
C286-140,C286-140: Npsr1.Sox14.Lef1.GABA-1,C286,"Periventricular hypothalamic nucleus, posterior part",258,0.07
C286-141,C286-141: Barhl2.Lef1.GABA-1,C286,"Periventricular hypothalamic nucleus, posterior part",894,0.23
C286-142,C286-142: Reln.Lef1.GABA-1,C286,(Pre)Mammillary region,725,0.19
C286-143,C286-143: Gal.Hmcn1.GABA-1,C286,Anterior hypothalamic nucleus,2060,0.54
C286-144,C286-144: Foxp2.Adarb2.Hmcn1.GABA-1,C286,,816,0.21
C286-145,C286-145: Sox6.Adarb2.Hmcn1.GABA-1,C286,,740,0.19
C286-146,C286-146: Zfp804b.Hmcn1.GABA-1,C286,Dorsomedial nucleus of the hypothalamus,745,0.19
C286-147,C286-147: Gal.Crh.GABA-1,C286,Lateral hypothalamic area,2032,0.53
C286-148,C286-148: Nts.Crh.GABA-1,C286,Lateral hypothalamic area,603,0.16
C286-149,C286-149: Grp.Ppp1r17.GABA-1,C286,Arcuate hypothalamic nucleus,1859,0.48
C286-150,C286-150: Dlx6os1.Ppp1r17.GABA-1,C286,,413,0.11
C286-151,C286-151: St18.Lhx6.GABA-1,C286,,1583,0.41
C286-152,C286-152: Pbx3.Lhx6.GABA-1,C286,"Periventricular hypothalamic nucleus, posterior part",596,0.15
C286-153,C286-153: Piezo2.Lhx6.GABA-1,C286,Lateral hypothalamic area,1063,0.28
C286-154,C286-154: Moxd1.Dlx1.Lhx6.GABA-1,C286,Medial preoptic area,1067,0.28
C286-155,C286-155: Crhbp.Dlx1.Lhx6.GABA-1,C286,Lateral hypothalamic area,599,0.16
C286-156,C286-156: Igfbp4.Lhx6.GABA-1,C286,Lateral preoptic area,242,0.06
C286-157,C286-157: Hdc.GABA-1,C286,(Pre)Mammillary region,793,0.21
C286-158,C286-158: Vgll3.Tbx3.GABA-1,C286,Arcuate hypothalamic nucleus,1776,0.46
C286-159,C286-159: Crabp1.Sytl4.Tbx3.GABA-1,C286,Arcuate hypothalamic nucleus,1925,0.5
C286-160,C286-160: Pou6f2.Sytl4.Tbx3.GABA-1,C286,Arcuate hypothalamic nucleus,691,0.18
C286-161,C286-161: Lhx6.Lhx8.GABA-1,C286,,1419,0.37
C286-162,C286-162: Sfrp1.Sox6.Lhx8.GABA-1,C286,Lateral preoptic area,719,0.19
C286-166,C286-166: Lhx6.Sox6.Lhx8.GABA-1,C286,Lateral hypothalamic area,870,0.23
C286-163,C286-163: Gbx1.Sox6.Lhx8.GABA-1,C286,Lateral preoptic area,1508,0.39
C286-164,C286-164: Nmu.Zeb2.Lhx8.GABA-1,C286,Lateral preoptic area,657,0.17
C286-165,C286-165: Crh.Zeb2.Lhx8.GABA-1,C286,Medial preoptic area,535,0.14
C286-167,C286-167: Hmx2.Gal.Nts.GABA-1,C286,Medial preoptic area,1788,0.46
C286-170,C286-170: Dlx1.Gal.Nts.GABA-1,C286,Medial preoptic area,2258,0.59
C286-168,C286-168: Ecel1.Nts.GABA-1,C286,,865,0.22
C286-169,C286-169: Gpr50.Nts.GABA-1,C286,Arcuate hypothalamic nucleus,725,0.19
C286-171,C286-171: Tac2.Nts.GABA-1,C286,,596,0.15
C286-172,C286-172: Meis2.Nts.GABA-1,C286,Lateral hypothalamic area,40,0.01
C286-173,C286-173: Ebf1.Nkx2-4.GABA-3,C286,Lateral hypothalamic area,942,0.24
C286-174,C286-174: Trh.Nkx2-4.GABA-3,C286,Arcuate hypothalamic nucleus,1479,0.38
C286-175,C286-175: Ghrh.GABA-3,C286,Arcuate hypothalamic nucleus,2511,0.65
C286-176,C286-176: Serpina3n.Npy.Agrp.GABA-4,C286,Arcuate hypothalamic nucleus,3202,0.83
C286-177,C286-177: Acvr1c.Npy.Agrp.GABA-4,C286,Arcuate hypothalamic nucleus,1461,0.38
C286-178,C286-178: Lepr.Agrp.GABA-4,C286,Arcuate hypothalamic nucleus,581,0.15
C286-179,C286-179: Ptprk.Npy.Sst.GABA-4,C286,Arcuate hypothalamic nucleus,1433,0.37
C286-180,C286-180: Sparc.Npy.Sst.GABA-4,C286,"Periventricular hypothalamic nucleus, intermediate part",164,0.04
C286-181,C286-181: Il1rapl2.Otp.Sst.GABA-4,C286,Arcuate hypothalamic nucleus,1739,0.45
C286-182,C286-182: Th.Otp.Sst.GABA-4,C286,Tuberal nucleus,739,0.19
C286-183,C286-183: Gpr101.Otp.Sst.GABA-4,C286,Arcuate hypothalamic nucleus,294,0.08
C286-184,C286-184: Nts.Sst.GABA-4,C286,Arcuate hypothalamic nucleus,626,0.16
C286-185,C286-185: Pou3f1.Sst.GABA-4,C286,Arcuate hypothalamic nucleus,419,0.11
C286-186,C286-186: Abi3bp.Meis2.GABA-5,C286,,2071,0.54
C286-187,C286-187: Satb1.Meis2.GABA-5,C286,,653,0.17
C286-188,C286-188: Slc17a8.Bcl11b.Meis2.GABA-5,C286,Lateral preoptic area,1196,0.31
C286-189,C286-189: Ppp1r1b.Bcl11b.Meis2.GABA-5,C286,Lateral preoptic area,526,0.14
C286-190,C286-190: Ccn1.Meis2.GABA-5,C286,Lateral preoptic area,977,0.25
C286-191,C286-191: Adora2a.Meis2.GABA-5,C286,Lateral preoptic area,1389,0.36
C286-192,C286-192: Ppp1r1b.Tac1.Meis2.GABA-5,C286,Lateral preoptic area,1665,0.43
C286-193,C286-193: Cxcl14.Tac1.Meis2.GABA-5,C286,Lateral preoptic area,298,0.08
C286-194,C286-194: Nfix.Satb2.GABA-6,C286,Arcuate hypothalamic nucleus,1504,0.39
C286-195,C286-195: Slc6a3.Satb2.GABA-6,C286,Arcuate hypothalamic nucleus,1251,0.32
C286-196,C286-196: Nr5a2.Satb2.GABA-6,C286,Arcuate hypothalamic nucleus,1350,0.35
C286-197,C286-197: Chat.GABA-7,C286,,227,0.06
C286-198,C286-198: Scn7a.Tanycytes,C286,,1327,0.34
C286-199,C286-199: Rassf9.Tgfb2.Tanycytes,C286,,2310,0.6
C286-200,C286-200: Slc17a8.Tgfb2.Tanycytes,C286,,333,0.09
C286-201,C286-201: Prr16.Tanycytes,C286,,2663,0.69
C286-202,C286-202: Frzb.Tanycytes,C286,,3126,0.81
C286-203,C286-203: Dnah12.Cdhr4.Ependymal,C286,,1168,0.3
C286-204,C286-204: Ccdc153.Cdhr4.Ependymal,C286,,3181,0.83
C286-205,C286-205: Crlf1.Ependymal,C286,,44,0.01
C286-206,C286-206: Erythroid-like,C286,,47,0.01
C286-207,C286-207: Hypendymal,C286,,55,0.01
C286-208,C286-208: Ttll3.Itih3.Etnppl.Astrocytes,C286,,4518,1.17
C286-214,C286-214: Agt.Itih3.Etnppl.Astrocytes,C286,,3299,0.86
C286-215,C286-215: Serpina3n.Itih3.Etnppl.Astrocytes,C286,,1006,0.26
C286-209,C286-209: Pdzph1.Gjb6.Etnppl.Astrocytes,C286,,4223,1.1
C286-211,C286-211: Notch2.Gjb6.Etnppl.Astrocytes,C286,,6082,1.58
C286-216,C286-216: Fbln5.Gjb6.Etnppl.Astrocytes,C286,,8238,2.14
C286-218,C286-218: Rhcg.Gjb6.Etnppl.Astrocytes,C286,,3615,0.94
C286-210,C286-210: Pmch.Gjb6.Etnppl.Astrocytes,C286,,1702,0.44
C286-212,C286-212: Pla2g7.Trpm3.Etnppl.Astrocytes,C286,,2770,0.72
C286-213,C286-213: Rgs6.Trpm3.Etnppl.Astrocytes,C286,,5658,1.47
C286-217,C286-217: Unassigned.Unassigned.Etnppl.Astrocytes,C286,,2752,0.71
C286-219,C286-219: Crym.Etnppl.Astrocytes,C286,,430,0.11
C286-220,C286-220: Aqp4.Gfap.Etnppl.Astrocytes,C286,,3057,0.79
C286-221,C286-221: A2m.Gfap.Etnppl.Astrocytes,C286,,686,0.18
C286-222,C286-222: Myoc.Etnppl.Astrocytes,C286,,644,0.17
C286-223,C286-223: Tmem130.Myt1l.Lgals3.Astrocytes,C286,,327,0.08
C286-225,C286-225: Cdca7.Myt1l.Lgals3.Astrocytes,C286,,84,0.02
C286-224,C286-224: Gfap.Lgals3.Astrocytes,C286,,1565,0.41
C286-226,C286-226: Slc24a2.Pex5l.Ermn.Oligodendrocytes,C286,,8882,2.31
C286-230,C286-230: Oxt.Pex5l.Ermn.Oligodendrocytes,C286,,1261,0.33
C286-231,C286-231: Hapln2.Pex5l.Ermn.Oligodendrocytes,C286,,3196,0.83
C286-232,C286-232: D7Ertd443e.Pex5l.Ermn.Oligodendrocytes,C286,,191,0.05
C286-227,C286-227: Spag5.Pex5l.Ermn.Oligodendrocytes,C286,,859,0.22
C286-236,C286-236: Mag.Pex5l.Ermn.Oligodendrocytes,C286,,1034,0.27
C286-228,C286-228: Plin4.Opalin.Ermn.Oligodendrocytes,C286,,2367,0.61
C286-233,C286-233: Ppp1r16b.Opalin.Ermn.Oligodendrocytes,C286,,3409,0.89
