cluster_id,cluster_name,clusterlevel,Region_summarized,ncells,pct_of_all
C286-229,C286-229: Serpinb1a.Opalin.Ermn.Oligodendrocytes,C286,,7133,1.85
C286-234,C286-234: Anln.Klk6.Ermn.Oligodendrocytes,C286,,4262,1.11
C286-235,C286-235: Nkx2-9.Klk6.Ermn.Oligodendrocytes,C286,,1757,0.46
C286-237,C286-237: Arhgap45.Ermn.Oligodendrocytes,C286,,257,0.07
C286-238,C286-238: Synpr.Mal.Ermn.Oligodendrocytes,C286,,3480,0.9
C286-241,C286-241: Mog.Mal.Ermn.Oligodendrocytes,C286,,1682,0.44
C286-239,C286-239: Mal.Ctps.Ermn.Oligodendrocytes,C286,,1778,0.46
C286-240,C286-240: Rras2.Ctps.Ermn.Oligodendrocytes,C286,,397,0.1
C286-242,C286-242: Hspa1a.Ermn.Oligodendrocytes,C286,,1865,0.48
C286-243,C286-243: Cnksr3.Gpr17.Oligodendrocytes,C286,,1720,0.45
C286-244,C286-244: Mycl.Bmp4.Gpr17.Oligodendrocytes,C286,,2028,0.53
C286-245,C286-245: Rassf10.Bmp4.Gpr17.Oligodendrocytes,C286,,1068,0.28
C286-246,C286-246: Ermn.Gpr17.Oligodendrocytes,C286,,96,0.02
C286-247,C286-247: Abhd2.C1ql1.OPC,C286,,3632,0.94
C286-252,C286-252: Pdgfra.C1ql1.OPC,C286,,7738,2.01
C286-248,C286-248: Pdgfra.OPC,C286,,6691,1.74
C286-249,C286-249: Dividing.OPC,C286,,1197,0.31
C286-250,C286-250: Tmem130.Cspg4.OPC,C286,,476,0.12
C286-251,C286-251: Pdgfra.Cspg4.OPC,C286,,1313,0.34
C286-253,C286-253: Tyrobp.OPC,C286,,116,0.03
C286-254,C286-254: Arhgap45.Selplg.Tmem119.Immune,C286,,1518,0.39
C286-255,C286-255: Scn9a.Selplg.Tmem119.Immune,C286,,160,0.04
C286-256,C286-256: Gpr34.Selplg.Tmem119.Immune,C286,,745,0.19
C286-257,C286-257: Inpp5d.P2ry12.Tmem119.Immune,C286,,918,0.24
C286-258,C286-258: Selplg.P2ry12.Tmem119.Immune,C286,,4935,1.28
C286-259,C286-259: H2-Aa.Wfdc17.Tmem119.Immune,C286,,395,0.1
C286-260,C286-260: Crybb1.Wfdc17.Tmem119.Immune,C286,,1308,0.34
C286-261,C286-261: Ccl4.Tmem119.Immune,C286,,1162,0.3
C286-262,C286-262: Top2a.Tmem119.Immune,C286,,608,0.16
C286-263,C286-263: Tyrobp.Tmem119.Immune,C286,,1763,0.46
C286-264,C286-264: Ch25h.Tmem119.Immune,C286,,166,0.04
C286-265,C286-265: F13a1.Immune,C286,,618,0.16
C286-266,C286-266: Ms4a4b.Immune,C286,,98,0.03
C286-267,C286-267: Immune-Trbc1,C286,,168,0.04
C286-268,C286-268: Cga.ParsTuber,C286,,490,0.13
C286-269,C286-269: Anxa1.ParsTuber,C286,,236,0.06
C286-270,C286-270: Vtn.Kcnj8.Mural,C286,,1618,0.42
C286-273,C286-273: Sfrp2.Kcnj8.Mural,C286,,330,0.09
C286-271,C286-271: Lamc3.Acta2.Mural,C286,,885,0.23
C286-272,C286-272: Cnn1.Acta2.Mural,C286,,939,0.24
C286-274,C286-274: Pglyrp1.Slco1a4.Endothelial,C286,,3634,0.94
C286-275,C286-275: Il1r1.Slco1a4.Endothelial,C286,,1512,0.39
C286-276,C286-276: Ctla2a.Slco1a4.Endothelial,C286,,917,0.24
C286-277,C286-277: Slc38a5.Vtn.Endothelial,C286,,1231,0.32
C286-278,C286-278: Gkn3.Vtn.Endothelial,C286,,838,0.22
C286-279,C286-279: Sema3c.Sema3g.Endothelial,C286,,1432,0.37
C286-280,C286-280: Cytl1.Sema3g.Endothelial,C286,,415,0.11
C286-281,C286-281: Meox1.Endothelial,C286,,255,0.07
C286-282,C286-282: Plvap.Endothelial,C286,,38,0.01
C286-283,C286-283: Angptl1.Dcn.Fibroblasts,C286,,340,0.09
C286-284,C286-284: Slc6a13.Dcn.Fibroblasts,C286,,1030,0.27
C286-285,C286-285: Slc47a1.Dcn.Fibroblasts,C286,,135,0.04
C286-286,C286-286: Krt19.Fibroblasts,C286,,263,0.07
C465-1,C465-1: Shox2.GLU-1,C465,,764,0.2
C465-2,C465-2: Otx1.GLU-1,C465,,499,0.13
C465-3,C465-3: NSCs,C465,,133,0.03
C465-4,C465-4: Egflam.Lmx1a.Pitx2.Irx5.GLU-2,C465,,624,0.16
C465-7,C465-7: Irx3.Lmx1a.Pitx2.Irx5.GLU-2,C465,,641,0.17
C465-5,C465-5: Cdh23.Lmx1a.Pitx2.Irx5.GLU-2,C465,,513,0.13
C465-6,C465-6: Barhl2.Lmx1a.Pitx2.Irx5.GLU-2,C465,,176,0.05
C465-8,C465-8: Slc6a3.Pitx2.Irx5.GLU-2,C465,,692,0.18
C465-9,C465-9: Ngfr.Nts.Irx5.GLU-2,C465,,272,0.07
C465-10,C465-10: Pard3b.Nts.Irx5.GLU-2,C465,,453,0.12
C465-11,C465-11: Rxfp1.Irx5.GLU-2,C465,,353,0.09
C465-12,C465-12: Col27a1.Stk26.Nxph4.GLU-2,C465,,541,0.14
C465-13,C465-13: Ebf3.Stk26.Nxph4.GLU-2,C465,,729,0.19
C465-14,C465-14: Tcf4.Nfia.Nxph4.GLU-2,C465,,1078,0.28
C465-15,C465-15: Cd68.Nfia.Nxph4.GLU-2,C465,,195,0.05
C465-16,C465-16: Sim1.Ebf3.Nxph4.GLU-2,C465,,1534,0.4
C465-17,C465-17: Npas1.Ebf3.Nxph4.GLU-2,C465,,331,0.09
C465-18,C465-18: Adgrf5.Nxph4.GLU-2,C465,,132,0.03
C465-19,C465-19: Ebf1.Nostrin.Cbln2.Trh.GLU-2,C465,,594,0.15
C465-20,C465-20: Ghrh.Nostrin.Cbln2.Trh.GLU-2,C465,,315,0.08
C465-21,C465-21: Agtr1a.Igfbpl1.Cbln2.Trh.GLU-2,C465,,285,0.07
C465-22,C465-22: Asic4.Igfbpl1.Cbln2.Trh.GLU-2,C465,,285,0.07
C465-23,C465-23: Ebf1.Igfbpl1.Cbln2.Trh.GLU-2,C465,,559,0.15
C465-24,C465-24: Otp.Gsc.Ebf1.Trh.GLU-2,C465,,1112,0.29
C465-25,C465-25: Npas3.Gsc.Ebf1.Trh.GLU-2,C465,,1016,0.26
C465-26,C465-26: Sall3.Gsc.Ebf1.Trh.GLU-2,C465,,217,0.06
C465-27,C465-27: Sncg.Ebf1.Trh.GLU-2,C465,,689,0.18
C465-28,C465-28: Ebf2.Trh.GLU-2,C465,,903,0.23
C465-29,C465-29: Tac1.Syt2.Trh.GLU-2,C465,,708,0.18
C465-30,C465-30: Pvalb.Syt2.Trh.GLU-2,C465,,235,0.06
C465-31,C465-31: Ucn3.Trh.GLU-2,C465,,113,0.03
C465-32,C465-32: Sst.Tent5a.GLU-2,C465,,362,0.09
C465-33,C465-33: Crh.Tent5a.GLU-2,C465,,286,0.07
C465-34,C465-34: Tbr1.Gng8.Samd3.GLU-2,C465,,716,0.19
C465-35,C465-35: Gpr151.Gng8.Samd3.GLU-2,C465,,42,0.01
C465-36,C465-36: Mab21l1.Tbr1.Meis2.Samd3.GLU-2,C465,,397,0.1
C465-37,C465-37: Mab21l2.Tbr1.Meis2.Samd3.GLU-2,C465,,1418,0.37
C465-38,C465-38: Tcf7l2.Tbr1.Meis2.Samd3.GLU-2,C465,,618,0.16
C465-39,C465-39: Ndnf.Meis2.Samd3.GLU-2,C465,,189,0.05
C465-40,C465-40: Ucn3.Meis2.Samd3.GLU-2,C465,,219,0.06
C465-41,C465-41: Dkk2.Pde11a.Foxb1.GLU-2,C465,,976,0.25
C465-42,C465-42: Ebf3.Pde11a.Foxb1.GLU-2,C465,,472,0.12
C465-43,C465-43: Postn.Ebf3.Foxb1.GLU-2,C465,,425,0.11
C465-44,C465-44: Tac2.Ebf3.Foxb1.GLU-2,C465,,107,0.03
C465-45,C465-45: Gpc5.Ebf3.Foxb1.GLU-2,C465,,484,0.13
C465-46,C465-46: Crhbp.Ebf3.Lmx1a.GLU-2,C465,,469,0.12
C465-47,C465-47: Th.Ebf3.Lmx1a.GLU-2,C465,,266,0.07
C465-48,C465-48: Rxfp1.Lmx1a.GLU-2,C465,,208,0.05
C465-49,C465-49: Sln.GLU-2,C465,,212,0.06
C465-50,C465-50: Gpr149.Unassigned.Fezf1.GLU-3,C465,,1375,0.36
C465-56,C465-56: Nkain3.Egflam.Unassigned.Fezf1.GLU-3,C465,,937,0.24
C465-57,C465-57: Nts.Egflam.Unassigned.Fezf1.GLU-3,C465,,254,0.07
C465-58,C465-58: Lypd1.Egflam.Unassigned.Fezf1.GLU-3,C465,,397,0.1
C465-51,C465-51: Col24a1.Unassigned.Fezf1.GLU-3,C465,,723,0.19
C465-59,C465-59: Sox14.Unassigned.Fezf1.GLU-3,C465,,529,0.14
C465-60,C465-60: Nkx2-2.Unassigned.Fezf1.GLU-3,C465,,846,0.22
C465-52,C465-52: Epha6.Gpr88.Arhgap36.Fezf1.GLU-3,C465,,1881,0.49
C465-55,C465-55: Npffr1.Gpr88.Arhgap36.Fezf1.GLU-3,C465,,569,0.15
C465-53,C465-53: Unassigned.Gpr88.Arhgap36.Fezf1.GLU-3,C465,,392,0.1
C465-54,C465-54: Cenpf.Arhgap36.Fezf1.GLU-3,C465,,183,0.05
C465-61,C465-61: Epha6.Mc4r.Fezf1.GLU-3,C465,,1349,0.35
C465-62,C465-62: Gldn.Mc4r.Fezf1.GLU-3,C465,,148,0.04
C465-63,C465-63: Adarb2.Satb2.Cd40.GLU-3,C465,,1208,0.31
C465-64,C465-64: Stxbp6.Satb2.Cd40.GLU-3,C465,,968,0.25
C465-65,C465-65: Tac1.Satb2.Cd40.GLU-3,C465,,370,0.1
C465-66,C465-66: Gldn.Moxd1.Cd40.GLU-3,C465,,478,0.12
C465-67,C465-67: Greb1.Moxd1.Cd40.GLU-3,C465,,506,0.13
C465-68,C465-68: Nts.Cd40.GLU-3,C465,,652,0.17
C465-69,C465-69: Col12a1.Gldn.Cbln4.Cd40.GLU-3,C465,,569,0.15
C465-70,C465-70: Gpc5.Gldn.Cbln4.Cd40.GLU-3,C465,,633,0.16
C465-71,C465-71: Ctxn3.Gldn.Cbln4.Cd40.GLU-3,C465,,221,0.06
C465-72,C465-72: Necab1.Cbln4.Cd40.GLU-3,C465,,379,0.1
C465-73,C465-73: Pou6f2.Esr1.Iigp1.Cd40.GLU-3,C465,,594,0.15
C465-74,C465-74: Satb2.Esr1.Iigp1.Cd40.GLU-3,C465,,855,0.22
C465-75,C465-75: Samd9l.Smim3.Iigp1.Cd40.GLU-3,C465,,486,0.13
C465-76,C465-76: Rasl11a.Smim3.Iigp1.Cd40.GLU-3,C465,,223,0.06
C465-77,C465-77: Rreb1.Rai14.Hmcn2.Gpr149.GLU-3,C465,,1656,0.43
C465-78,C465-78: Megf11.Rai14.Hmcn2.Gpr149.GLU-3,C465,,1100,0.29
C465-85,C465-85: Nr5a1.Hmcn2.Gpr149.GLU-3,C465,,2354,0.61
C465-79,C465-79: Slit3.Hmcn2.Gpr149.GLU-3,C465,,721,0.19
C465-86,C465-86: H2-Q2.Hmcn2.Gpr149.GLU-3,C465,,1108,0.29
C465-80,C465-80: Vgll2.Nr5a1.Tcf7l2.Gpr149.GLU-3,C465,,674,0.18
C465-81,C465-81: Prkd1.Nr5a1.Tcf7l2.Gpr149.GLU-3,C465,,905,0.24
C465-82,C465-82: Hmcn2.Tcf7l2.Gpr149.GLU-3,C465,,620,0.16
C465-83,C465-83: Lamp5.Bcl11b.Gpr149.GLU-3,C465,,321,0.08
C465-84,C465-84: Nkd2.Bcl11b.Gpr149.GLU-3,C465,,1196,0.31
C465-87,C465-87: Npas1.Adamts9.Fezf1.Gpr149.GLU-3,C465,,1434,0.37
C465-88,C465-88: Qrfpr.Adamts9.Fezf1.Gpr149.GLU-3,C465,,725,0.19
C465-89,C465-89: Tac1.Fezf1.Gpr149.GLU-3,C465,,573,0.15
C465-90,C465-90: Nr5a1.Sparc.Gpr149.GLU-3,C465,,1228,0.32
C465-91,C465-91: Robo3.Sparc.Gpr149.GLU-3,C465,,426,0.11
C465-92,C465-92: Nr5a1.C1ql2.Gpr149.GLU-3,C465,,602,0.16
C465-93,C465-93: Nr5a2.C1ql2.Gpr149.GLU-3,C465,,575,0.15
C465-94,C465-94: Foxp2.Tcf7l2.Vcan.GLU-3,C465,,448,0.12
C465-95,C465-95: Adamts19.Tcf7l2.Vcan.GLU-3,C465,,346,0.09
C465-96,C465-96: Nexn.Tac1.Vcan.GLU-3,C465,,947,0.25
C465-97,C465-97: Echdc2.Tac1.Vcan.GLU-3,C465,,270,0.07
C465-98,C465-98: Slc17a8.Prdm13.Tcf4.GLU-3,C465,,1094,0.28
C465-99,C465-99: Kdr.Prdm13.Tcf4.GLU-3,C465,,311,0.08
C465-100,C465-100: Slc17a8.Nfia.Tcf4.GLU-3,C465,,1904,0.49
C465-101,C465-101: Col8a1.Nfia.Tcf4.GLU-3,C465,,396,0.1
C465-102,C465-102: Vgf.Nfia.Tcf4.GLU-3,C465,,362,0.09
C465-103,C465-103: Unassigned.Nfia.Tcf4.GLU-3,C465,,6,0
C465-104,C465-104: Prdm12.Tcf4.GLU-3,C465,,221,0.06
C465-105,C465-105: Pdyn.Adcyap1.GLU-3,C465,,1256,0.33
C465-106,C465-106: Nxph4.Adcyap1.GLU-3,C465,,248,0.06
C465-107,C465-107: Ntng2.Tac1.Lef1.Mixed.GLU-4,C465,,969,0.25
C465-108,C465-108: Prlh.Tac1.Lef1.Mixed.GLU-4,C465,,478,0.12
C465-109,C465-109: Ntng2.Lef1.Mixed.GLU-4,C465,,1323,0.34
C465-110,C465-110: C1ql2.Eomes.Lhx9.Mixed.GLU-4,C465,,568,0.15
C465-111,C465-111: Unassigned.Eomes.Lhx9.Mixed.GLU-4,C465,,193,0.05
C465-112,C465-112: Hmx2.Eomes.Lhx9.Mixed.GLU-4,C465,,175,0.05
C465-113,C465-113: Shisal2b.Lhx9.Mixed.GLU-4,C465,,217,0.06
C465-114,C465-114: Crh.Lhx9.Mixed.GLU-4,C465,,350,0.09
C465-115,C465-115: Cped1.Mixed.GLU-4,C465,,592,0.15
C465-116,C465-116: Lpar1.GLU-4,C465,,736,0.19
C465-117,C465-117: Npvf.Rfx4.GLU-4,C465,,493,0.13
C465-118,C465-118: Lhx9.Qrfp.Rfx4.GLU-4,C465,,200,0.05
C465-119,C465-119: Fezf2.Qrfp.Rfx4.GLU-4,C465,,431,0.11
C465-120,C465-120: Fibcd1.Qrfp.Rfx4.GLU-4,C465,,130,0.03
C465-121,C465-121: Hcrt.Rfx4.GLU-4,C465,,682,0.18
C465-122,C465-122: Prdm12.Anxa2.Pomc.GLU-5,C465,,777,0.2
C465-123,C465-123: Cartpt.Anxa2.Pomc.GLU-5,C465,,1068,0.28
C465-124,C465-124: Glipr1.Pomc.GLU-5,C465,,1123,0.29
C465-125,C465-125: Tbx3.Ttr.Pomc.GLU-5,C465,,1274,0.33
C465-126,C465-126: Shisal2b.Ttr.Pomc.GLU-5,C465,,413,0.11
C465-127,C465-127: Slc38a3.Tac2.GLU-5,C465,,396,0.1
C465-128,C465-128: Rxfp1.Tac2.GLU-5,C465,,1888,0.49
C465-129,C465-129: Vgll2.Bace2.GLU-5,C465,,542,0.14
C465-130,C465-130: Gpc3.Bace2.GLU-5,C465,,1119,0.29
C465-131,C465-131: Sim1.Ebf3.Caprin2.GLU-6,C465,,1011,0.26
C465-133,C465-133: Oxt.Ebf3.Caprin2.GLU-6,C465,,195,0.05
C465-132,C465-132: Th.Ebf3.Caprin2.GLU-6,C465,,375,0.1
C465-134,C465-134: Oxt.Caprin2.GLU-6,C465,,474,0.12
C465-135,C465-135: Pou3f2.Unassigned.Unassigned.Mixed.GLU-6,C465,,40,0.01
C465-136,C465-136: Unassigned.Unassigned.Unassigned.Mixed.GLU-6,C465,,316,0.08
C465-137,C465-137: Parpbp.Pmch.GLU-7,C465,,438,0.11
C465-138,C465-138: Tacr3.Pmch.GLU-7,C465,,244,0.06
C465-139,C465-139: Ctxn3.Nts.Foxb1.GLU-8,C465,,1311,0.34
C465-140,C465-140: Pvalb.Nts.Foxb1.GLU-8,C465,,139,0.04
C465-141,C465-141: Ccdc85c.Nts.Foxb1.GLU-8,C465,,82,0.02
C465-142,C465-142: Nxph4.Myo5b.Postn.Foxb1.GLU-8,C465,,597,0.16
C465-143,C465-143: Ctxn3.Myo5b.Postn.Foxb1.GLU-8,C465,,516,0.13
C465-144,C465-144: Nid1.Postn.Foxb1.GLU-8,C465,,443,0.12
C465-145,C465-145: Sall3.Col19a1.Fign.Foxb1.GLU-8,C465,,388,0.1
C465-146,C465-146: Adamtsl1.Col19a1.Fign.Foxb1.GLU-8,C465,,1345,0.35
C465-147,C465-147: Eya4.Fign.Foxb1.GLU-8,C465,,419,0.11
C465-148,C465-148: Epha8.Foxb1.GLU-8,C465,,1204,0.31
C465-149,C465-149: Prkch.GLU-8,C465,,369,0.1
C465-150,C465-150: Gnrh1.GLU-9,C465,,61,0.02
C465-151,C465-151: Csta2.Thrsp.Mixed.GABA-2,C465,,1145,0.3
C465-152,C465-152: Nfix.Thrsp.Mixed.GABA-2,C465,,1121,0.29
C465-153,C465-153: Slc30a3.Meis2.Mixed.GABA-2,C465,,2156,0.56
C465-155,C465-155: Th.Meis2.Mixed.GABA-2,C465,,298,0.08
C465-154,C465-154: Syt2.Meis2.Mixed.GABA-2,C465,,125,0.03
C465-156,C465-156: Unassigned.Unassigned.Unassigned.Mixed.GABA-2,C465,,860,0.22
C465-157,C465-157: Mbp.Unassigned.Unassigned.Mixed.GABA-2,C465,,479,0.12
C465-169,C465-169: Nfix.Unassigned.Mixed.GABA-2,C465,,1140,0.3
C465-158,C465-158: Zic1.Zic3.Unassigned.Mixed.GABA-2,C465,,1831,0.48
C465-159,C465-159: Crhbp.Zic3.Unassigned.Mixed.GABA-2,C465,,217,0.06
C465-160,C465-160: Calca.Pou6f2.Unassigned.Mixed.GABA-2,C465,,933,0.24
C465-161,C465-161: Tac2.Pou6f2.Unassigned.Mixed.GABA-2,C465,,422,0.11
C465-162,C465-162: Serpinb1b.Unassigned.Pnoc.Mixed.GABA-2,C465,,874,0.23
C465-163,C465-163: Sp8.Unassigned.Pnoc.Mixed.GABA-2,C465,,228,0.06
C465-164,C465-164: Fbxw13.Unassigned.Pnoc.Mixed.GABA-2,C465,,172,0.04
C465-165,C465-165: Cxcl14.Pnoc.Mixed.GABA-2,C465,,943,0.24
C465-166,C465-166: Zic1.Pnoc.Mixed.GABA-2,C465,,426,0.11
C465-167,C465-167: Unassigned.Unassigned.C1ql2.Mixed.GABA-2,C465,,885,0.23
C465-168,C465-168: Unassigned.Unassigned.C1ql2.Mixed.GABA-2,C465,,420,0.11
C465-170,C465-170: Pvalb.Mixed.GABA-2,C465,,371,0.1
C465-171,C465-171: Otx2.Mixed.GABA-2,C465,,506,0.13
C465-172,C465-172: Nms.Vip.Vipr2.GABA-2,C465,,938,0.24
C465-173,C465-173: Prok2.Vip.Vipr2.GABA-2,C465,,2544,0.66
C465-174,C465-174: Mlf1.Cd79a.Fam122b.Vipr2.GABA-2,C465,,1657,0.43
C465-175,C465-175: C1ql3.Cd79a.Fam122b.Vipr2.GABA-2,C465,,362,0.09
C465-176,C465-176: Shisa8.Cd79a.Fam122b.Vipr2.GABA-2,C465,,444,0.12
C465-177,C465-177: Avpr1a.Ppp1r17.Fam122b.Vipr2.GABA-2,C465,,799,0.21
C465-181,C465-181: C2cd4b.Ppp1r17.Fam122b.Vipr2.GABA-2,C465,,968,0.25
C465-178,C465-178: Mlf1.Ppp1r17.Fam122b.Vipr2.GABA-2,C465,,718,0.19
C465-185,C465-185: C1ql3.Nms.Fam122b.Vipr2.GABA-2,C465,,921,0.24
C465-186,C465-186: Cdc14a.Nms.Fam122b.Vipr2.GABA-2,C465,,806,0.21
C465-179,C465-179: Penk.Chodl.Fam122b.Vipr2.GABA-2,C465,,976,0.25
C465-180,C465-180: Creb3l1.Chodl.Fam122b.Vipr2.GABA-2,C465,,1317,0.34
C465-187,C465-187: Nms.Prok2.Fam122b.Vipr2.GABA-2,C465,,2597,0.67
C465-188,C465-188: Cebpa.Prok2.Fam122b.Vipr2.GABA-2,C465,,525,0.14
C465-182,C465-182: Mlf1.C2cd4b.Fam122b.Vipr2.GABA-2,C465,,1143,0.3
C465-183,C465-183: Nkd1.C2cd4b.Fam122b.Vipr2.GABA-2,C465,,186,0.05
C465-184,C465-184: Igfbp4.Cck.Vipr2.GABA-2,C465,,1740,0.45
C465-189,C465-189: Chodl.Prr5l.Cck.Vipr2.GABA-2,C465,,839,0.22
C465-190,C465-190: Prokr2.Prr5l.Cck.Vipr2.GABA-2,C465,,924,0.24
C465-191,C465-191: Prokr2.Cdkn1c.Cck.Vipr2.GABA-2,C465,,1073,0.28
C465-192,C465-192: Sfrp2.Cdkn1c.Cck.Vipr2.GABA-2,C465,,1794,0.47
C465-193,C465-193: Adarb2.Shisal2b.Onecut3.Onecut2.GABA-2,C465,,1118,0.29
C465-194,C465-194: Penk.Shisal2b.Onecut3.Onecut2.GABA-2,C465,,227,0.06
C465-195,C465-195: Zic1.Onecut3.Onecut2.GABA-2,C465,,1417,0.37
C465-196,C465-196: Tacr3.Onecut3.Onecut2.GABA-2,C465,,621,0.16
C465-197,C465-197: Slc18a2.Etv1.Pmfbp1.Onecut2.GABA-2,C465,,857,0.22
C465-198,C465-198: Nox4.Etv1.Pmfbp1.Onecut2.GABA-2,C465,,290,0.08
C465-199,C465-199: Alx1.Pmfbp1.Onecut2.GABA-2,C465,,1113,0.29
C465-200,C465-200: Slc6a3.Onecut2.GABA-2,C465,,277,0.07
C465-201,C465-201: Sst.Arx.Lhx1.GABA-2,C465,,999,0.26
C465-202,C465-202: Tac2.Arx.Lhx1.GABA-2,C465,,607,0.16
C465-203,C465-203: C1ql3.Cck.Unassigned.Lhx1.GABA-2,C465,,871,0.23
C465-204,C465-204: Penk.Cck.Unassigned.Lhx1.GABA-2,C465,,137,0.04
C465-205,C465-205: Grp.Vip.Unassigned.Lhx1.GABA-2,C465,,413,0.11
C465-206,C465-206: Nms.Vip.Unassigned.Lhx1.GABA-2,C465,,249,0.06
C465-207,C465-207: Grp.Cd24a.Lhx1.GABA-2,C465,,2490,0.65
C465-208,C465-208: Nkd1.Cd24a.Lhx1.GABA-2,C465,,1327,0.34
C465-209,C465-209: Rrad.Cd24a.Lhx1.GABA-2,C465,,850,0.22
C465-210,C465-210: Aldh3b2.GABA-2,C465,,629,0.16
C465-211,C465-211: Tnfrsf12a.GABA-2,C465,,1056,0.27
C465-212,C465-212: Crabp1.Tbx19.Il1rapl2.GABA-1,C465,,908,0.24
