cluster_id,cluster_name,clusterlevel,Region_summarized,ncells,pct_of_all
C465-213,C465-213: Anxa2.Tbx19.Il1rapl2.GABA-1,C465,,609,0.16
C465-214,C465-214: Sfrp1.Tbx19.Il1rapl2.GABA-1,C465,,348,0.09
C465-215,C465-215: Satb1.Col6a1.Il1rapl2.GABA-1,C465,,934,0.24
C465-216,C465-216: Chst9.Vcan.Col6a1.Il1rapl2.GABA-1,C465,,630,0.16
C465-217,C465-217: Tbx19.Vcan.Col6a1.Il1rapl2.GABA-1,C465,,519,0.13
C465-218,C465-218: Bmp3.Vcan.Col6a1.Il1rapl2.GABA-1,C465,,355,0.09
C465-219,C465-219: Epha3.Il1rapl2.GABA-1,C465,,1068,0.28
C465-220,C465-220: Pthlh.Il1rapl2.GABA-1,C465,,1227,0.32
C465-221,C465-221: Brs3.Npsr1.Tmem114.Lef1.GABA-1,C465,,988,0.26
C465-222,C465-222: Pdgfrb.Npsr1.Tmem114.Lef1.GABA-1,C465,,247,0.06
C465-223,C465-223: Foxp2.Tmem114.Lef1.GABA-1,C465,,332,0.09
C465-224,C465-224: Fign.Lef1.GABA-1,C465,,398,0.1
C465-225,C465-225: Col11a1.Sox14.Lef1.GABA-1,C465,,426,0.11
C465-226,C465-226: Myo5b.Sox14.Lef1.GABA-1,C465,,1100,0.29
C465-227,C465-227: Npsr1.Sox14.Lef1.GABA-1,C465,,258,0.07
C465-228,C465-228: Prph.Barhl2.Lef1.GABA-1,C465,,628,0.16
C465-229,C465-229: Npsr1.Barhl2.Lef1.GABA-1,C465,,266,0.07
C465-230,C465-230: Reln.Lef1.GABA-1,C465,,725,0.19
C465-231,C465-231: Cck.Gal.Hmcn1.GABA-1,C465,,1035,0.27
C465-232,C465-232: Tbx19.Gal.Hmcn1.GABA-1,C465,,703,0.18
C465-233,C465-233: Lef1.Gal.Hmcn1.GABA-1,C465,,322,0.08
C465-234,C465-234: Foxp2.Adarb2.Hmcn1.GABA-1,C465,,816,0.21
C465-235,C465-235: Sox6.Adarb2.Hmcn1.GABA-1,C465,,740,0.19
C465-236,C465-236: Pbx3.Zfp804b.Hmcn1.GABA-1,C465,,274,0.07
C465-237,C465-237: Il1rapl2.Zfp804b.Hmcn1.GABA-1,C465,,471,0.12
C465-238,C465-238: Nts.Gal.Crh.GABA-1,C465,,837,0.22
C465-239,C465-239: Syt2.Gal.Crh.GABA-1,C465,,669,0.17
C465-240,C465-240: Dlx6os1.Gal.Crh.GABA-1,C465,,526,0.14
C465-241,C465-241: Nts.Crh.GABA-1,C465,,603,0.16
C465-242,C465-242: Grp.Ppp1r17.GABA-1,C465,,1859,0.48
C465-243,C465-243: Dlx6os1.Ppp1r17.GABA-1,C465,,413,0.11
C465-244,C465-244: Dlx6os1.St18.Lhx6.GABA-1,C465,,548,0.14
C465-245,C465-245: Nfix.St18.Lhx6.GABA-1,C465,,733,0.19
C465-246,C465-246: Lhx8.St18.Lhx6.GABA-1,C465,,302,0.08
C465-247,C465-247: Pbx3.Lhx6.GABA-1,C465,,596,0.15
C465-248,C465-248: Fign.Piezo2.Lhx6.GABA-1,C465,,962,0.25
C465-249,C465-249: Pax6.Piezo2.Lhx6.GABA-1,C465,,101,0.03
C465-250,C465-250: Moxd1.Dlx1.Lhx6.GABA-1,C465,,1067,0.28
C465-251,C465-251: Crhbp.Dlx1.Lhx6.GABA-1,C465,,599,0.16
C465-252,C465-252: Igfbp4.Lhx6.GABA-1,C465,,242,0.06
C465-253,C465-253: Hdc.GABA-1,C465,,793,0.21
C465-254,C465-254: Vgll3.Tbx3.GABA-1,C465,,1776,0.46
C465-255,C465-255: Crabp1.Sytl4.Tbx3.GABA-1,C465,,1925,0.5
C465-256,C465-256: Pou6f2.Sytl4.Tbx3.GABA-1,C465,,691,0.18
C465-257,C465-257: Pou3f1.Lhx6.Lhx8.GABA-1,C465,,1093,0.28
C465-258,C465-258: Cdh23.Lhx6.Lhx8.GABA-1,C465,,326,0.08
C465-259,C465-259: Lhx6.Sfrp1.Sox6.Lhx8.GABA-1,C465,,547,0.14
C465-260,C465-260: Npy.Sfrp1.Sox6.Lhx8.GABA-1,C465,,172,0.04
C465-267,C465-267: Lhx6.Sox6.Lhx8.GABA-1,C465,,870,0.23
C465-261,C465-261: Pvalb.Gbx1.Sox6.Lhx8.GABA-1,C465,,366,0.1
C465-262,C465-262: Lhx6.Gbx1.Sox6.Lhx8.GABA-1,C465,,569,0.15
C465-263,C465-263: Crh.Gbx1.Sox6.Lhx8.GABA-1,C465,,110,0.03
C465-264,C465-264: Pantr1.Gbx1.Sox6.Lhx8.GABA-1,C465,,463,0.12
C465-265,C465-265: Nmu.Zeb2.Lhx8.GABA-1,C465,,657,0.17
C465-266,C465-266: Crh.Zeb2.Lhx8.GABA-1,C465,,535,0.14
C465-268,C465-268: Csta2.Hmx2.Gal.Nts.GABA-1,C465,,922,0.24
C465-270,C465-270: Tac2.Hmx2.Gal.Nts.GABA-1,C465,,284,0.07
C465-269,C465-269: Brs3.Hmx2.Gal.Nts.GABA-1,C465,,582,0.15
C465-273,C465-273: Calcr.Dlx1.Gal.Nts.GABA-1,C465,,303,0.08
C465-274,C465-274: Tac2.Dlx1.Gal.Nts.GABA-1,C465,,818,0.21
C465-275,C465-275: Slc18a2.Dlx1.Gal.Nts.GABA-1,C465,,394,0.1
C465-276,C465-276: Brs3.Dlx1.Gal.Nts.GABA-1,C465,,426,0.11
C465-277,C465-277: Crh.Dlx1.Gal.Nts.GABA-1,C465,,317,0.08
C465-271,C465-271: Ecel1.Nts.GABA-1,C465,,865,0.22
C465-272,C465-272: Gpr50.Nts.GABA-1,C465,,725,0.19
C465-278,C465-278: Tac2.Nts.GABA-1,C465,,596,0.15
C465-279,C465-279: Meis2.Nts.GABA-1,C465,,40,0.01
C465-280,C465-280: Ebf1.Nkx2-4.GABA-3,C465,,942,0.24
C465-281,C465-281: Tbx19.Trh.Nkx2-4.GABA-3,C465,,639,0.17
C465-282,C465-282: Th.Trh.Nkx2-4.GABA-3,C465,,840,0.22
C465-283,C465-283: Slc18a3.Ghrh.GABA-3,C465,,458,0.12
C465-285,C465-285: Gsx1.Ghrh.GABA-3,C465,,1505,0.39
C465-284,C465-284: Slc10a4.Ghrh.GABA-3,C465,,548,0.14
C465-286,C465-286: Otp.Serpina3n.Npy.Agrp.GABA-4,C465,,1525,0.4
C465-289,C465-289: Acvr1c.Serpina3n.Npy.Agrp.GABA-4,C465,,1432,0.37
C465-287,C465-287: Nr0b1.Serpina3n.Npy.Agrp.GABA-4,C465,,245,0.06
C465-288,C465-288: Acvr1c.Npy.Agrp.GABA-4,C465,,1461,0.38
C465-290,C465-290: Lepr.Agrp.GABA-4,C465,,581,0.15
C465-291,C465-291: Gpr101.Ptprk.Npy.Sst.GABA-4,C465,,1000,0.26
C465-292,C465-292: Dach2.Ptprk.Npy.Sst.GABA-4,C465,,433,0.11
C465-293,C465-293: Sparc.Npy.Sst.GABA-4,C465,,164,0.04
C465-294,C465-294: Il1rapl2.Otp.Sst.GABA-4,C465,,1739,0.45
C465-295,C465-295: Th.Otp.Sst.GABA-4,C465,,739,0.19
C465-296,C465-296: Gpr101.Otp.Sst.GABA-4,C465,,294,0.08
C465-297,C465-297: Nts.Sst.GABA-4,C465,,626,0.16
C465-298,C465-298: Pou3f1.Sst.GABA-4,C465,,419,0.11
C465-299,C465-299: Pthlh.Abi3bp.Meis2.GABA-5,C465,,1453,0.38
C465-300,C465-300: Cartpt.Abi3bp.Meis2.GABA-5,C465,,618,0.16
C465-301,C465-301: Satb1.Meis2.GABA-5,C465,,653,0.17
C465-302,C465-302: Nts.Slc17a8.Bcl11b.Meis2.GABA-5,C465,,749,0.19
C465-303,C465-303: Cyp26b1.Slc17a8.Bcl11b.Meis2.GABA-5,C465,,140,0.04
C465-304,C465-304: Zfp503.Slc17a8.Bcl11b.Meis2.GABA-5,C465,,307,0.08
C465-305,C465-305: Ppp1r1b.Bcl11b.Meis2.GABA-5,C465,,526,0.14
C465-306,C465-306: Sp9.Ccn1.Meis2.GABA-5,C465,,654,0.17
C465-307,C465-307: Ppp1r1b.Ccn1.Meis2.GABA-5,C465,,191,0.05
C465-308,C465-308: Foxp2.Ccn1.Meis2.GABA-5,C465,,132,0.03
C465-309,C465-309: Ppp1r1b.Adora2a.Meis2.GABA-5,C465,,428,0.11
C465-310,C465-310: Crym.Adora2a.Meis2.GABA-5,C465,,961,0.25
C465-311,C465-311: Crym.Ppp1r1b.Tac1.Meis2.GABA-5,C465,,932,0.24
C465-312,C465-312: Scn4b.Ppp1r1b.Tac1.Meis2.GABA-5,C465,,375,0.1
C465-313,C465-313: Pcp4l1.Ppp1r1b.Tac1.Meis2.GABA-5,C465,,358,0.09
C465-314,C465-314: Cxcl14.Tac1.Meis2.GABA-5,C465,,298,0.08
C465-315,C465-315: Slc6a3.Nfix.Satb2.GABA-6,C465,,324,0.08
C465-316,C465-316: Reln.Nfix.Satb2.GABA-6,C465,,1069,0.28
C465-317,C465-317: Col6a1.Nfix.Satb2.GABA-6,C465,,111,0.03
C465-318,C465-318: Th.Slc6a3.Satb2.GABA-6,C465,,1070,0.28
C465-319,C465-319: Ndnf.Slc6a3.Satb2.GABA-6,C465,,181,0.05
C465-320,C465-320: Nr5a2.Satb2.GABA-6,C465,,1350,0.35
C465-321,C465-321: Chat.GABA-7,C465,,227,0.06
C465-322,C465-322: Scn7a.Tanycytes,C465,,1327,0.34
C465-323,C465-323: Crym.Rassf9.Tgfb2.Tanycytes,C465,,1541,0.4
C465-324,C465-324: Tmem212.Rassf9.Tgfb2.Tanycytes,C465,,583,0.15
C465-325,C465-325: Dnah12.Rassf9.Tgfb2.Tanycytes,C465,,186,0.05
C465-326,C465-326: Slc17a8.Tgfb2.Tanycytes,C465,,333,0.09
C465-327,C465-327: Col23a1.Prr16.Tanycytes,C465,,937,0.24
C465-328,C465-328: Crym.Prr16.Tanycytes,C465,,1726,0.45
C465-329,C465-329: Crym.Frzb.Tanycytes,C465,,1573,0.41
C465-330,C465-330: Col25a1.Frzb.Tanycytes,C465,,1027,0.27
C465-331,C465-331: Dnah12.Frzb.Tanycytes,C465,,526,0.14
C465-332,C465-332: Ccdc153.Dnah12.Cdhr4.Ependymal,C465,,878,0.23
C465-333,C465-333: Tmem212.Dnah12.Cdhr4.Ependymal,C465,,290,0.08
C465-334,C465-334: Tmem212.Ccdc153.Cdhr4.Ependymal,C465,,1709,0.44
C465-335,C465-335: C3.Ccdc153.Cdhr4.Ependymal,C465,,1472,0.38
C465-336,C465-336: Crlf1.Ependymal,C465,,44,0.01
C465-337,C465-337: Erythroid-like,C465,,47,0.01
C465-338,C465-338: Hypendymal,C465,,55,0.01
C465-339,C465-339: Hr.Ttll3.Itih3.Etnppl.Astrocytes,C465,,3040,0.79
C465-340,C465-340: Trpm3.Ttll3.Itih3.Etnppl.Astrocytes,C465,,1478,0.38
C465-350,C465-350: Slc7a10.Agt.Itih3.Etnppl.Astrocytes,C465,,2362,0.61
C465-353,C465-353: Fgfr3.Agt.Itih3.Etnppl.Astrocytes,C465,,937,0.24
C465-351,C465-351: C4b.Serpina3n.Itih3.Etnppl.Astrocytes,C465,,825,0.21
C465-352,C465-352: Aspg.Serpina3n.Itih3.Etnppl.Astrocytes,C465,,181,0.05
C465-341,C465-341: Slc7a11.Pdzph1.Gjb6.Etnppl.Astrocytes,C465,,2051,0.53
C465-342,C465-342: Nkx2-4.Pdzph1.Gjb6.Etnppl.Astrocytes,C465,,2172,0.56
C465-344,C465-344: Notch2.Gjb6.Etnppl.Astrocytes,C465,,6082,1.58
C465-354,C465-354: Slc7a10.Fbln5.Gjb6.Etnppl.Astrocytes,C465,,4712,1.22
C465-355,C465-355: Agt.Fbln5.Gjb6.Etnppl.Astrocytes,C465,,2030,0.53
C465-356,C465-356: Pla2g7.Fbln5.Gjb6.Etnppl.Astrocytes,C465,,1496,0.39
C465-359,C465-359: Igsf1.Rhcg.Gjb6.Etnppl.Astrocytes,C465,,1806,0.47
C465-360,C465-360: Entpd2.Rhcg.Gjb6.Etnppl.Astrocytes,C465,,1809,0.47
C465-343,C465-343: Pmch.Gjb6.Etnppl.Astrocytes,C465,,1702,0.44
C465-345,C465-345: Igfbp2.Pla2g7.Trpm3.Etnppl.Astrocytes,C465,,1148,0.3
C465-349,C465-349: Fbln5.Pla2g7.Trpm3.Etnppl.Astrocytes,C465,,1622,0.42
C465-346,C465-346: Mgat4c.Rgs6.Trpm3.Etnppl.Astrocytes,C465,,3121,0.81
C465-348,C465-348: Mical2.Rgs6.Trpm3.Etnppl.Astrocytes,C465,,2522,0.66
C465-347,C465-347: Cetn4.Rgs6.Trpm3.Etnppl.Astrocytes,C465,,15,0
C465-357,C465-357: Unassigned.Unassigned.Unassigned.Etnppl.Astrocytes,C465,,1944,0.51
C465-358,C465-358: Sytl4.Unassigned.Unassigned.Etnppl.Astrocytes,C465,,808,0.21
C465-361,C465-361: Crym.Etnppl.Astrocytes,C465,,430,0.11
C465-362,C465-362: Igsf1.Aqp4.Gfap.Etnppl.Astrocytes,C465,,2652,0.69
C465-363,C465-363: Aldh1a1.Aqp4.Gfap.Etnppl.Astrocytes,C465,,405,0.11
C465-364,C465-364: A2m.Gfap.Etnppl.Astrocytes,C465,,686,0.18
C465-365,C465-365: Myoc.Etnppl.Astrocytes,C465,,644,0.17
C465-366,C465-366: Tmem130.Myt1l.Lgals3.Astrocytes,C465,,327,0.08
C465-370,C465-370: Cdca7.Myt1l.Lgals3.Astrocytes,C465,,84,0.02
C465-367,C465-367: Gpnmb.Gfap.Lgals3.Astrocytes,C465,,969,0.25
C465-368,C465-368: S1pr3.Gfap.Lgals3.Astrocytes,C465,,271,0.07
C465-369,C465-369: Ube2c.Gfap.Lgals3.Astrocytes,C465,,325,0.08
C465-371,C465-371: Cntn2.Slc24a2.Pex5l.Ermn.Oligodendrocytes,C465,,2301,0.6
C465-372,C465-372: Nkain2.Slc24a2.Pex5l.Ermn.Oligodendrocytes,C465,,3313,0.86
C465-374,C465-374: Ccp110.Slc24a2.Pex5l.Ermn.Oligodendrocytes,C465,,2094,0.54
C465-375,C465-375: Opalin.Slc24a2.Pex5l.Ermn.Oligodendrocytes,C465,,1174,0.3
C465-379,C465-379: Oxt.Pex5l.Ermn.Oligodendrocytes,C465,,1261,0.33
C465-380,C465-380: Hapln2.Pex5l.Ermn.Oligodendrocytes,C465,,3196,0.83
C465-381,C465-381: D7Ertd443e.Pex5l.Ermn.Oligodendrocytes,C465,,191,0.05
C465-373,C465-373: Spag5.Pex5l.Ermn.Oligodendrocytes,C465,,859,0.22
C465-387,C465-387: Ptgds.Mag.Pex5l.Ermn.Oligodendrocytes,C465,,869,0.23
C465-388,C465-388: Klk6.Mag.Pex5l.Ermn.Oligodendrocytes,C465,,165,0.04
C465-376,C465-376: Plin4.Opalin.Ermn.Oligodendrocytes,C465,,2367,0.61
C465-382,C465-382: Ppp1r16b.Opalin.Ermn.Oligodendrocytes,C465,,3409,0.89
C465-377,C465-377: Il33.Serpinb1a.Opalin.Ermn.Oligodendrocytes,C465,,3750,0.97
C465-378,C465-378: Hapln2.Serpinb1a.Opalin.Ermn.Oligodendrocytes,C465,,3383,0.88
C465-383,C465-383: Enpp6.Anln.Klk6.Ermn.Oligodendrocytes,C465,,3226,0.84
C465-384,C465-384: Hcn2.Anln.Klk6.Ermn.Oligodendrocytes,C465,,453,0.12
C465-386,C465-386: Hapln2.Anln.Klk6.Ermn.Oligodendrocytes,C465,,583,0.15
C465-385,C465-385: Nkx2-9.Klk6.Ermn.Oligodendrocytes,C465,,1757,0.46
C465-389,C465-389: Arhgap45.Ermn.Oligodendrocytes,C465,,257,0.07
C465-390,C465-390: Opalin.Synpr.Mal.Ermn.Oligodendrocytes,C465,,2033,0.53
C465-391,C465-391: Plekhh1.Synpr.Mal.Ermn.Oligodendrocytes,C465,,156,0.04
C465-393,C465-393: Btbd16.Synpr.Mal.Ermn.Oligodendrocytes,C465,,1009,0.26
C465-392,C465-392: Ppp1r16b.Synpr.Mal.Ermn.Oligodendrocytes,C465,,282,0.07
C465-398,C465-398: Tmem88b.Mog.Mal.Ermn.Oligodendrocytes,C465,,1200,0.31
C465-399,C465-399: Hist1h2al.Mog.Mal.Ermn.Oligodendrocytes,C465,,482,0.13
C465-394,C465-394: Onecut2.Mal.Ctps.Ermn.Oligodendrocytes,C465,,783,0.2
C465-395,C465-395: Misp3.Mal.Ctps.Ermn.Oligodendrocytes,C465,,516,0.13
C465-396,C465-396: Tmem141.Mal.Ctps.Ermn.Oligodendrocytes,C465,,479,0.12
C465-397,C465-397: Rras2.Ctps.Ermn.Oligodendrocytes,C465,,397,0.1
C465-400,C465-400: Tnfaip6.Hspa1a.Ermn.Oligodendrocytes,C465,,1036,0.27
C465-401,C465-401: Il33.Hspa1a.Ermn.Oligodendrocytes,C465,,829,0.22
C465-402,C465-402: Cemip2.Cnksr3.Gpr17.Oligodendrocytes,C465,,1199,0.31
C465-403,C465-403: Bmp4.Cnksr3.Gpr17.Oligodendrocytes,C465,,521,0.14
C465-404,C465-404: Enpp6.Mycl.Bmp4.Gpr17.Oligodendrocytes,C465,,939,0.24
C465-405,C465-405: H19.Mycl.Bmp4.Gpr17.Oligodendrocytes,C465,,1089,0.28
C465-406,C465-406: Rassf10.Bmp4.Gpr17.Oligodendrocytes,C465,,1068,0.28
C465-407,C465-407: Ermn.Gpr17.Oligodendrocytes,C465,,96,0.02
C465-408,C465-408: Abhd2.C1ql1.OPC,C465,,3632,0.94
C465-416,C465-416: Lhfpl3.Pdgfra.C1ql1.OPC,C465,,2997,0.78
C465-417,C465-417: Nxph1.Pdgfra.C1ql1.OPC,C465,,2389,0.62
C465-418,C465-418: Neu4.Pdgfra.C1ql1.OPC,C465,,2352,0.61
C465-409,C465-409: Pcdh15.Pdgfra.OPC,C465,,1465,0.38
C465-410,C465-410: Adarb2.Pdgfra.OPC,C465,,3536,0.92
C465-411,C465-411: C1ql1.Pdgfra.OPC,C465,,1690,0.44
C465-412,C465-412: Ccne2.Dividing.OPC,C465,,664,0.17
C465-413,C465-413: Cenpa.Dividing.OPC,C465,,533,0.14
C465-414,C465-414: Tmem130.Cspg4.OPC,C465,,476,0.12
C465-415,C465-415: Pdgfra.Cspg4.OPC,C465,,1313,0.34
C465-419,C465-419: Tyrobp.OPC,C465,,116,0.03
C465-420,C465-420: Arhgap45.Selplg.Tmem119.Immune,C465,,1518,0.39
C465-421,C465-421: Scn9a.Selplg.Tmem119.Immune,C465,,160,0.04
C465-422,C465-422: Gabrg2.Gpr34.Selplg.Tmem119.Immune,C465,,340,0.09
C465-423,C465-423: Trem2.Gpr34.Selplg.Tmem119.Immune,C465,,405,0.11
C465-424,C465-424: Inpp5d.P2ry12.Tmem119.Immune,C465,,918,0.24
C465-425,C465-425: Gpr34.Selplg.P2ry12.Tmem119.Immune,C465,,2104,0.55
C465-428,C465-428: Itgam.Selplg.P2ry12.Tmem119.Immune,C465,,1034,0.27
C465-426,C465-426: Crybb1.Selplg.P2ry12.Tmem119.Immune,C465,,1036,0.27
C465-427,C465-427: Cx3cr1.Selplg.P2ry12.Tmem119.Immune,C465,,761,0.2
C465-429,C465-429: H2-Aa.Wfdc17.Tmem119.Immune,C465,,395,0.1
C465-430,C465-430: Ms4a7.Crybb1.Wfdc17.Tmem119.Immune,C465,,154,0.04
C465-431,C465-431: Gpr34.Crybb1.Wfdc17.Tmem119.Immune,C465,,1154,0.3
C465-432,C465-432: Nlrp3.Ccl4.Tmem119.Immune,C465,,467,0.12
C465-433,C465-433: Bcl2a1d.Ccl4.Tmem119.Immune,C465,,695,0.18
C465-434,C465-434: Olfml3.Top2a.Tmem119.Immune,C465,,471,0.12
C465-435,C465-435: Clec12a.Top2a.Tmem119.Immune,C465,,137,0.04
C465-436,C465-436: Tyrobp.Tmem119.Immune,C465,,1763,0.46
C465-437,C465-437: Ch25h.Tmem119.Immune,C465,,166,0.04
C465-438,C465-438: F13a1.Immune,C465,,618,0.16
C465-439,C465-439: Ms4a4b.Immune,C465,,98,0.03
C465-440,C465-440: Immune-Trbc1,C465,,168,0.04
C465-441,C465-441: Cga.ParsTuber,C465,,490,0.13
C465-442,C465-442: Anxa1.ParsTuber,C465,,236,0.06
C465-443,C465-443: Abcc9.Vtn.Kcnj8.Mural,C465,,723,0.19
C465-444,C465-444: Ifitm1.Vtn.Kcnj8.Mural,C465,,895,0.23
C465-449,C465-449: Sfrp2.Kcnj8.Mural,C465,,330,0.09
C465-445,C465-445: Ifitm1.Lamc3.Acta2.Mural,C465,,172,0.04
C465-446,C465-446: Pln.Lamc3.Acta2.Mural,C465,,713,0.19
C465-447,C465-447: Myh11.Cnn1.Acta2.Mural,C465,,870,0.23
C465-448,C465-448: Procr.Cnn1.Acta2.Mural,C465,,69,0.02
C465-450,C465-450: Cldn5.Pglyrp1.Slco1a4.Endothelial,C465,,1686,0.44
C465-451,C465-451: Ctla2a.Pglyrp1.Slco1a4.Endothelial,C465,,1948,0.51
C465-452,C465-452: Il1r1.Slco1a4.Endothelial,C465,,1512,0.39
C465-453,C465-453: Ctla2a.Slco1a4.Endothelial,C465,,917,0.24
C465-454,C465-454: Slc38a5.Vtn.Endothelial,C465,,1231,0.32
C465-455,C465-455: Gkn3.Vtn.Endothelial,C465,,838,0.22
C465-456,C465-456: Ctla2a.Sema3c.Sema3g.Endothelial,C465,,689,0.18
C465-457,C465-457: Gkn3.Sema3c.Sema3g.Endothelial,C465,,743,0.19
C465-458,C465-458: Cytl1.Sema3g.Endothelial,C465,,415,0.11
C465-459,C465-459: Meox1.Endothelial,C465,,255,0.07
C465-460,C465-460: Plvap.Endothelial,C465,,38,0.01
C465-461,C465-461: Angptl1.Dcn.Fibroblasts,C465,,340,0.09
C465-462,C465-462: Col15a1.Slc6a13.Dcn.Fibroblasts,C465,,755,0.2
C465-463,C465-463: Ranbp3l.Slc6a13.Dcn.Fibroblasts,C465,,275,0.07
C465-464,C465-464: Slc47a1.Dcn.Fibroblasts,C465,,135,0.04
C465-465,C465-465: Krt19.Fibroblasts,C465,,263,0.07
