assay,method,mixing_score,purity_score,reduction,ndim,features_ngenes
RNA,Raw,24.105,72.64,Raw_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.2500,50,2500
RNA,Raw,21.405,67.42,Raw_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.3000,50,3000
RNA,Raw,14.695,63.09,Raw_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.4000,50,4000
RNA,Raw,54.905,81.42,Raw_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.500,50,500
RNA,Raw,50.705,78.31,Raw_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.700,50,700
RNA,Raw,44.89,86.05,Raw_PCA..RNA..60..RNA.log.vst.split_Batch_ID.features.1000,60,1000
RNA,Raw,35.635,88.49,Raw_PCA..RNA..60..RNA.log.vst.split_Batch_ID.features.1500,60,1500
RNA,Raw,29.56,92.61,Raw_PCA..RNA..60..RNA.log.vst.split_Batch_ID.features.2000,60,2000
RNA,Raw,25.06,85.35,Raw_PCA..RNA..60..RNA.log.vst.split_Batch_ID.features.2500,60,2500
RNA,Raw,21.03,77.5,Raw_PCA..RNA..60..RNA.log.vst.split_Batch_ID.features.3000,60,3000
RNA,Raw,14.995,71.69,Raw_PCA..RNA..60..RNA.log.vst.split_Batch_ID.features.4000,60,4000
RNA,Raw,55.685,83.55,Raw_PCA..RNA..60..RNA.log.vst.split_Batch_ID.features.500,60,500
RNA,Raw,50.94,82.11,Raw_PCA..RNA..60..RNA.log.vst.split_Batch_ID.features.700,60,700
RNA,Raw,45.29,89.1,Raw_PCA..RNA..80..RNA.log.vst.split_Batch_ID.features.1000,80,1000
RNA,Raw,36.645,95.58,Raw_PCA..RNA..80..RNA.log.vst.split_Batch_ID.features.1500,80,1500
RNA,Raw,30.155,100,Raw_PCA..RNA..80..RNA.log.vst.split_Batch_ID.features.2000,80,2000
RNA,Raw,26.015,87.65,Raw_PCA..RNA..80..RNA.log.vst.split_Batch_ID.features.2500,80,2500
RNA,Raw,22.375,83.66,Raw_PCA..RNA..80..RNA.log.vst.split_Batch_ID.features.3000,80,3000
RNA,Raw,15.25,79.06,Raw_PCA..RNA..80..RNA.log.vst.split_Batch_ID.features.4000,80,4000
RNA,Raw,56.76,89.68,Raw_PCA..RNA..80..RNA.log.vst.split_Batch_ID.features.500,80,500
RNA,Raw,52.165,87.51,Raw_PCA..RNA..80..RNA.log.vst.split_Batch_ID.features.700,80,700
RNA,Scanorama,56.5,34,Scanorama_0_sigma15_alpha0.05_knn10_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.1000_cecde2cad8cccbc897f0fc1f10ea35bd,,1000
RNA,Scanorama,50.89,21.16,Scanorama_0_sigma15_alpha0.05_knn10_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.1500_cecde2cad8cccbc897f0fc1f10ea35bd,,1500
RNA,Scanorama,45.51,15.61,Scanorama_0_sigma15_alpha0.05_knn10_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.2000_cecde2cad8cccbc897f0fc1f10ea35bd,,2000
RNA,Scanorama,33.99,3.16,Scanorama_0_sigma15_alpha0.05_knn10_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.2500_cecde2cad8cccbc897f0fc1f10ea35bd,,2500
RNA,Scanorama,31.395,-0.92,Scanorama_0_sigma15_alpha0.05_knn10_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.3000_cecde2cad8cccbc897f0fc1f10ea35bd,,3000
RNA,Scanorama,29.345,-9.04,Scanorama_0_sigma15_alpha0.05_knn10_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.4000_cecde2cad8cccbc897f0fc1f10ea35bd,,4000
RNA,Scanorama,65.77,25.89,Scanorama_0_sigma15_alpha0.05_knn10_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.500_cecde2cad8cccbc897f0fc1f10ea35bd,,500
RNA,Scanorama,63.485,25.46,Scanorama_0_sigma15_alpha0.05_knn10_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.700_cecde2cad8cccbc897f0fc1f10ea35bd,,700
RNA,Scanorama,64.14,75.81,Scanorama_0_sigma15_alpha0.05_knn10_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.1000_cecde2cad8cccbc897f0fc1f10ea35bd,,1000
RNA,Scanorama,55.88,74.59,Scanorama_0_sigma15_alpha0.05_knn10_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.1500_cecde2cad8cccbc897f0fc1f10ea35bd,,1500
RNA,Scanorama,50.415,61.98,Scanorama_0_sigma15_alpha0.05_knn10_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.2000_cecde2cad8cccbc897f0fc1f10ea35bd,,2000
RNA,Scanorama,48.71,55.71,Scanorama_0_sigma15_alpha0.05_knn10_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.2500_cecde2cad8cccbc897f0fc1f10ea35bd,,2500
RNA,Scanorama,47.075,56.7,Scanorama_0_sigma15_alpha0.05_knn10_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.3000_cecde2cad8cccbc897f0fc1f10ea35bd,,3000
RNA,Scanorama,34.58,48.73,Scanorama_0_sigma15_alpha0.05_knn10_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.4000_cecde2cad8cccbc897f0fc1f10ea35bd,,4000
RNA,Scanorama,71.92,65.26,Scanorama_0_sigma15_alpha0.05_knn10_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.500_cecde2cad8cccbc897f0fc1f10ea35bd,,500
RNA,Scanorama,67.865,67.14,Scanorama_0_sigma15_alpha0.05_knn10_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.700_cecde2cad8cccbc897f0fc1f10ea35bd,,700
RNA,Scanorama,55.405,26.09,Scanorama_1_sigma50_alpha0.05_knn10_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.1000_cecde2cad8cccbc897f0fc1f10ea35bd,,1000
RNA,Scanorama,50.05,22.84,Scanorama_1_sigma50_alpha0.05_knn10_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.1500_cecde2cad8cccbc897f0fc1f10ea35bd,,1500
RNA,Scanorama,45.43,10.89,Scanorama_1_sigma50_alpha0.05_knn10_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.2000_cecde2cad8cccbc897f0fc1f10ea35bd,,2000
RNA,Scanorama,34.12,2.34,Scanorama_1_sigma50_alpha0.05_knn10_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.2500_cecde2cad8cccbc897f0fc1f10ea35bd,,2500
RNA,Scanorama,30.63,-1.67,Scanorama_1_sigma50_alpha0.05_knn10_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.3000_cecde2cad8cccbc897f0fc1f10ea35bd,,3000
RNA,Scanorama,29.495,-10.01,Scanorama_1_sigma50_alpha0.05_knn10_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.4000_cecde2cad8cccbc897f0fc1f10ea35bd,,4000
RNA,Scanorama,64.66,23.45,Scanorama_1_sigma50_alpha0.05_knn10_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.500_cecde2cad8cccbc897f0fc1f10ea35bd,,500
RNA,Scanorama,63.2,24.1,Scanorama_1_sigma50_alpha0.05_knn10_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.700_cecde2cad8cccbc897f0fc1f10ea35bd,,700
RNA,Scanorama,63.45,70.08,Scanorama_1_sigma50_alpha0.05_knn10_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.1000_cecde2cad8cccbc897f0fc1f10ea35bd,,1000
RNA,Scanorama,54.42,77.2,Scanorama_1_sigma50_alpha0.05_knn10_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.1500_cecde2cad8cccbc897f0fc1f10ea35bd,,1500
RNA,Scanorama,49.335,60.42,Scanorama_1_sigma50_alpha0.05_knn10_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.2000_cecde2cad8cccbc897f0fc1f10ea35bd,,2000
RNA,Scanorama,47.25,52.73,Scanorama_1_sigma50_alpha0.05_knn10_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.2500_cecde2cad8cccbc897f0fc1f10ea35bd,,2500
RNA,Scanorama,46.905,53.55,Scanorama_1_sigma50_alpha0.05_knn10_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.3000_cecde2cad8cccbc897f0fc1f10ea35bd,,3000
RNA,Scanorama,58.835,65.99,Scanorama_6_sigma15_alpha0.05_knn10_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.1000_cecde2cad8cccbc897f0fc1f10ea35bd,,1000
RNA,Scanorama,54.515,62.59,Scanorama_6_sigma15_alpha0.05_knn10_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.1500_cecde2cad8cccbc897f0fc1f10ea35bd,,1500
RNA,Scanorama,47.96,47.57,Scanorama_6_sigma15_alpha0.05_knn10_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.2000_cecde2cad8cccbc897f0fc1f10ea35bd,,2000
RNA,Scanorama,38.14,38.17,Scanorama_6_sigma15_alpha0.05_knn10_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.2500_cecde2cad8cccbc897f0fc1f10ea35bd,,2500
RNA,Scanorama,36.72,32.4,Scanorama_6_sigma15_alpha0.05_knn10_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.3000_cecde2cad8cccbc897f0fc1f10ea35bd,,3000
RNA,Scanorama,34.095,21.58,Scanorama_6_sigma15_alpha0.05_knn10_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.4000_cecde2cad8cccbc897f0fc1f10ea35bd,,4000
RNA,Scanorama,68.23,53.4,Scanorama_6_sigma15_alpha0.05_knn10_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.500_cecde2cad8cccbc897f0fc1f10ea35bd,,500
RNA,Scanorama,64.055,68.91,Scanorama_6_sigma15_alpha0.05_knn10_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.700_cecde2cad8cccbc897f0fc1f10ea35bd,,700
RNA,Scanorama,63.04,90,Scanorama_6_sigma15_alpha0.05_knn10_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.1000_cecde2cad8cccbc897f0fc1f10ea35bd,,1000
RNA,Scanorama,56.025,98.06,Scanorama_6_sigma15_alpha0.05_knn10_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.1500_cecde2cad8cccbc897f0fc1f10ea35bd,,1500
RNA,Scanorama,52.135,90.94,Scanorama_6_sigma15_alpha0.05_knn10_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.2000_cecde2cad8cccbc897f0fc1f10ea35bd,,2000
RNA,Scanorama,51.02,90.64,Scanorama_6_sigma15_alpha0.05_knn10_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.2500_cecde2cad8cccbc897f0fc1f10ea35bd,,2500
RNA,Scanorama,49.35,81.22,Scanorama_6_sigma15_alpha0.05_knn10_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.3000_cecde2cad8cccbc897f0fc1f10ea35bd,,3000
RNA,Scanorama,43.44,73.38,Scanorama_6_sigma15_alpha0.05_knn10_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.4000_cecde2cad8cccbc897f0fc1f10ea35bd,,4000
RNA,Scanorama,70.57,84.84,Scanorama_6_sigma15_alpha0.05_knn10_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.500_cecde2cad8cccbc897f0fc1f10ea35bd,,500
RNA,Scanorama,66.83,76.87,Scanorama_6_sigma15_alpha0.05_knn10_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.700_cecde2cad8cccbc897f0fc1f10ea35bd,,700
RNA,Scanorama,57.49,58.42,Scanorama_7_sigma50_alpha0.05_knn10_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.1000_cecde2cad8cccbc897f0fc1f10ea35bd,,1000
RNA,Scanorama,54.375,62.69,Scanorama_7_sigma50_alpha0.05_knn10_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.1500_cecde2cad8cccbc897f0fc1f10ea35bd,,1500
RNA,Scanorama,46.975,46.13,Scanorama_7_sigma50_alpha0.05_knn10_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.2000_cecde2cad8cccbc897f0fc1f10ea35bd,,2000
RNA,Scanorama,38.16,39.76,Scanorama_7_sigma50_alpha0.05_knn10_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.2500_cecde2cad8cccbc897f0fc1f10ea35bd,,2500
RNA,Scanorama,37.205,32.05,Scanorama_7_sigma50_alpha0.05_knn10_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.3000_cecde2cad8cccbc897f0fc1f10ea35bd,,3000
RNA,Scanorama,35.625,19.91,Scanorama_7_sigma50_alpha0.05_knn10_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.4000_cecde2cad8cccbc897f0fc1f10ea35bd,,4000
RNA,Scanorama,66.3,37.59,Scanorama_7_sigma50_alpha0.05_knn10_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.500_cecde2cad8cccbc897f0fc1f10ea35bd,,500
RNA,Scanorama,63.32,50.93,Scanorama_7_sigma50_alpha0.05_knn10_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.700_cecde2cad8cccbc897f0fc1f10ea35bd,,700
RNA,Scanorama,62.04,87.22,Scanorama_7_sigma50_alpha0.05_knn10_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.1000_cecde2cad8cccbc897f0fc1f10ea35bd,,1000
RNA,Scanorama,54.915,98.08,Scanorama_7_sigma50_alpha0.05_knn10_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.1500_cecde2cad8cccbc897f0fc1f10ea35bd,,1500
RNA,Scanorama,51.475,90.82,Scanorama_7_sigma50_alpha0.05_knn10_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.2000_cecde2cad8cccbc897f0fc1f10ea35bd,,2000
RNA,Scanorama,49.66,80.47,Scanorama_7_sigma50_alpha0.05_knn10_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.2500_cecde2cad8cccbc897f0fc1f10ea35bd,,2500
RNA,Scanorama,49.13,75.88,Scanorama_7_sigma50_alpha0.05_knn10_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.3000_cecde2cad8cccbc897f0fc1f10ea35bd,,3000
RNA,Scanorama,45.71,70.55,Scanorama_7_sigma50_alpha0.05_knn10_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.4000_cecde2cad8cccbc897f0fc1f10ea35bd,,4000
RNA,Scanorama,65.32,71.78,Scanorama_7_sigma50_alpha0.05_knn10_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.500_cecde2cad8cccbc897f0fc1f10ea35bd,,500
RNA,Scanorama,63.255,73.19,Scanorama_7_sigma50_alpha0.05_knn10_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.700_cecde2cad8cccbc897f0fc1f10ea35bd,,700
RNA,Scanorama,61.315,67.92,Scanorama_8_sigma15_alpha0.05_knn20_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.1000_cecde2cad8cccbc897f0fc1f10ea35bd,,1000
RNA,Scanorama,57.2,62.89,Scanorama_8_sigma15_alpha0.05_knn20_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.1500_cecde2cad8cccbc897f0fc1f10ea35bd,,1500
RNA,Scanorama,51.02,51.33,Scanorama_8_sigma15_alpha0.05_knn20_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.2000_cecde2cad8cccbc897f0fc1f10ea35bd,,2000
RNA,Scanorama,38.95,40.48,Scanorama_8_sigma15_alpha0.05_knn20_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.2500_cecde2cad8cccbc897f0fc1f10ea35bd,,2500
RNA,Scanorama,37.63,32.24,Scanorama_8_sigma15_alpha0.05_knn20_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.3000_cecde2cad8cccbc897f0fc1f10ea35bd,,3000
RNA,Scanorama,36.23,22.33,Scanorama_8_sigma15_alpha0.05_knn20_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.4000_cecde2cad8cccbc897f0fc1f10ea35bd,,4000
RNA,Scanorama,67.36,48.17,Scanorama_8_sigma15_alpha0.05_knn20_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.500_cecde2cad8cccbc897f0fc1f10ea35bd,,500
RNA,Scanorama,65.395,66.17,Scanorama_8_sigma15_alpha0.05_knn20_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.700_cecde2cad8cccbc897f0fc1f10ea35bd,,700
RNA,Scanorama,63.64,88.58,Scanorama_8_sigma15_alpha0.05_knn20_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.1000_cecde2cad8cccbc897f0fc1f10ea35bd,,1000
RNA,Scanorama,57.845,98.81,Scanorama_8_sigma15_alpha0.05_knn20_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.1500_cecde2cad8cccbc897f0fc1f10ea35bd,,1500
RNA,Scanorama,54.365,93.75,Scanorama_8_sigma15_alpha0.05_knn20_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.2000_cecde2cad8cccbc897f0fc1f10ea35bd,,2000
RNA,Scanorama,52.71,92.55,Scanorama_8_sigma15_alpha0.05_knn20_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.2500_cecde2cad8cccbc897f0fc1f10ea35bd,,2500
RNA,Scanorama,51.21,82.3,Scanorama_8_sigma15_alpha0.05_knn20_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.3000_cecde2cad8cccbc897f0fc1f10ea35bd,,3000
RNA,Scanorama,46.065,75.35,Scanorama_8_sigma15_alpha0.05_knn20_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.4000_cecde2cad8cccbc897f0fc1f10ea35bd,,4000
RNA,Scanorama,73.03,85.19,Scanorama_8_sigma15_alpha0.05_knn20_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.500_cecde2cad8cccbc897f0fc1f10ea35bd,,500
RNA,Scanorama,67.74,78.17,Scanorama_8_sigma15_alpha0.05_knn20_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.700_cecde2cad8cccbc897f0fc1f10ea35bd,,700
RNA,Scanorama,61.32,63.99,Scanorama_9_sigma50_alpha0.05_knn20_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.1000_cecde2cad8cccbc897f0fc1f10ea35bd,,1000
RNA,Scanorama,56.415,63.24,Scanorama_9_sigma50_alpha0.05_knn20_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.1500_cecde2cad8cccbc897f0fc1f10ea35bd,,1500
RNA,Scanorama,68.765,67.4,Scanorama_2_sigma15_alpha0.05_knn20_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.700_cecde2cad8cccbc897f0fc1f10ea35bd,,700
RNA,Scanorama,59.215,30.23,Scanorama_3_sigma50_alpha0.05_knn20_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.1000_cecde2cad8cccbc897f0fc1f10ea35bd,,1000
RNA,Scanorama,52.26,23.48,Scanorama_3_sigma50_alpha0.05_knn20_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.1500_cecde2cad8cccbc897f0fc1f10ea35bd,,1500
RNA,Scanorama,48.38,12.36,Scanorama_3_sigma50_alpha0.05_knn20_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.2000_cecde2cad8cccbc897f0fc1f10ea35bd,,2000
RNA,Scanorama,34.56,2.74,Scanorama_3_sigma50_alpha0.05_knn20_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.2500_cecde2cad8cccbc897f0fc1f10ea35bd,,2500
RNA,Scanorama,33.595,-1.86,Scanorama_3_sigma50_alpha0.05_knn20_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.3000_cecde2cad8cccbc897f0fc1f10ea35bd,,3000
RNA,Scanorama,31.505,-9.98,Scanorama_3_sigma50_alpha0.05_knn20_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.4000_cecde2cad8cccbc897f0fc1f10ea35bd,,4000
RNA,Scanorama,69.945,18.12,Scanorama_3_sigma50_alpha0.05_knn20_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.500_cecde2cad8cccbc897f0fc1f10ea35bd,,500
RNA,Scanorama,64.84,28.88,Scanorama_3_sigma50_alpha0.05_knn20_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.700_cecde2cad8cccbc897f0fc1f10ea35bd,,700
RNA,Scanorama,66.265,72.65,Scanorama_3_sigma50_alpha0.05_knn20_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.1000_cecde2cad8cccbc897f0fc1f10ea35bd,,1000
RNA,Scanorama,56.68,85.21,Scanorama_3_sigma50_alpha0.05_knn20_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.1500_cecde2cad8cccbc897f0fc1f10ea35bd,,1500
RNA,Scanorama,53.475,66.51,Scanorama_3_sigma50_alpha0.05_knn20_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.2000_cecde2cad8cccbc897f0fc1f10ea35bd,,2000
RNA,Scanorama,49.195,58.67,Scanorama_3_sigma50_alpha0.05_knn20_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.2500_cecde2cad8cccbc897f0fc1f10ea35bd,,2500
RNA,Scanorama,49.21,56.19,Scanorama_3_sigma50_alpha0.05_knn20_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.3000_cecde2cad8cccbc897f0fc1f10ea35bd,,3000
RNA,Scanorama,38.21,49.74,Scanorama_3_sigma50_alpha0.05_knn20_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.4000_cecde2cad8cccbc897f0fc1f10ea35bd,,4000
RNA,Scanorama,73.275,63.16,Scanorama_3_sigma50_alpha0.05_knn20_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.500_cecde2cad8cccbc897f0fc1f10ea35bd,,500
RNA,Scanorama,69.335,64.48,Scanorama_3_sigma50_alpha0.05_knn20_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.700_cecde2cad8cccbc897f0fc1f10ea35bd,,700
RNA,Scanorama,62.2,34.96,Scanorama_4_sigma15_alpha0.05_knn30_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.1000_cecde2cad8cccbc897f0fc1f10ea35bd,,1000
RNA,Scanorama,53.92,22.53,Scanorama_4_sigma15_alpha0.05_knn30_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.1500_cecde2cad8cccbc897f0fc1f10ea35bd,,1500
RNA,Scanorama,48.98,20.38,Scanorama_4_sigma15_alpha0.05_knn30_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.2000_cecde2cad8cccbc897f0fc1f10ea35bd,,2000
RNA,Scanorama,44.21,6.43,Scanorama_4_sigma15_alpha0.05_knn30_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.2500_cecde2cad8cccbc897f0fc1f10ea35bd,,2500
RNA,Scanorama,34.06,-1.15,Scanorama_4_sigma15_alpha0.05_knn30_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.3000_cecde2cad8cccbc897f0fc1f10ea35bd,,3000
