assay,method,mixing_score,purity_score,reduction,ndim,features_ngenes
RNA,harmony,89.87,59.88,harmony_1_Batch_ID_0.5_0.05_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.1500_43201fbe88d7bcada8878ffe4d26c21f,50,1500
RNA,harmony,89.69,54.85,harmony_1_Batch_ID_0.5_0.05_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.2000_43201fbe88d7bcada8878ffe4d26c21f,50,2000
RNA,harmony,89.05,53.22,harmony_1_Batch_ID_0.5_0.05_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.2500_43201fbe88d7bcada8878ffe4d26c21f,50,2500
RNA,harmony,88.99,54.61,harmony_1_Batch_ID_0.5_0.05_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.3000_43201fbe88d7bcada8878ffe4d26c21f,50,3000
RNA,harmony,88.53,53.43,harmony_1_Batch_ID_0.5_0.05_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.4000_43201fbe88d7bcada8878ffe4d26c21f,50,4000
RNA,harmony,89.985,62.99,harmony_1_Batch_ID_0.5_0.05_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.500_43201fbe88d7bcada8878ffe4d26c21f,50,500
RNA,harmony,90.18,61.17,harmony_1_Batch_ID_0.5_0.05_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.700_43201fbe88d7bcada8878ffe4d26c21f,50,700
RNA,harmony,92.585,23.8,harmony_10_Batch_ID_3_0.05_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.1000_43201fbe88d7bcada8878ffe4d26c21f,30,1000
RNA,harmony,92.47,11.93,harmony_10_Batch_ID_3_0.05_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.1500_43201fbe88d7bcada8878ffe4d26c21f,30,1500
RNA,harmony,87.295,69.62,harmony_5_Batch_ID_1_0.1_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.1000_43201fbe88d7bcada8878ffe4d26c21f,50,1000
RNA,harmony,85.945,71.33,harmony_5_Batch_ID_1_0.1_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.1500_43201fbe88d7bcada8878ffe4d26c21f,50,1500
RNA,harmony,84.56,63.74,harmony_5_Batch_ID_1_0.1_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.2000_43201fbe88d7bcada8878ffe4d26c21f,50,2000
RNA,harmony,82.765,68.94,harmony_5_Batch_ID_1_0.1_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.2500_43201fbe88d7bcada8878ffe4d26c21f,50,2500
RNA,harmony,80.87,63.68,harmony_5_Batch_ID_1_0.1_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.3000_43201fbe88d7bcada8878ffe4d26c21f,50,3000
RNA,harmony,80.35,59.49,harmony_5_Batch_ID_1_0.1_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.4000_43201fbe88d7bcada8878ffe4d26c21f,50,4000
RNA,harmony,87.91,70.43,harmony_5_Batch_ID_1_0.1_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.500_43201fbe88d7bcada8878ffe4d26c21f,50,500
RNA,harmony,87.605,65.57,harmony_5_Batch_ID_1_0.1_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.700_43201fbe88d7bcada8878ffe4d26c21f,50,700
RNA,harmony,86.31,44.55,harmony_6_Batch_ID_1_0.125_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.1000_43201fbe88d7bcada8878ffe4d26c21f,30,1000
RNA,harmony,84.14,36.9,harmony_6_Batch_ID_1_0.125_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.1500_43201fbe88d7bcada8878ffe4d26c21f,30,1500
RNA,harmony,83.925,22.86,harmony_6_Batch_ID_1_0.125_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.2000_43201fbe88d7bcada8878ffe4d26c21f,30,2000
RNA,harmony,82.115,8.3,harmony_6_Batch_ID_1_0.125_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.2500_43201fbe88d7bcada8878ffe4d26c21f,30,2500
RNA,harmony,79.21,0.22,harmony_6_Batch_ID_1_0.125_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.3000_43201fbe88d7bcada8878ffe4d26c21f,30,3000
RNA,harmony,81.005,-16.58,harmony_6_Batch_ID_1_0.125_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.4000_43201fbe88d7bcada8878ffe4d26c21f,30,4000
RNA,harmony,86.955,49.06,harmony_6_Batch_ID_1_0.125_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.500_43201fbe88d7bcada8878ffe4d26c21f,30,500
RNA,harmony,86.56,43.52,harmony_6_Batch_ID_1_0.125_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.700_43201fbe88d7bcada8878ffe4d26c21f,30,700
RNA,harmony,83.775,78.83,harmony_6_Batch_ID_1_0.125_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.1000_43201fbe88d7bcada8878ffe4d26c21f,50,1000
RNA,harmony,81.53,79.8,harmony_6_Batch_ID_1_0.125_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.1500_43201fbe88d7bcada8878ffe4d26c21f,50,1500
RNA,harmony,79.335,79.52,harmony_6_Batch_ID_1_0.125_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.2000_43201fbe88d7bcada8878ffe4d26c21f,50,2000
RNA,harmony,79.16,71.34,harmony_6_Batch_ID_1_0.125_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.2500_43201fbe88d7bcada8878ffe4d26c21f,50,2500
RNA,harmony,78.5,62.62,harmony_6_Batch_ID_1_0.125_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.3000_43201fbe88d7bcada8878ffe4d26c21f,50,3000
RNA,harmony,77.515,59.71,harmony_6_Batch_ID_1_0.125_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.4000_43201fbe88d7bcada8878ffe4d26c21f,50,4000
RNA,harmony,85.58,72.62,harmony_6_Batch_ID_1_0.125_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.500_43201fbe88d7bcada8878ffe4d26c21f,50,500
RNA,harmony,84.935,68.59,harmony_6_Batch_ID_1_0.125_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.700_43201fbe88d7bcada8878ffe4d26c21f,50,700
RNA,harmony,92.205,24.02,harmony_7_Batch_ID_2_0.05_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.1000_43201fbe88d7bcada8878ffe4d26c21f,30,1000
RNA,harmony,91.625,13.41,harmony_7_Batch_ID_2_0.05_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.1500_43201fbe88d7bcada8878ffe4d26c21f,30,1500
RNA,harmony,91.81,5.16,harmony_7_Batch_ID_2_0.05_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.2000_43201fbe88d7bcada8878ffe4d26c21f,30,2000
RNA,harmony,90.84,0.6,harmony_7_Batch_ID_2_0.05_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.2500_43201fbe88d7bcada8878ffe4d26c21f,30,2500
RNA,harmony,90.375,-7.21,harmony_7_Batch_ID_2_0.05_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.3000_43201fbe88d7bcada8878ffe4d26c21f,30,3000
RNA,harmony,90.51,-23.89,harmony_7_Batch_ID_2_0.05_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.4000_43201fbe88d7bcada8878ffe4d26c21f,30,4000
RNA,harmony,92.695,36.31,harmony_7_Batch_ID_2_0.05_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.500_43201fbe88d7bcada8878ffe4d26c21f,30,500
RNA,harmony,92.415,29.33,harmony_7_Batch_ID_2_0.05_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.700_43201fbe88d7bcada8878ffe4d26c21f,30,700
RNA,harmony,91.91,56.37,harmony_7_Batch_ID_2_0.05_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.1000_43201fbe88d7bcada8878ffe4d26c21f,50,1000
RNA,harmony,91.1,55.63,harmony_7_Batch_ID_2_0.05_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.1500_43201fbe88d7bcada8878ffe4d26c21f,50,1500
RNA,harmony,90.41,56.57,harmony_7_Batch_ID_2_0.05_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.2000_43201fbe88d7bcada8878ffe4d26c21f,50,2000
RNA,harmony,89.355,54.28,harmony_7_Batch_ID_2_0.05_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.2500_43201fbe88d7bcada8878ffe4d26c21f,50,2500
RNA,harmony,88.945,53.28,harmony_7_Batch_ID_2_0.05_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.3000_43201fbe88d7bcada8878ffe4d26c21f,50,3000
RNA,harmony,88.09,51.19,harmony_7_Batch_ID_2_0.05_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.4000_43201fbe88d7bcada8878ffe4d26c21f,50,4000
RNA,harmony,91.7,60.57,harmony_7_Batch_ID_2_0.05_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.500_43201fbe88d7bcada8878ffe4d26c21f,50,500
RNA,harmony,91.28,58.62,harmony_7_Batch_ID_2_0.05_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.700_43201fbe88d7bcada8878ffe4d26c21f,50,700
RNA,harmony,88.08,41.69,harmony_8_Batch_ID_2_0.1_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.1000_43201fbe88d7bcada8878ffe4d26c21f,30,1000
RNA,harmony,86.305,35.45,harmony_8_Batch_ID_2_0.1_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.1500_43201fbe88d7bcada8878ffe4d26c21f,30,1500
RNA,harmony,85.005,21.99,harmony_8_Batch_ID_2_0.1_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.2000_43201fbe88d7bcada8878ffe4d26c21f,30,2000
RNA,harmony,83.575,5.8,harmony_8_Batch_ID_2_0.1_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.2500_43201fbe88d7bcada8878ffe4d26c21f,30,2500
RNA,harmony,82.46,-3.03,harmony_8_Batch_ID_2_0.1_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.3000_43201fbe88d7bcada8878ffe4d26c21f,30,3000
RNA,harmony,82.845,-20.19,harmony_8_Batch_ID_2_0.1_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.4000_43201fbe88d7bcada8878ffe4d26c21f,30,4000
RNA,harmony,88.475,45.74,harmony_8_Batch_ID_2_0.1_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.500_43201fbe88d7bcada8878ffe4d26c21f,30,500
RNA,harmony,88.145,41.35,harmony_8_Batch_ID_2_0.1_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.700_43201fbe88d7bcada8878ffe4d26c21f,30,700
RNA,harmony,86.61,68.2,harmony_8_Batch_ID_2_0.1_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.1000_43201fbe88d7bcada8878ffe4d26c21f,50,1000
scVI,scVI,59.095,96.49,scVI_4_40_0.1_2_128_30..scVI..features_RNA.log.vst.split_Batch_ID.features.3000_66d324bdb66f9bc57722f3e7fb324222,,3000
scVI,scVI,57.16,88.62,scVI_4_40_0.1_2_128_30..scVI..features_RNA.log.vst.split_Batch_ID.features.4000_66d324bdb66f9bc57722f3e7fb324222,,4000
scVI,scVI,73.795,86.29,scVI_4_40_0.1_2_128_30..scVI..features_RNA.log.vst.split_Batch_ID.features.500_66d324bdb66f9bc57722f3e7fb324222,,500
scVI,scVI,71.575,91.66,scVI_4_40_0.1_2_128_30..scVI..features_RNA.log.vst.split_Batch_ID.features.700_66d324bdb66f9bc57722f3e7fb324222,,700
scVI,scVI,70,96.24,scVI_5_40_0.1_2_128_50..scVI..features_RNA.log.vst.split_Batch_ID.features.1000_66d324bdb66f9bc57722f3e7fb324222,,1000
scVI,scVI,66.465,95.17,scVI_5_40_0.1_2_128_50..scVI..features_RNA.log.vst.split_Batch_ID.features.1500_66d324bdb66f9bc57722f3e7fb324222,,1500
scVI,scVI,63.895,92.32,scVI_5_40_0.1_2_128_50..scVI..features_RNA.log.vst.split_Batch_ID.features.2000_66d324bdb66f9bc57722f3e7fb324222,,2000
scVI,scVI,61.855,93.99,scVI_5_40_0.1_2_128_50..scVI..features_RNA.log.vst.split_Batch_ID.features.2500_66d324bdb66f9bc57722f3e7fb324222,,2500
scVI,scVI,60.96,95.51,scVI_5_40_0.1_2_128_50..scVI..features_RNA.log.vst.split_Batch_ID.features.3000_66d324bdb66f9bc57722f3e7fb324222,,3000
scVI,scVI,59.595,91.48,scVI_5_40_0.1_2_128_50..scVI..features_RNA.log.vst.split_Batch_ID.features.4000_66d324bdb66f9bc57722f3e7fb324222,,4000
scVI,scVI,73.58,88.06,scVI_5_40_0.1_2_128_50..scVI..features_RNA.log.vst.split_Batch_ID.features.500_66d324bdb66f9bc57722f3e7fb324222,,500
scVI,scVI,72.16,89.66,scVI_5_40_0.1_2_128_50..scVI..features_RNA.log.vst.split_Batch_ID.features.700_66d324bdb66f9bc57722f3e7fb324222,,700
scVI,scVI,70.32,91.86,scVI_6_80_0.1_2_128_20..scVI..features_RNA.log.vst.split_Batch_ID.features.1000_66d324bdb66f9bc57722f3e7fb324222,,1000
scVI,scVI,65.56,90.38,scVI_6_80_0.1_2_128_20..scVI..features_RNA.log.vst.split_Batch_ID.features.1500_66d324bdb66f9bc57722f3e7fb324222,,1500
scVI,scVI,63.35,93.2,scVI_6_80_0.1_2_128_20..scVI..features_RNA.log.vst.split_Batch_ID.features.2000_66d324bdb66f9bc57722f3e7fb324222,,2000
scVI,scVI,61.75,90.36,scVI_6_80_0.1_2_128_20..scVI..features_RNA.log.vst.split_Batch_ID.features.2500_66d324bdb66f9bc57722f3e7fb324222,,2500
scVI,scVI,60.68,90.4,scVI_6_80_0.1_2_128_20..scVI..features_RNA.log.vst.split_Batch_ID.features.3000_66d324bdb66f9bc57722f3e7fb324222,,3000
scVI,scVI,58.675,84.86,scVI_6_80_0.1_2_128_20..scVI..features_RNA.log.vst.split_Batch_ID.features.4000_66d324bdb66f9bc57722f3e7fb324222,,4000
scVI,scVI,73.84,86.15,scVI_6_80_0.1_2_128_20..scVI..features_RNA.log.vst.split_Batch_ID.features.500_66d324bdb66f9bc57722f3e7fb324222,,500
scVI,scVI,72.42,87.07,scVI_6_80_0.1_2_128_20..scVI..features_RNA.log.vst.split_Batch_ID.features.700_66d324bdb66f9bc57722f3e7fb324222,,700
scVI,scVI,71.34,92.45,scVI_7_80_0.1_2_128_30..scVI..features_RNA.log.vst.split_Batch_ID.features.1000_66d324bdb66f9bc57722f3e7fb324222,,1000
scVI,scVI,67.995,96.71,scVI_7_80_0.1_2_128_30..scVI..features_RNA.log.vst.split_Batch_ID.features.1500_66d324bdb66f9bc57722f3e7fb324222,,1500
scVI,scVI,66.57,95.46,scVI_7_80_0.1_2_128_30..scVI..features_RNA.log.vst.split_Batch_ID.features.2000_66d324bdb66f9bc57722f3e7fb324222,,2000
scVI,scVI,63.145,93.3,scVI_7_80_0.1_2_128_30..scVI..features_RNA.log.vst.split_Batch_ID.features.2500_66d324bdb66f9bc57722f3e7fb324222,,2500
scVI,scVI,62.665,92.73,scVI_7_80_0.1_2_128_30..scVI..features_RNA.log.vst.split_Batch_ID.features.3000_66d324bdb66f9bc57722f3e7fb324222,,3000
scVI,scVI,60.875,94.53,scVI_7_80_0.1_2_128_30..scVI..features_RNA.log.vst.split_Batch_ID.features.4000_66d324bdb66f9bc57722f3e7fb324222,,4000
scVI,scVI,74.84,85.59,scVI_7_80_0.1_2_128_30..scVI..features_RNA.log.vst.split_Batch_ID.features.500_66d324bdb66f9bc57722f3e7fb324222,,500
scVI,scVI,74.025,91.24,scVI_7_80_0.1_2_128_30..scVI..features_RNA.log.vst.split_Batch_ID.features.700_66d324bdb66f9bc57722f3e7fb324222,,700
scVI,scVI,72.975,92.9,scVI_8_80_0.1_2_128_50..scVI..features_RNA.log.vst.split_Batch_ID.features.1000_66d324bdb66f9bc57722f3e7fb324222,,1000
scVI,scVI,69.215,98.71,scVI_8_80_0.1_2_128_50..scVI..features_RNA.log.vst.split_Batch_ID.features.1500_66d324bdb66f9bc57722f3e7fb324222,,1500
scVI,scVI,66.26,96.21,scVI_8_80_0.1_2_128_50..scVI..features_RNA.log.vst.split_Batch_ID.features.2000_66d324bdb66f9bc57722f3e7fb324222,,2000
scVI,scVI,63.605,95.37,scVI_8_80_0.1_2_128_50..scVI..features_RNA.log.vst.split_Batch_ID.features.2500_66d324bdb66f9bc57722f3e7fb324222,,2500
scVI,scVI,62.9,94.84,scVI_8_80_0.1_2_128_50..scVI..features_RNA.log.vst.split_Batch_ID.features.3000_66d324bdb66f9bc57722f3e7fb324222,,3000
scVI,scVI,62.02,91.58,scVI_8_80_0.1_2_128_50..scVI..features_RNA.log.vst.split_Batch_ID.features.4000_66d324bdb66f9bc57722f3e7fb324222,,4000
scVI,scVI,76.1,90.52,scVI_8_80_0.1_2_128_50..scVI..features_RNA.log.vst.split_Batch_ID.features.500_66d324bdb66f9bc57722f3e7fb324222,,500
scVI,scVI,75.15,97.09,scVI_8_80_0.1_2_128_50..scVI..features_RNA.log.vst.split_Batch_ID.features.700_66d324bdb66f9bc57722f3e7fb324222,,700
RNA,seuratIntegration,97.05,36.35,seuratIntegration_1_Batch_ID_30..RNA..features_RNA.log.vst.split_Batch_ID.features.1000_913583,,1000
RNA,seuratIntegration,96.68,31.7,seuratIntegration_1_Batch_ID_30..RNA..features_RNA.log.vst.split_Batch_ID.features.1500_3863132,,1500
RNA,seuratIntegration,96.405,28.96,seuratIntegration_1_Batch_ID_30..RNA..features_RNA.log.vst.split_Batch_ID.features.2000_2928596,,2000
RNA,seuratIntegration,95.89,29.65,seuratIntegration_1_Batch_ID_30..RNA..features_RNA.log.vst.split_Batch_ID.features.2500_5104233,,2500
RNA,seuratIntegration,95.76,28.1,seuratIntegration_1_Batch_ID_30..RNA..features_RNA.log.vst.split_Batch_ID.features.3000_3122061,,3000
RNA,seuratIntegration,98.235,38.72,seuratIntegration_1_Batch_ID_30..RNA..features_RNA.log.vst.split_Batch_ID.features.500_7368807,,500
RNA,seuratIntegration,97.755,39.16,seuratIntegration_1_Batch_ID_30..RNA..features_RNA.log.vst.split_Batch_ID.features.700_688508,,700
RNA,seuratIntegration,96.495,53.2,seuratIntegration_2_Batch_ID_50..RNA..features_RNA.log.vst.split_Batch_ID.features.1000_913583,,1000
RNA,seuratIntegration,96.38,52.07,seuratIntegration_2_Batch_ID_50..RNA..features_RNA.log.vst.split_Batch_ID.features.1500_3863132,,1500
RNA,seuratIntegration,95.79,49.56,seuratIntegration_2_Batch_ID_50..RNA..features_RNA.log.vst.split_Batch_ID.features.2000_2928596,,2000
RNA,seuratIntegration,95.705,50.89,seuratIntegration_2_Batch_ID_50..RNA..features_RNA.log.vst.split_Batch_ID.features.2500_5104233,,2500
RNA,seuratIntegration,95.115,47.93,seuratIntegration_2_Batch_ID_50..RNA..features_RNA.log.vst.split_Batch_ID.features.3000_3122061,,3000
RNA,seuratIntegration,95.015,52.77,seuratIntegration_2_Batch_ID_50..RNA..features_RNA.log.vst.split_Batch_ID.features.500_7368807,,500
RNA,seuratIntegration,96.68,42.39,seuratIntegration_2_Batch_ID_50..RNA..features_RNA.log.vst.split_Batch_ID.features.700_688508,,700
scVI,scVI,72.87,95.6,scVI_0_100_0.05_2_128_gene_zinb_cov0..scVI..50..features_RNA.log.vst.split_Batch_ID.features.1000_943c7eace32a099271452253d51c6435,50,1000
scVI,scVI,74.15,94.49,scVI_0_100_0.05_2_128_gene_zinb_cov0..scVI..50..features_RNA.log.vst.split_Batch_ID.features.700_943c7eace32a099271452253d51c6435,50,700
scVI,scVI,73.285,93.29,scVI_0_100_0.05_2_128_gene_zinb_cov0..scVI..90..features_RNA.log.vst.split_Batch_ID.features.1000_8803bd9e64bcdface4ae877131e203b9,90,1000
scVI,scVI,74.265,95.12,scVI_0_100_0.05_2_128_gene_zinb_cov0..scVI..90..features_RNA.log.vst.split_Batch_ID.features.700_8803bd9e64bcdface4ae877131e203b9,90,700
scVI,scVI,71.79,92.88,scVI_1_100_0.05_3_128_gene_zinb_cov0..scVI..50..features_RNA.log.vst.split_Batch_ID.features.1000_943c7eace32a099271452253d51c6435,50,1000
scVI,scVI,73.685,88.29,scVI_1_100_0.05_3_128_gene_zinb_cov0..scVI..50..features_RNA.log.vst.split_Batch_ID.features.700_943c7eace32a099271452253d51c6435,50,700
scVI,scVI,71.625,93.86,scVI_1_100_0.05_3_128_gene_zinb_cov0..scVI..90..features_RNA.log.vst.split_Batch_ID.features.1000_8803bd9e64bcdface4ae877131e203b9,90,1000
scVI,scVI,73.765,89.25,scVI_1_100_0.05_3_128_gene_zinb_cov0..scVI..90..features_RNA.log.vst.split_Batch_ID.features.700_8803bd9e64bcdface4ae877131e203b9,90,700
scVI,scVI,72.09,98.63,scVI_2_100_0.05_2_256_gene_zinb_cov0..scVI..50..features_RNA.log.vst.split_Batch_ID.features.1000_943c7eace32a099271452253d51c6435,50,1000
scVI,scVI,73.485,92.2,scVI_2_100_0.05_2_256_gene_zinb_cov0..scVI..50..features_RNA.log.vst.split_Batch_ID.features.700_943c7eace32a099271452253d51c6435,50,700
scVI,scVI,75.005,95.56,scVI_2_100_0.05_2_256_gene_zinb_cov0..scVI..90..features_RNA.log.vst.split_Batch_ID.features.1000_8803bd9e64bcdface4ae877131e203b9,90,1000
scVI,scVI,74.14,95.11,scVI_2_100_0.05_2_256_gene_zinb_cov0..scVI..90..features_RNA.log.vst.split_Batch_ID.features.700_8803bd9e64bcdface4ae877131e203b9,90,700
scVI,scVI,73.685,91.66,scVI_3_100_0.05_3_256_gene_zinb_cov0..scVI..50..features_RNA.log.vst.split_Batch_ID.features.1000_943c7eace32a099271452253d51c6435,50,1000
scVI,scVI,74.09,91.13,scVI_3_100_0.05_3_256_gene_zinb_cov0..scVI..50..features_RNA.log.vst.split_Batch_ID.features.700_943c7eace32a099271452253d51c6435,50,700
scVI,scVI,74.77,93.62,scVI_3_100_0.05_3_256_gene_zinb_cov0..scVI..90..features_RNA.log.vst.split_Batch_ID.features.1000_8803bd9e64bcdface4ae877131e203b9,90,1000
scVI,scVI,76.675,96.64,scVI_3_100_0.05_3_256_gene_zinb_cov0..scVI..90..features_RNA.log.vst.split_Batch_ID.features.700_8803bd9e64bcdface4ae877131e203b9,90,700
