assay,method,mixing_score,purity_score,reduction,ndim,features_ngenes
scVI,scVI,74.46,94.09,scVI_4_200_0.05_2_128_gene_zinb_cov0..scVI..50..features_RNA.log.vst.split_Batch_ID.features.1000_943c7eace32a099271452253d51c6435,50,1000
scVI,scVI,76.085,90.54,scVI_4_200_0.05_2_128_gene_zinb_cov0..scVI..50..features_RNA.log.vst.split_Batch_ID.features.700_943c7eace32a099271452253d51c6435,50,700
scVI,scVI,75.225,96.62,scVI_4_200_0.05_2_128_gene_zinb_cov0..scVI..90..features_RNA.log.vst.split_Batch_ID.features.1000_8803bd9e64bcdface4ae877131e203b9,90,1000
scVI,scVI,76.495,91.72,scVI_4_200_0.05_2_128_gene_zinb_cov0..scVI..90..features_RNA.log.vst.split_Batch_ID.features.700_8803bd9e64bcdface4ae877131e203b9,90,700
scVI,scVI,74.975,91.61,scVI_5_200_0.05_3_128_gene_zinb_cov0..scVI..50..features_RNA.log.vst.split_Batch_ID.features.1000_943c7eace32a099271452253d51c6435,50,1000
scVI,scVI,76.685,87.82,scVI_5_200_0.05_3_128_gene_zinb_cov0..scVI..50..features_RNA.log.vst.split_Batch_ID.features.700_943c7eace32a099271452253d51c6435,50,700
scVI,scVI,75.425,89.86,scVI_5_200_0.05_3_128_gene_zinb_cov0..scVI..90..features_RNA.log.vst.split_Batch_ID.features.1000_8803bd9e64bcdface4ae877131e203b9,90,1000
scVI,scVI,77.475,88.34,scVI_5_200_0.05_3_128_gene_zinb_cov0..scVI..90..features_RNA.log.vst.split_Batch_ID.features.700_8803bd9e64bcdface4ae877131e203b9,90,700
scVI,scVI,76.54,94.93,scVI_6_200_0.05_2_256_gene_zinb_cov0..scVI..50..features_RNA.log.vst.split_Batch_ID.features.1000_943c7eace32a099271452253d51c6435,50,1000
scVI,scVI,78.505,93.97,scVI_6_200_0.05_2_256_gene_zinb_cov0..scVI..50..features_RNA.log.vst.split_Batch_ID.features.700_943c7eace32a099271452253d51c6435,50,700
scVI,scVI,77.655,98.01,scVI_6_200_0.05_2_256_gene_zinb_cov0..scVI..90..features_RNA.log.vst.split_Batch_ID.features.1000_8803bd9e64bcdface4ae877131e203b9,90,1000
scVI,scVI,79.385,92.44,scVI_6_200_0.05_2_256_gene_zinb_cov0..scVI..90..features_RNA.log.vst.split_Batch_ID.features.700_8803bd9e64bcdface4ae877131e203b9,90,700
scVI,scVI,77.905,93.28,scVI_7_200_0.05_3_256_gene_zinb_cov0..scVI..50..features_RNA.log.vst.split_Batch_ID.features.1000_943c7eace32a099271452253d51c6435,50,1000
scVI,scVI,79.905,95.28,scVI_7_200_0.05_3_256_gene_zinb_cov0..scVI..50..features_RNA.log.vst.split_Batch_ID.features.700_943c7eace32a099271452253d51c6435,50,700
scVI,scVI,78.64,93.37,scVI_7_200_0.05_3_256_gene_zinb_cov0..scVI..90..features_RNA.log.vst.split_Batch_ID.features.1000_8803bd9e64bcdface4ae877131e203b9,90,1000
scVI,scVI,80.5,96.33,scVI_7_200_0.05_3_256_gene_zinb_cov0..scVI..90..features_RNA.log.vst.split_Batch_ID.features.700_8803bd9e64bcdface4ae877131e203b9,90,700
RNA,Scanorama,51.255,43.51,Scanorama_9_sigma50_alpha0.05_knn20_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.2000_cecde2cad8cccbc897f0fc1f10ea35bd,,2000
RNA,Scanorama,38.67,40.26,Scanorama_9_sigma50_alpha0.05_knn20_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.2500_cecde2cad8cccbc897f0fc1f10ea35bd,,2500
RNA,Scanorama,37.585,30.58,Scanorama_9_sigma50_alpha0.05_knn20_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.3000_cecde2cad8cccbc897f0fc1f10ea35bd,,3000
RNA,Scanorama,37.27,18.61,Scanorama_9_sigma50_alpha0.05_knn20_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.4000_cecde2cad8cccbc897f0fc1f10ea35bd,,4000
RNA,Scanorama,66.78,32.71,Scanorama_9_sigma50_alpha0.05_knn20_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.500_cecde2cad8cccbc897f0fc1f10ea35bd,,500
RNA,Scanorama,65.79,50.84,Scanorama_9_sigma50_alpha0.05_knn20_norm..RNA..features_RNA.log.vst.split_Batch_ID.features.700_cecde2cad8cccbc897f0fc1f10ea35bd,,700
RNA,Scanorama,64.28,89.64,Scanorama_9_sigma50_alpha0.05_knn20_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.1000_cecde2cad8cccbc897f0fc1f10ea35bd,,1000
RNA,Scanorama,56.88,96.28,Scanorama_9_sigma50_alpha0.05_knn20_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.1500_cecde2cad8cccbc897f0fc1f10ea35bd,,1500
RNA,Scanorama,54.48,92.23,Scanorama_9_sigma50_alpha0.05_knn20_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.2000_cecde2cad8cccbc897f0fc1f10ea35bd,,2000
RNA,Scanorama,52.875,83.97,Scanorama_9_sigma50_alpha0.05_knn20_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.2500_cecde2cad8cccbc897f0fc1f10ea35bd,,2500
RNA,Scanorama,52.29,76.93,Scanorama_9_sigma50_alpha0.05_knn20_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.3000_cecde2cad8cccbc897f0fc1f10ea35bd,,3000
RNA,Scanorama,49.875,69.72,Scanorama_9_sigma50_alpha0.05_knn20_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.4000_cecde2cad8cccbc897f0fc1f10ea35bd,,4000
RNA,Scanorama,69.155,73,Scanorama_9_sigma50_alpha0.05_knn20_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.500_cecde2cad8cccbc897f0fc1f10ea35bd,,500
RNA,Scanorama,66.65,66.33,Scanorama_9_sigma50_alpha0.05_knn20_scale..RNA..features_RNA.log.vst.split_Batch_ID.features.700_cecde2cad8cccbc897f0fc1f10ea35bd,,700
scVI,scVI,64.45,92.95,scVI_0_20_0.1_2_128_20..scVI..features_RNA.log.vst.split_Batch_ID.features.1000_66d324bdb66f9bc57722f3e7fb324222,,1000
scVI,scVI,62.195,92.32,scVI_0_20_0.1_2_128_20..scVI..features_RNA.log.vst.split_Batch_ID.features.1500_66d324bdb66f9bc57722f3e7fb324222,,1500
scVI,scVI,59.285,84.11,scVI_0_20_0.1_2_128_20..scVI..features_RNA.log.vst.split_Batch_ID.features.2000_66d324bdb66f9bc57722f3e7fb324222,,2000
scVI,scVI,57.895,86.99,scVI_0_20_0.1_2_128_20..scVI..features_RNA.log.vst.split_Batch_ID.features.2500_66d324bdb66f9bc57722f3e7fb324222,,2500
scVI,scVI,56.325,84.55,scVI_0_20_0.1_2_128_20..scVI..features_RNA.log.vst.split_Batch_ID.features.3000_66d324bdb66f9bc57722f3e7fb324222,,3000
scVI,scVI,55.72,82.23,scVI_0_20_0.1_2_128_20..scVI..features_RNA.log.vst.split_Batch_ID.features.4000_66d324bdb66f9bc57722f3e7fb324222,,4000
scVI,scVI,70.09,81.36,scVI_0_20_0.1_2_128_20..scVI..features_RNA.log.vst.split_Batch_ID.features.500_66d324bdb66f9bc57722f3e7fb324222,,500
scVI,scVI,67.555,87.03,scVI_0_20_0.1_2_128_20..scVI..features_RNA.log.vst.split_Batch_ID.features.700_66d324bdb66f9bc57722f3e7fb324222,,700
scVI,scVI,65.93,96.18,scVI_1_20_0.1_2_128_30..scVI..features_RNA.log.vst.split_Batch_ID.features.1000_66d324bdb66f9bc57722f3e7fb324222,,1000
scVI,scVI,62.805,93.19,scVI_1_20_0.1_2_128_30..scVI..features_RNA.log.vst.split_Batch_ID.features.1500_66d324bdb66f9bc57722f3e7fb324222,,1500
scVI,scVI,59.71,91.43,scVI_1_20_0.1_2_128_30..scVI..features_RNA.log.vst.split_Batch_ID.features.2000_66d324bdb66f9bc57722f3e7fb324222,,2000
scVI,scVI,56.87,88.51,scVI_1_20_0.1_2_128_30..scVI..features_RNA.log.vst.split_Batch_ID.features.2500_66d324bdb66f9bc57722f3e7fb324222,,2500
scVI,scVI,56.51,86.35,scVI_1_20_0.1_2_128_30..scVI..features_RNA.log.vst.split_Batch_ID.features.3000_66d324bdb66f9bc57722f3e7fb324222,,3000
scVI,scVI,55.61,88.5,scVI_1_20_0.1_2_128_30..scVI..features_RNA.log.vst.split_Batch_ID.features.4000_66d324bdb66f9bc57722f3e7fb324222,,4000
scVI,scVI,70.54,87.97,scVI_1_20_0.1_2_128_30..scVI..features_RNA.log.vst.split_Batch_ID.features.500_66d324bdb66f9bc57722f3e7fb324222,,500
scVI,scVI,68.01,91.84,scVI_1_20_0.1_2_128_30..scVI..features_RNA.log.vst.split_Batch_ID.features.700_66d324bdb66f9bc57722f3e7fb324222,,700
scVI,scVI,67.13,97.7,scVI_2_20_0.1_2_128_50..scVI..features_RNA.log.vst.split_Batch_ID.features.1000_66d324bdb66f9bc57722f3e7fb324222,,1000
scVI,scVI,62.915,94.62,scVI_2_20_0.1_2_128_50..scVI..features_RNA.log.vst.split_Batch_ID.features.1500_66d324bdb66f9bc57722f3e7fb324222,,1500
scVI,scVI,61.45,94.13,scVI_2_20_0.1_2_128_50..scVI..features_RNA.log.vst.split_Batch_ID.features.2000_66d324bdb66f9bc57722f3e7fb324222,,2000
scVI,scVI,58.58,93.02,scVI_2_20_0.1_2_128_50..scVI..features_RNA.log.vst.split_Batch_ID.features.2500_66d324bdb66f9bc57722f3e7fb324222,,2500
scVI,scVI,56.965,93.94,scVI_2_20_0.1_2_128_50..scVI..features_RNA.log.vst.split_Batch_ID.features.3000_66d324bdb66f9bc57722f3e7fb324222,,3000
scVI,scVI,55.785,86.27,scVI_2_20_0.1_2_128_50..scVI..features_RNA.log.vst.split_Batch_ID.features.4000_66d324bdb66f9bc57722f3e7fb324222,,4000
scVI,scVI,70.18,97.37,scVI_2_20_0.1_2_128_50..scVI..features_RNA.log.vst.split_Batch_ID.features.500_66d324bdb66f9bc57722f3e7fb324222,,500
scVI,scVI,70.175,90.69,scVI_2_20_0.1_2_128_50..scVI..features_RNA.log.vst.split_Batch_ID.features.700_66d324bdb66f9bc57722f3e7fb324222,,700
scVI,scVI,66.875,92.52,scVI_3_40_0.1_2_128_20..scVI..features_RNA.log.vst.split_Batch_ID.features.1000_66d324bdb66f9bc57722f3e7fb324222,,1000
scVI,scVI,62.995,93.61,scVI_3_40_0.1_2_128_20..scVI..features_RNA.log.vst.split_Batch_ID.features.1500_66d324bdb66f9bc57722f3e7fb324222,,1500
scVI,scVI,61.395,91.52,scVI_3_40_0.1_2_128_20..scVI..features_RNA.log.vst.split_Batch_ID.features.2000_66d324bdb66f9bc57722f3e7fb324222,,2000
scVI,scVI,59.325,88.04,scVI_3_40_0.1_2_128_20..scVI..features_RNA.log.vst.split_Batch_ID.features.2500_66d324bdb66f9bc57722f3e7fb324222,,2500
scVI,scVI,58.455,87.91,scVI_3_40_0.1_2_128_20..scVI..features_RNA.log.vst.split_Batch_ID.features.3000_66d324bdb66f9bc57722f3e7fb324222,,3000
scVI,scVI,56.245,90.41,scVI_3_40_0.1_2_128_20..scVI..features_RNA.log.vst.split_Batch_ID.features.4000_66d324bdb66f9bc57722f3e7fb324222,,4000
scVI,scVI,71.385,87.42,scVI_3_40_0.1_2_128_20..scVI..features_RNA.log.vst.split_Batch_ID.features.500_66d324bdb66f9bc57722f3e7fb324222,,500
scVI,scVI,69.56,92.21,scVI_3_40_0.1_2_128_20..scVI..features_RNA.log.vst.split_Batch_ID.features.700_66d324bdb66f9bc57722f3e7fb324222,,700
scVI,scVI,68.54,95.49,scVI_4_40_0.1_2_128_30..scVI..features_RNA.log.vst.split_Batch_ID.features.1000_66d324bdb66f9bc57722f3e7fb324222,,1000
scVI,scVI,65.74,98.42,scVI_4_40_0.1_2_128_30..scVI..features_RNA.log.vst.split_Batch_ID.features.1500_66d324bdb66f9bc57722f3e7fb324222,,1500
scVI,scVI,63.095,91.53,scVI_4_40_0.1_2_128_30..scVI..features_RNA.log.vst.split_Batch_ID.features.2000_66d324bdb66f9bc57722f3e7fb324222,,2000
scVI,scVI,60.835,89.63,scVI_4_40_0.1_2_128_30..scVI..features_RNA.log.vst.split_Batch_ID.features.2500_66d324bdb66f9bc57722f3e7fb324222,,2500
RNA,harmony,90.71,-10.62,harmony_13_Batch_ID_5_0.05_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.3000_43201fbe88d7bcada8878ffe4d26c21f,30,3000
RNA,harmony,90.77,-25.46,harmony_13_Batch_ID_5_0.05_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.4000_43201fbe88d7bcada8878ffe4d26c21f,30,4000
RNA,harmony,94.19,37.76,harmony_13_Batch_ID_5_0.05_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.500_43201fbe88d7bcada8878ffe4d26c21f,30,500
RNA,harmony,93.6,24.98,harmony_13_Batch_ID_5_0.05_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.700_43201fbe88d7bcada8878ffe4d26c21f,30,700
RNA,harmony,92.89,60.09,harmony_13_Batch_ID_5_0.05_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.1000_43201fbe88d7bcada8878ffe4d26c21f,50,1000
RNA,harmony,92.435,59.74,harmony_13_Batch_ID_5_0.05_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.1500_43201fbe88d7bcada8878ffe4d26c21f,50,1500
RNA,harmony,91.315,49.8,harmony_13_Batch_ID_5_0.05_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.2000_43201fbe88d7bcada8878ffe4d26c21f,50,2000
RNA,harmony,90.43,48.09,harmony_13_Batch_ID_5_0.05_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.2500_43201fbe88d7bcada8878ffe4d26c21f,50,2500
RNA,harmony,89.835,49.52,harmony_13_Batch_ID_5_0.05_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.3000_43201fbe88d7bcada8878ffe4d26c21f,50,3000
RNA,harmony,88.55,47.28,harmony_13_Batch_ID_5_0.05_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.4000_43201fbe88d7bcada8878ffe4d26c21f,50,4000
RNA,harmony,93.24,58.94,harmony_13_Batch_ID_5_0.05_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.500_43201fbe88d7bcada8878ffe4d26c21f,50,500
RNA,harmony,92.625,57.41,harmony_13_Batch_ID_5_0.05_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.700_43201fbe88d7bcada8878ffe4d26c21f,50,700
RNA,harmony,86.395,38.65,harmony_14_Batch_ID_5_0.1_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.1000_43201fbe88d7bcada8878ffe4d26c21f,30,1000
RNA,harmony,84.815,32.07,harmony_14_Batch_ID_5_0.1_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.1500_43201fbe88d7bcada8878ffe4d26c21f,30,1500
RNA,harmony,82.855,22.19,harmony_14_Batch_ID_5_0.1_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.2000_43201fbe88d7bcada8878ffe4d26c21f,30,2000
RNA,harmony,81.05,0.5,harmony_14_Batch_ID_5_0.1_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.2500_43201fbe88d7bcada8878ffe4d26c21f,30,2500
RNA,harmony,80.325,-3.55,harmony_14_Batch_ID_5_0.1_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.3000_43201fbe88d7bcada8878ffe4d26c21f,30,3000
RNA,harmony,80.2,-20.2,harmony_14_Batch_ID_5_0.1_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.4000_43201fbe88d7bcada8878ffe4d26c21f,30,4000
RNA,harmony,88.12,41.98,harmony_14_Batch_ID_5_0.1_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.500_43201fbe88d7bcada8878ffe4d26c21f,30,500
RNA,harmony,86.37,40.96,harmony_14_Batch_ID_5_0.1_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.700_43201fbe88d7bcada8878ffe4d26c21f,30,700
RNA,harmony,84.015,65.03,harmony_14_Batch_ID_5_0.1_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.1000_43201fbe88d7bcada8878ffe4d26c21f,50,1000
RNA,harmony,82.49,71.1,harmony_14_Batch_ID_5_0.1_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.1500_43201fbe88d7bcada8878ffe4d26c21f,50,1500
RNA,harmony,80.465,78.08,harmony_14_Batch_ID_5_0.1_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.2000_43201fbe88d7bcada8878ffe4d26c21f,50,2000
RNA,harmony,78.035,68.92,harmony_14_Batch_ID_5_0.1_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.2500_43201fbe88d7bcada8878ffe4d26c21f,50,2500
RNA,harmony,76.98,60.67,harmony_14_Batch_ID_5_0.1_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.3000_43201fbe88d7bcada8878ffe4d26c21f,50,3000
RNA,harmony,75.47,57.99,harmony_14_Batch_ID_5_0.1_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.4000_43201fbe88d7bcada8878ffe4d26c21f,50,4000
RNA,harmony,86.265,66.29,harmony_14_Batch_ID_5_0.1_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.500_43201fbe88d7bcada8878ffe4d26c21f,50,500
RNA,harmony,84.755,60.21,harmony_14_Batch_ID_5_0.1_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.700_43201fbe88d7bcada8878ffe4d26c21f,50,700
RNA,harmony,81.37,38.01,harmony_15_Batch_ID_5_0.125_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.1000_43201fbe88d7bcada8878ffe4d26c21f,30,1000
RNA,harmony,78.83,34.28,harmony_15_Batch_ID_5_0.125_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.1500_43201fbe88d7bcada8878ffe4d26c21f,30,1500
RNA,harmony,77.42,23.17,harmony_15_Batch_ID_5_0.125_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.2000_43201fbe88d7bcada8878ffe4d26c21f,30,2000
RNA,harmony,76.485,4.08,harmony_15_Batch_ID_5_0.125_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.2500_43201fbe88d7bcada8878ffe4d26c21f,30,2500
RNA,harmony,75.625,-1.51,harmony_15_Batch_ID_5_0.125_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.3000_43201fbe88d7bcada8878ffe4d26c21f,30,3000
RNA,harmony,75.725,-16.18,harmony_15_Batch_ID_5_0.125_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.4000_43201fbe88d7bcada8878ffe4d26c21f,30,4000
RNA,harmony,83.555,47.21,harmony_15_Batch_ID_5_0.125_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.500_43201fbe88d7bcada8878ffe4d26c21f,30,500
RNA,harmony,82.535,41.36,harmony_15_Batch_ID_5_0.125_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.700_43201fbe88d7bcada8878ffe4d26c21f,30,700
RNA,harmony,78.095,74.83,harmony_15_Batch_ID_5_0.125_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.1000_43201fbe88d7bcada8878ffe4d26c21f,50,1000
RNA,harmony,75.715,84.43,harmony_15_Batch_ID_5_0.125_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.1500_43201fbe88d7bcada8878ffe4d26c21f,50,1500
RNA,harmony,73.73,77.22,harmony_15_Batch_ID_5_0.125_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.2000_43201fbe88d7bcada8878ffe4d26c21f,50,2000
RNA,harmony,71.815,74.64,harmony_15_Batch_ID_5_0.125_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.2500_43201fbe88d7bcada8878ffe4d26c21f,50,2500
RNA,harmony,71.255,63.33,harmony_15_Batch_ID_5_0.125_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.3000_43201fbe88d7bcada8878ffe4d26c21f,50,3000
RNA,harmony,69.995,59.2,harmony_15_Batch_ID_5_0.125_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.4000_43201fbe88d7bcada8878ffe4d26c21f,50,4000
RNA,harmony,81.685,70.57,harmony_15_Batch_ID_5_0.125_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.500_43201fbe88d7bcada8878ffe4d26c21f,50,500
RNA,harmony,80.76,68.18,harmony_15_Batch_ID_5_0.125_85_PCA..RNA..50..RNA.log.vst.split_Batch_ID.features.700_43201fbe88d7bcada8878ffe4d26c21f,50,700
RNA,harmony,88.695,42.57,harmony_2_Batch_ID_0.5_0.1_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.1000_43201fbe88d7bcada8878ffe4d26c21f,30,1000
RNA,harmony,87.68,35.67,harmony_2_Batch_ID_0.5_0.1_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.1500_43201fbe88d7bcada8878ffe4d26c21f,30,1500
RNA,harmony,86.65,21.72,harmony_2_Batch_ID_0.5_0.1_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.2000_43201fbe88d7bcada8878ffe4d26c21f,30,2000
RNA,harmony,85.745,7.83,harmony_2_Batch_ID_0.5_0.1_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.2500_43201fbe88d7bcada8878ffe4d26c21f,30,2500
RNA,harmony,84.11,3.3,harmony_2_Batch_ID_0.5_0.1_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.3000_43201fbe88d7bcada8878ffe4d26c21f,30,3000
RNA,harmony,84.905,-17.56,harmony_2_Batch_ID_0.5_0.1_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.4000_43201fbe88d7bcada8878ffe4d26c21f,30,4000
RNA,harmony,91.655,5.44,harmony_10_Batch_ID_3_0.05_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.2000_43201fbe88d7bcada8878ffe4d26c21f,30,2000
RNA,harmony,91.135,-0.71,harmony_10_Batch_ID_3_0.05_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.2500_43201fbe88d7bcada8878ffe4d26c21f,30,2500
RNA,harmony,90.9,-8.34,harmony_10_Batch_ID_3_0.05_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.3000_43201fbe88d7bcada8878ffe4d26c21f,30,3000
RNA,harmony,90.54,-24.7,harmony_10_Batch_ID_3_0.05_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.4000_43201fbe88d7bcada8878ffe4d26c21f,30,4000
RNA,harmony,93.27,33.83,harmony_10_Batch_ID_3_0.05_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.500_43201fbe88d7bcada8878ffe4d26c21f,30,500
RNA,harmony,92.855,28.64,harmony_10_Batch_ID_3_0.05_85_PCA..RNA..30..RNA.log.vst.split_Batch_ID.features.700_43201fbe88d7bcada8878ffe4d26c21f,30,700
