projected_cluster_id,projected_cluster_name,clusterlevel,ncells_nuc,pct_of_all_nuc,pct_of_all_ref,likely_region,global_cor,Campbell_cor,Rossi_cor,Lee_Idol_cor,RomanovDev_cor,Moffit_cor,kimDev_cor,Mickelsen_cor,wenDropSeq_cor,wen10x_cor,n_degs_fasting
K169-33,Adarb2.Onecut2.Gad2.Arx.HY1,K169,456,1.44,0.9,NA,0.50041,0.160729863729014,0.116298412910209,,,0.174326011579109,,0.150265139677451,0.117795252459536,,235
K169-87,Six6.Onecut2.Gad2.Arx.HY1,K169,55,0.17,0.52,NA,0.58985,0.633972085307598,0.560523573795691,,,0.561832217151461,,,0.574792225064024,,
K169-104,C1ql2.Nr5a1.Cd40.Fezf1.HY2,K169,151,0.48,0.52,Ventromedial hypothalamic nucleus,0.85784,0.105854742030141,,,,,,,0.20742667269905,,76
K169-2,Gpr149.Nr5a1.Cd40.Fezf1.HY2,K169,1220,3.86,1.77,Ventromedial hypothalamic nucleus,0.70662,0.296070406576546,,0.305008081180778,,,0.23295962497792,,0.304978398243064,,964
K169-57,Prkd1.Nr5a1.Cd40.Fezf1.HY2,K169,481,1.52,0.83,Ventromedial hypothalamic nucleus,0.74784,0.161318546766914,,,,,,,0.166700951176786,,359
K169-51,Mobp.Sepp1.Pitx2.Foxb1.HY2,K169,141,0.45,0.81,NA,0.18363,,-0.0005127450401711,0.261177863776018,,0.0713030112884933,,0.105615308841608,0.0151908747686213,,2
K169-86,Slc7a10.Sepp1.Pitx2.Foxb1.HY2,K169,22,0.07,0.48,Arcuate hypothalamic nucleus,,,,,,,,,,,
K169-146,Pou6f2.Calca.Gad2.Arx.HY1,K169,14,0.04,0.23,Preoptic region,,,,,,,,,,,
K169-41,Gpc4.Calca.Gad2.Arx.HY1,K169,79,0.25,0.83,NA,0.44265,0.602418157798057,0.352069775042571,0.502551953334637,,0.416417423836063,,,0.478875623611306,0.47040144083651,
K169-74,Pmaip1.Calca.Gad2.Arx.HY1,K169,88,0.28,0.56,Preoptic region,0.24116,0.267184914954355,,0.0659943725153908,,0.206323117969899,,,0.223811942938752,,
K169-120,Npy2r.Gpr149.Cd40.Fezf1.HY2,K169,78,0.25,0.35,Ventromedial hypothalamic nucleus,0.86357,,,,,,,,,,
K169-26,Fgf10.Gpr149.Cd40.Fezf1.HY2,K169,1548,4.9,0.99,Ventromedial hypothalamic nucleus,0.83603,0.331201085347282,,,,,,,,,602
K169-58,Pthlh.Bcl11b.Il1rapl2.Otp.HY1,K169,515,1.63,0.7,Arcuate hypothalamic nucleus,0.67839,0.275741171231779,,0.280325160012047,,0.25233965728262,,0.264044680905948,0.244393297817216,,384
K169-89,Vcan.Bcl11b.Il1rapl2.Otp.HY1,K169,132,0.42,0.52,Arcuate hypothalamic nucleus,0.76066,0.221418165320713,,,,,,,0.213417064807768,,25
K169-11,Meis2.Adora2a.Crym.Ppp1r1b.HY2,K169,87,0.28,1.13,Preoptic region,0.23324,,,,,0.225586350672998,,,,,
K169-149,Trh.Ppp1r17.Hmx2.HY1,K169,43,0.14,0.2,Arcuate hypothalamic nucleus,0.83024,0.709436215790516,,,,,,,,,
K169-18,Cck.Ppp1r17.Hmx2.HY1,K169,809,2.56,1.04,Arcuate hypothalamic nucleus,0.43573,0.334754867586652,0.298619983198553,0.277106723590888,0.808590567874122,,0.328416033937244,0.284568869609647,,,292
K169-38,Th.Prok2.Hmx3.Hmx2.HY1,K169,152,0.48,0.87,Preoptic region,0.40907,0.357904619701422,0.38264680848169,0.393098440120455,0.7571203243106,0.37356595582183,,0.423847958254883,0.408342275065359,,
K169-94,Nts.Prok2.Hmx3.Hmx2.HY1,K169,39,0.12,0.49,Preoptic region,0.61203,0.554044084839435,,0.513416121830351,,0.61770810628846,,,0.608162752290971,,
K169-29,Trh.Sim1.Nrn1.HY2,K169,310,0.98,1.21,NA,0.50594,0.425640316079514,0.449911997398744,0.449305676671417,0.747833844004381,0.492030062800599,,0.448711174670009,0.457897437797471,,327
K169-15,Otp.Ebf1.Sim1.Nrn1.HY2,K169,300,0.95,1.06,Paraventricular hypothalamic nucleus,0.31122,0.280191314142722,0.267521134663275,0.251409090864257,,0.349708663740275,,0.375776075535549,0.267720721098212,,238
K169-61,Samd3.Meis2.Tbr1.Nrn1.HY2,K169,75,0.24,0.69,Subthalamic nucleus,0.35297,,0.300270194749976,,,0.460742206591747,,0.213593994054352,0.291426675764594,,
K169-93,Dmrta2.Meis2.Tbr1.Nrn1.HY2,K169,2,0.01,0.49,Paraventricular hypothalamic nucleus,,,,,,,,,,,
K169-1,Gm8773.Agrp.Npy.Otp.HY1,K169,407,1.29,1.86,Arcuate hypothalamic nucleus,0.27834,0.237890741593498,,0.240910041431837,0.704368403825801,,,,0.225862505577539,,299
K169-68,Sst.Agrp.Npy.Otp.HY1,K169,75,0.24,0.66,Arcuate hypothalamic nucleus,0.21049,0.178362495039415,,,,,,,,,
K169-75,Serpina3n.Agrp.Npy.Otp.HY1,K169,223,0.71,0.55,Arcuate hypothalamic nucleus,0.38603,0.357963895235397,,,,,,,,,254
K169-12,Tac2.Tbx3.HY1,K169,544,1.72,1.12,Arcuate hypothalamic nucleus,0.28213,0.206356381340063,,0.226394091758153,0.67423371917256,,,,,,278
K169-128,Ebf1.Nkx2-4.Gsx1.Hmx2.HY1,K169,54,0.17,0.33,NA,0.6822,0.281887284935166,0.282256884687333,,,,,0.412296768124003,,,
K169-44,Trh.Nkx2-4.Gsx1.Hmx2.HY1,K169,368,1.17,0.79,Arcuate hypothalamic nucleus,0.48528,0.251792074817618,0.237808628778235,0.289122961602056,0.859003680531868,,,0.411042009439181,,,175
K169-20,Crhbp.Gad2.Arx.HY1,K169,411,1.3,1.07,Subparaventricular zone,0.32714,0.361128300152328,0.266210710660545,0.278749544755807,,0.304757054017309,,,0.308300029847294,,400
K169-162,Foxp2.Crh.Lhx8.Arx.HY1,K169,11,0.03,0.07,Preoptic region,,,,,,,,,,,
K169-78,Sema3a.Crh.Lhx8.Arx.HY1,K169,34,0.11,0.6,Parastrial nucleus,,,,,,,,,,,
K169-98,Crhbp.Crh.Lhx8.Arx.HY1,K169,4,0.01,0.42,Parastrial nucleus,,,,,,,,,,,
K169-16,Meis2.Ppp1r1b.HY2,K169,32,0.1,1.06,Preoptic region,,,,,,,,,,,
K169-103,Lhx8.Nfix.St18.Arx.HY1,K169,52,0.16,0.5,Preoptic region,0.28406,0.131621879743953,0.3675626331019,,,0.255356129460304,,,,,
K169-85,Pax6.Nfix.St18.Arx.HY1,K169,359,1.14,0.5,NA,0.39319,0.255454116431015,0.240341051343139,0.233924821762751,,0.318397795240632,,0.348252186898136,0.261190826380896,,213
K169-105,Il1rapl2.Pthlh.Six3.Hmx2.HY1,K169,325,1.03,0.44,Arcuate hypothalamic nucleus,0.77848,0.218915239562314,,0.244752683135617,,,,0.312495075021488,,,124
K169-70,Gm28928.Pthlh.Six3.Hmx2.HY1,K169,451,1.43,0.62,Arcuate hypothalamic nucleus,0.70208,0.19291059616531,,0.154244854897529,,,,,,,188
K169-144,Smim3.Oxt,K169,107,0.34,0.25,Paraventricular hypothalamic nucleus,0.71425,,,0.565506396763555,,,,,0.622909837678054,,
K169-40,Ebf3.Oxt,K169,408,1.29,0.82,Paraventricular hypothalamic nucleus,0.46076,0.280597949457487,,0.260078723723391,0.772836081600619,,0.215697503154304,0.349351190503159,0.270553588149523,,140
K169-22,Ebf3.Foxb1.HY2,K169,378,1.2,0.99,Posterior/Mamillary region,0.33071,0.235116703898582,0.202576781372973,0.244320627373433,,,,0.240243633649669,,,258
K169-137,Foxb1.Pitx2.Tbr1.Nrn1.HY2,K169,55,0.17,0.14,Posterior/Mamillary region,0.13123,,-0.125080268780869,,,,,0.127039312068953,,,
K169-25,Irx3.Pitx2.Tbr1.Nrn1.HY2,K169,1179,3.74,0.97,Posterior/Mamillary region,0.44989,0.346227454828575,0.308128648066559,0.325570521569526,,,,0.40053071724234,,,1007
K169-143,Pdzrn3.Alk.Epha6.Fezf1.HY2,K169,66,0.21,0.31,Ventromedial hypothalamic nucleus,0.88123,0.246181334865979,,,,,,,,,
K169-3,SgcAlk.Epha6.Fezf1.HY2,K169,254,0.8,1.8,Ventromedial hypothalamic nucleus,0.85206,0.260415752691692,,,,,,,,,105
K169-62,BC048546.Alk.Epha6.Fezf1.HY2,K169,74,0.23,0.6,Ventromedial hypothalamic nucleus,0.90128,,,,,,,,,,
K169-31,Lef1.HY14.HY10.HY2,K169,556,1.76,0.91,NA,0.58077,0.252715191140743,0.216380346465779,,,,,0.318905846733481,,,172
K169-48,Sox14.Lef1.Hmx2.HY1,K169,620,1.96,0.77,Posterior/Mamillary region,0.43031,0.329788851433608,,0.307886265061738,,,,,,,282
K169-100,Smim3.Gldn.Cd40.Fezf1.HY2,K169,39,0.12,0.48,Ventromedial hypothalamic nucleus,0.87185,,,,,,,,,,
K169-109,Gm13481.Gldn.Cd40.Fezf1.HY2,K169,113,0.36,0.41,Ventromedial hypothalamic nucleus,0.81586,,,,,,,,,,
K169-160,Sox3.Il1rapl2.Epha6.Fezf1.HY2,K169,4,0.01,0.1,Ventromedial hypothalamic nucleus,,,,,,,,,,,
K169-43,Gm30382.Il1rapl2.Epha6.Fezf1.HY2,K169,131,0.42,0.79,Ventromedial hypothalamic nucleus,0.7809,0.0737689463535955,,,,0.17328661646871,,0.110288033162611,,,80
K169-54,Sncg.Gad2.Arx.HY1,K169,420,1.33,0.78,NA,0.52688,0.351817865278937,0.316848859733111,,,0.369420662255284,,0.325949555006946,0.341775351588084,,330
K169-37,Gsx1.Hmx3.Hmx2.HY1,K169,219,0.69,0.91,NA,0.4439,,0.259847418977792,,,0.322483765324233,,0.318552320204717,,,
K169-136,Tac2.Arx.Six6.HY1,K169,188,0.6,0.36,Posterior/Mamillary region,0.3927,0.290146323971825,,,,0.331810472994372,,0.379359990109796,0.297435489837764,,
K169-30,Penk.Arx.Six6.HY1,K169,167,0.53,0.63,Posterior/Mamillary region,0.30653,0.273689938340181,,0.378031172423068,,0.301992092781892,,,0.274215436441319,0.239715080968664,6
K169-55,Cplx1.Gad2.Arx.HY1,K169,147,0.47,0.74,Subparaventricular zone,0.38792,,0.318395999814053,0.407512011453307,,0.341960580491445,,0.370106851161027,0.391477067191349,,
K169-52,Bace2.Tcf7l2.Tbx3.HY1,K169,337,1.07,0.77,Ventromedial hypothalamic nucleus,0.42655,0.259758416375345,,0.254301904079909,,,,,,,197
K169-27,Gm43122.Adarb2.Cd40.Fezf1.HY2,K169,162,0.51,0.91,Ventromedial hypothalamic nucleus,0.81731,0.222470004704137,,,,,,,,,38
K169-8,Satb2.Adarb2.Cd40.Fezf1.HY2,K169,444,1.41,1.26,Ventromedial hypothalamic nucleus,0.7822,0.21511986765715,,,,,,0.272745731245946,,,344
K169-50,Sox6.Npy.Otp.HY1,K169,171,0.54,0.77,Ventromedial hypothalamic nucleus,0.64249,0.222111738772175,,,,,,,0.23425144129334,,
K169-56,Tmem215.St18.Arx.HY1,K169,32,0.1,0.75,Preoptic region,0.69805,,0.648057408645589,0.737511518709608,,0.688263181428094,,,0.764161013205587,,
K169-134,Otp.Gm28928.Hmx3.Hmx2.HY1,K169,143,0.45,0.28,NA,0.79878,0.221239192159115,,,,,,0.286383893041287,,,
K169-92,Adarb2.Gm28928.Hmx3.Hmx2.HY1,K169,256,0.81,0.52,NA,0.71764,0.103609631029498,0.0407963923860811,,,,,0.177733647636847,0.130380676964895,,104
K169-133,Scn4b.Crhbp.Sim1.Nrn1.HY2,K169,13,0.04,0.22,NA,,,,,,,,,,,
K169-83,Otp.Crhbp.Sim1.Nrn1.HY2,K169,481,1.52,0.56,NA,0.39794,,0.267326485723792,,,0.292405314680116,,0.243534915279722,0.258281929641026,,266
K169-60,Crh.Hmx3.Hmx2.HY1,K169,153,0.48,0.71,Arcuate hypothalamic nucleus,0.50319,0.333835610547891,0.340344868001261,,,0.466376125779817,,0.389314798651319,0.407802329535665,,
K169-102,Gng8.Samd3.Tbr1.Nrn1.HY2,K169,7,0.02,0.48,Preoptic region,,,,,,,,,,,
K169-99,Nts.Hmx3.Hmx2.HY1,K169,58,0.18,0.49,Preoptic region,0.51089,,0.382186344997271,,,0.489829665634128,,,0.45831281232868,,
K169-122,Nmu.Serpinb1b.Lhx8.Arx.HY1,K169,94,0.3,0.35,Preoptic region,0.24475,,,,,0.246550536475307,,,,,2
K169-131,Serpinf1.Serpinb1b.Lhx8.Arx.HY1,K169,20,0.06,0.29,Preoptic region,,,,,,,,,,,
K169-67,Nr5a2.Satb2.HY1,K169,156,0.49,0.62,Arcuate hypothalamic nucleus,0.30827,0.225775016692044,,,,0.280402605429706,,,0.250899941632526,,33
K169-119,Sox6.Tmem114.Lef1.Hmx2.HY1,K169,131,0.42,0.16,Zona incerta,0.70523,,0.248398657395299,,,,,0.354218041300231,,,
K169-73,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,K169,530,1.68,0.6,Zona incerta,0.30352,0.105005058198959,0.131359376676231,,,0.281883131499824,,0.242472103486348,,,496
K169-19,Drd1.Tac1.Crym.Ppp1r1b.HY2,K169,71,0.22,1.07,Preoptic region,0.57755,,,,,0.574695747977791,,,,,
K169-46,Prok2.Tac1.Crym.Ppp1r1b.HY2,K169,4,0.01,0.78,Arcuate hypothalamic nucleus,,,,,,,,,,,
K169-110,Trp73.Pax6.Tbr1.Nrn1.HY2,K169,30,0.1,0.41,Parasubthalamic nucleus,,,,,,,,,,,
K169-151,Mab21l2.Pax6.Tbr1.Nrn1.HY2,K169,10,0.03,0.18,Parasubthalamic nucleus,,,,,,,,,,,
K169-79,Esr1.Cd40.Fezf1.HY2,K169,8,0.03,0.56,Ventromedial hypothalamic nucleus,,,,,,,,,,,
K169-114,Fam81a.Prox1.Lhx8.Arx.HY1,K169,15,0.05,0.39,Preoptic region,,,,,,,,,,,
K169-158,Meis2.Prox1.Lhx8.Arx.HY1,K169,2,0.01,0.11,Zona incerta,,,,,,,,,,,
K169-91,Qrfpr.Cd40.Fezf1.HY2,K169,193,0.61,0.5,Ventromedial hypothalamic nucleus,0.86475,,,,,,,,,,33
K169-132,Qrfp.Lhx9.Rfx4.HY10.HY2,K169,95,0.3,0.3,NA,0.69046,0.297219524423415,,,,,,0.371577557999093,0.318489585794229,,
K169-154,Npvf.Lhx9.Rfx4.HY10.HY2,K169,73,0.23,0.17,Arcuate hypothalamic nucleus,0.62847,0.386274985671325,,,,,,0.504011955943757,,,
K169-129,Tac2.Gad2.Arx.HY1,K169,28,0.09,0.29,Parasubthalamic nucleus,,,,,,,,,,,
K169-139,Parpbp.Otx1.HY10.HY2,K169,131,0.42,0.27,NA,0.6942,,0.639195135652324,,,,0.686950651565543,0.660255204332527,,,
K169-150,Foxd2.Otx1.HY10.HY2,K169,109,0.35,0.18,NA,0.68064,,,,,,,0.330557367286366,,,7
K169-107,Prph.Lef1.Hmx2.HY1,K169,570,1.81,0.44,Posterior/Mamillary region,0.37797,0.302760392556404,,0.287144279499222,,,,,,,482
K169-115,Crh.Lhx6.Arx.HY1,K169,3,0.01,0.38,Parastrial nucleus,,,,,,,,,,,
K169-21,Anxa2.Pomc.Tcf7l2.Tbx3.HY1,K169,175,0.55,1.08,Arcuate hypothalamic nucleus,0.61171,0.40613263171074,,0.363714502440036,,,,,0.349375271546796,,
K169-35,Ttr.Pomc.Tcf7l2.Tbx3.HY1,K169,249,0.79,0.85,Arcuate hypothalamic nucleus,0.59605,0.405643853232299,,0.383633867457481,,,,,0.432783544093197,,94
K169-121,Shox2.Tbr1.Nrn1.HY2,K169,97,0.31,0.36,Paraventricular hypothalamic nucleus,0.64154,,,,,0.73554349308938,,,,,2
K169-123,Hk2.HY14.HY10.HY2,K169,164,0.52,0.35,Ventromedial hypothalamic nucleus,0.77269,0.200915102549181,,,,,,,,,43
K169-127,Ebf3.Tbr1.Nrn1.HY2,K169,346,1.1,0.33,Posterior/Mamillary region,0.38484,,,,,,,,,,325
K169-77,Crh.Gad2.Arx.HY1,K169,4,0.01,0.29,NA,,,,,,,,,,,
K169-125,Gpr50.Hmx3.Hmx2.HY1,K169,155,0.49,0.33,Arcuate hypothalamic nucleus,0.53939,0.192511028465301,0.243952248648078,0.151575718225025,,0.464366116928921,,0.203187482994435,0.254369334323607,,
K169-130,Nts.Npy.Otp.HY1,K169,228,0.72,0.31,NA,0.76765,0.220435675142442,,,,,,,,,12
K169-141,Sst.Nrn1.HY2,K169,53,0.17,0.26,NA,0.67265,0.636232777557385,,0.616757884156495,0.776852745947323,0.663499162969504,,0.698545187377569,0.60795513818096,,
K169-138,Nrn1.HY14.HY10.HY2,K169,80,0.25,0.27,Arcuate hypothalamic nucleus,0.64534,0.305296258245528,,,,,,,,,3
K169-142,Hcrt.Rfx4.HY10.HY2,K169,47,0.15,0.26,NA,0.66103,,0.562204664672924,,,,,0.659381320947734,,,
K169-28,Crabp1.Tcf7l2.Tbx3.HY1,K169,387,1.23,0.93,Arcuate hypothalamic nucleus,0.29711,0.225081433634202,,0.188327746233818,,,,,,,167
K169-145,Sln.Tbr1.Nrn1.HY2,K169,6,0.02,0.25,NA,,,,,,,,,,,
K169-124,Meis2.St18.Arx.HY1,K169,19,0.06,0.33,Zona incerta,,,,,,,,,,,
K169-159,Ucn3.Sim1.Nrn1.HY2,K169,8,0.03,0.09,Paraventricular hypothalamic nucleus,,,,,,,,,,,
K169-153,C1ql1.Gad2.Arx.HY1,K169,51,0.16,0.17,Preoptic region,0.24919,0.158512344324733,,,,0.362408293528565,,,0.142930339343254,,
K169-161,Myo1a.Pitx2.Foxb1.HY2,K169,134,0.42,0.08,NA,0.35535,,,,,,,,,,
K169-166,Gnrh1,K169,11,0.03,0.05,NA,,,,,,,,,,,
K240-36,Acvr1c.Gm8773.Agrp.Npy.Otp.HY1,K240,404,1.28,0.77,,,,,,,,,,,,
K240-63,Serpina3n.Gm8773.Agrp.Npy.Otp.HY1,K240,3,0.01,0.58,,,,,,,,,,,,
K240-4,Vip.Cd24a.Six6.HY1,K240,199,0.63,1.13,,,,,,,,,,,,12
K240-85,Smim3.Gldn.Cd40.Fezf1.HY2,K240,39,0.12,0.48,,,,,,,,,,,,
K240-126,C1ql1.Gng8.Samd3.Tbr1.Nrn1.HY2,K240,5,0.02,0.35,,,,,,,,,,,,
K240-201,Lhx9.Gng8.Samd3.Tbr1.Nrn1.HY2,K240,2,0.01,0.13,,,,,,,,,,,,
K240-150,Slc10a4.Lhx8.Nfix.St18.Arx.HY1,K240,45,0.14,0.3,,,,,,,,,,,,
K240-184,Igfbp4.Lhx8.Nfix.St18.Arx.HY1,K240,7,0.02,0.2,,,,,,,,,,,,
K240-146,Nr4a3.C1ql2.Nr5a1.Cd40.Fezf1.HY2,K240,134,0.42,0.29,,,,,,,,,,,,
K240-159,Zfpm2.C1ql2.Nr5a1.Cd40.Fezf1.HY2,K240,17,0.05,0.23,,,,,,,,,,,,
K240-94,Il1rapl2.Pthlh.Six3.Hmx2.HY1,K240,325,1.03,0.44,,,,,,,,,,,,124
K240-171,Ebf3.Crh.Pou3f3.Sim1.Nrn1.HY2,K240,27,0.09,0.24,,,,,,,,,,,,
K240-183,Nfix.Crh.Pou3f3.Sim1.Nrn1.HY2,K240,188,0.6,0.2,,,,,,,,,,,,
K240-174,Hdc.Prph.Lef1.Hmx2.HY1,K240,400,1.27,0.22,,,,,,,,,,,,
