projected_cluster_id,projected_cluster_name,clusterlevel,ncells_nuc,pct_of_all_nuc,pct_of_all_ref,likely_region,global_cor,Campbell_cor,Rossi_cor,Lee_Idol_cor,RomanovDev_cor,Moffit_cor,kimDev_cor,Mickelsen_cor,wenDropSeq_cor,wen10x_cor,n_degs_fasting
K240-180,Gm8773.Prph.Lef1.Hmx2.HY1,K240,170,0.54,0.22,,,,,,,,,,,,
K240-100,Sox14.Foxg1.HY14.HY10.HY2,K240,4,0.01,0.42,,,,,,,,,,,,
K240-102,Gm13481.Gldn.Cd40.Fezf1.HY2,K240,113,0.36,0.41,,,,,,,,,,,,
K240-3,Meis2.Adora2a.Crym.Ppp1r1b.HY2,K240,87,0.28,1.13,,,,,,,,,,,,
K240-111,Trp73.Pax6.Tbr1.Nrn1.HY2,K240,30,0.1,0.41,,,,,,,,,,,,
K240-110,Lhx9.Foxg1.HY14.HY10.HY2,K240,9,0.03,0.39,,,,,,,,,,,,
K240-112,C1ql3.Prokr2.Six6.HY1,K240,37,0.12,0.38,,,,,,,,,,,,
K240-99,Fam81a.Prox1.Lhx8.Arx.HY1,K240,15,0.05,0.39,,,,,,,,,,,,
K240-104,Crh.Lhx6.Arx.HY1,K240,3,0.01,0.38,,,,,,,,,,,,
K240-121,Gm20754.Nfib.Six3.Hmx2.HY1,K240,119,0.38,0.37,,,,,,,,,,,,20
K240-149,Gbx1.Lhx8.Lhx6.Arx.HY1,K240,122,0.39,0.44,,,,,,,,,,,,
K240-119,Sox6.Tmem114.Lef1.Hmx2.HY1,K240,131,0.42,0.16,,,,,,,,,,,,
K240-2,Tac2.Tbx3.HY1,K240,544,1.72,1.12,,,,,,,,,,,,278
K240-123,Npy2r.Gpr149.Cd40.Fezf1.HY2,K240,78,0.25,0.35,,,,,,,,,,,,
K240-124,Shox2.Tbr1.Nrn1.HY2,K240,97,0.31,0.36,,,,,,,,,,,,2
K240-122,Nmu.Serpinb1b.Lhx8.Arx.HY1,K240,94,0.3,0.36,,,,,,,,,,,,2
K240-128,Hk2.HY14.HY10.HY2,K240,164,0.52,0.35,,,,,,,,,,,,43
K240-147,Meis2.St18.Arx.HY1,K240,19,0.06,0.33,,,,,,,,,,,,
K240-137,Gpr50.Hmx3.Hmx2.HY1,K240,155,0.49,0.33,,,,,,,,,,,,
K240-134,Pmaip1.Nfix.Gad2.Arx.HY1,K240,29,0.09,0.32,,,,,,,,,,,,
K240-145,Ebf3.Tbr1.Nrn1.HY2,K240,346,1.1,0.31,,,,,,,,,,,,325
K240-133,Ebf1.Nkx2-4.Gsx1.Hmx2.HY1,K240,54,0.17,0.34,,,,,,,,,,,,
K240-156,Tac2.Gad2.Arx.HY1,K240,28,0.09,0.29,,,,,,,,,,,,
K240-109,Nov.Vip.Six6.HY1,K240,9,0.03,0.35,,,,,,,,,,,,
K240-25,Prok2.Vip.Six6.HY1,K240,63,0.2,0.8,,,,,,,,,,,,
K240-139,Nts.Npy.Otp.HY1,K240,228,0.72,0.31,,,,,,,,,,,,12
K240-151,Serpinf1.Serpinb1b.Lhx8.Arx.HY1,K240,20,0.06,0.29,,,,,,,,,,,,
K240-148,Qrfp.Lhx9.Rfx4.HY10.HY2,K240,95,0.3,0.3,,,,,,,,,,,,
K240-155,Scn4b.Crhbp.Sim1.Nrn1.HY2,K240,13,0.04,0.22,,,,,,,,,,,,
K240-153,Otp.Gm28928.Hmx3.Hmx2.HY1,K240,143,0.45,0.28,,,,,,,,,,,,
K240-120,Tac2.Arx.Six6.HY1,K240,188,0.6,0.36,,,,,,,,,,,,
K240-202,Foxb1.Pitx2.Tbr1.Nrn1.HY2,K240,55,0.17,0.14,,,,,,,,,,,,
K240-157,Nrn1.HY14.HY10.HY2,K240,80,0.25,0.27,,,,,,,,,,,,3
K240-160,Parpbp.Otx1.HY10.HY2,K240,131,0.42,0.27,,,,,,,,,,,,
K240-127,C1ql3.Gal.Zic1.Hmx3.Hmx2.HY1,K240,13,0.04,0.33,,,,,,,,,,,,
K240-182,Tac2.Gal.Zic1.Hmx3.Hmx2.HY1,K240,28,0.09,0.21,,,,,,,,,,,,
K240-60,Pmaip1.Gal.Zic1.Hmx3.Hmx2.HY1,K240,67,0.21,0.57,,,,,,,,,,,,
K240-158,Pmaip1.Zic1.Hmx3.Hmx2.HY1,K240,1,0,0.26,,,,,,,,,,,,
K240-166,Sst.Nrn1.HY2,K240,53,0.17,0.26,,,,,,,,,,,,
K240-162,Hcrt.Rfx4.HY10.HY2,K240,47,0.15,0.26,,,,,,,,,,,,
K240-144,Pdzrn3.Alk.Epha6.Fezf1.HY2,K240,66,0.21,0.31,,,,,,,,,,,,
K240-167,Smim3.Oxt,K240,107,0.34,0.25,,,,,,,,,,,,
K240-168,Sln.Tbr1.Nrn1.HY2,K240,6,0.02,0.25,,,,,,,,,,,,
K240-172,Pou6f2.Calca.Gad2.Arx.HY1,K240,14,0.04,0.23,,,,,,,,,,,,
K240-173,Satb2.Sp9.Gad2.Arx.HY1,K240,1,0,0.24,,,,,,,,,,,,
K240-175,Trh.Ppp1r17.Hmx2.HY1,K240,43,0.14,0.2,,,,,,,,,,,,
K240-125,Gsc.Otp.Ebf1.Sim1.Nrn1.HY2,K240,46,0.15,0.38,,,,,,,,,,,,
K240-49,Trh.Otp.Ebf1.Sim1.Nrn1.HY2,K240,254,0.8,0.68,,,,,,,,,,,,
K240-187,Foxd2.Otx1.HY10.HY2,K240,109,0.35,0.18,,,,,,,,,,,,7
K240-188,Mab21l2.Pax6.Tbr1.Nrn1.HY2,K240,10,0.03,0.18,,,,,,,,,,,,
K240-210,C1ql1.Gad2.Arx.HY1,K240,51,0.16,0.08,,,,,,,,,,,,
K240-198,Npvf.Lhx9.Rfx4.HY10.HY2,K240,73,0.23,0.17,,,,,,,,,,,,
K240-208,Meis2.Prox1.Lhx8.Arx.HY1,K240,2,0.01,0.11,,,,,,,,,,,,
K240-212,Ucn3.Sim1.Nrn1.HY2,K240,8,0.03,0.09,,,,,,,,,,,,
K240-7,Meis2.Ppp1r1b.HY2,K240,32,0.1,1.06,,,,,,,,,,,,
K240-211,Sox3.Il1rapl2.Epha6.Fezf1.HY2,K240,4,0.01,0.1,,,,,,,,,,,,
K240-216,Myo1a.Pitx2.Foxb1.HY2,K240,134,0.42,0.08,,,,,,,,,,,,
K240-218,Foxp2.Crh.Lhx8.Arx.HY1,K240,11,0.03,0.07,,,,,,,,,,,,
K240-224,Gnrh1,K240,11,0.03,0.05,,,,,,,,,,,,
K240-8,Col6a1.Nfib.Six3.Hmx2.HY1,K240,296,0.94,1.06,,,,,,,,,,,,115
K240-141,Dlx1.Cck.Ppp1r17.Hmx2.HY1,K240,274,0.87,0.32,,,,,,,,,,,,
K240-39,Grp.Cck.Ppp1r17.Hmx2.HY1,K240,535,1.69,0.72,,,,,,,,,,,,
K240-73,Scn4b.Drd1.Tac1.Crym.Ppp1r1b.HY2,K240,31,0.1,0.47,,,,,,,,,,,,
K240-75,Meis2.Drd1.Tac1.Crym.Ppp1r1b.HY2,K240,40,0.13,0.61,,,,,,,,,,,,
K240-14,Hmcn2.Gpr149.Nr5a1.Cd40.Fezf1.HY2,K240,1188,3.76,0.83,,,,,,,,,,,,
K240-89,Megf11.Gpr149.Nr5a1.Cd40.Fezf1.HY2,K240,27,0.09,0.55,,,,,,,,,,,,
K240-98,Prkd1.Gpr149.Nr5a1.Cd40.Fezf1.HY2,K240,5,0.02,0.4,,,,,,,,,,,,
K240-74,Pou6f2.Crhbp.Gad2.Arx.HY1,K240,318,1.01,0.55,,,,,,,,,,,,
K240-76,Zic1.Crhbp.Gad2.Arx.HY1,K240,93,0.29,0.53,,,,,,,,,,,,
K240-11,Cartpt.Anxa2.Pomc.Tcf7l2.Tbx3.HY1,K240,171,0.54,0.96,,,,,,,,,,,,
K240-206,Bcl11b.Anxa2.Pomc.Tcf7l2.Tbx3.HY1,K240,4,0.01,0.12,,,,,,,,,,,,
K240-70,Dkk2.Ebf3.Foxb1.HY2,K240,285,0.9,0.54,,,,,,,,,,,,
K240-91,Emx2.Ebf3.Foxb1.HY2,K240,93,0.29,0.45,,,,,,,,,,,,
K240-12,Cd44.Nts.Ctxn3.Pitx2.Foxb1.HY2,K240,232,0.73,0.96,,,,,,,,,,,,
K240-203,Pou6f2.Nts.Ctxn3.Pitx2.Foxb1.HY2,K240,66,0.21,0.13,,,,,,,,,,,,
K240-16,Sstr1.Sst.Il1rapl2.Otp.HY1,K240,250,0.79,0.88,,,,,,,,,,,,129
K240-107,Barhl2.Irx3.Pitx2.Tbr1.Nrn1.HY2,K240,293,0.93,0.4,,,,,,,,,,,,
K240-115,Slc6a3.Irx3.Pitx2.Tbr1.Nrn1.HY2,K240,800,2.53,0.39,,,,,,,,,,,,
K240-192,Barhl1.Irx3.Pitx2.Tbr1.Nrn1.HY2,K240,86,0.27,0.18,,,,,,,,,,,,
K240-101,Rbms2.Fgf10.Gpr149.Cd40.Fezf1.HY2,K240,100,0.32,0.42,,,,,,,,,,,,
K240-199,Gm37401.Fgf10.Gpr149.Cd40.Fezf1.HY2,K240,1,0,0.16,,,,,,,,,,,,
K240-90,Gpc5.Fgf10.Gpr149.Cd40.Fezf1.HY2,K240,1447,4.58,0.42,,,,,,,,,,,,
K240-20,Gm43122.Adarb2.Cd40.Fezf1.HY2,K240,162,0.51,0.91,,,,,,,,,,,,38
K240-13,Crabp1.Tcf7l2.Tbx3.HY1,K240,387,1.23,0.93,,,,,,,,,,,,167
K240-116,Mab21l2.Trh.Sim1.Nrn1.HY2,K240,87,0.28,0.38,,,,,,,,,,,,
K240-140,Sncg.Trh.Sim1.Nrn1.HY2,K240,67,0.21,0.29,,,,,,,,,,,,
K240-71,Cbln2.Trh.Sim1.Nrn1.HY2,K240,156,0.49,0.54,,,,,,,,,,,,
K240-177,Cntnap5b.SgcAlk.Epha6.Fezf1.HY2,K240,140,0.44,0.23,,,,,,,,,,,,
K240-18,Fam19a1.SgcAlk.Epha6.Fezf1.HY2,K240,103,0.33,0.87,,,,,,,,,,,,
K240-191,Cenpf.SgcAlk.Epha6.Fezf1.HY2,K240,7,0.02,0.19,,,,,,,,,,,,
K240-67,Gm37401.SgcAlk.Epha6.Fezf1.HY2,K240,4,0.01,0.51,,,,,,,,,,,,
K240-50,Penk.Arx.Six6.HY1,K240,167,0.53,0.63,,,,,,,,,,,,6
K240-22,Lef1.HY14.HY10.HY2,K240,556,1.76,0.91,,,,,,,,,,,,172
K240-19,Sytl4.Tmem215.Tcf7l2.Tbx3.HY1,K240,608,1.93,1.1,,,,,,,,,,,,348
K240-118,Fam159b.Adarb2.Onecut2.Gad2.Arx.HY1,K240,216,0.68,0.38,,,,,,,,,,,,
K240-77,Tacr3.Adarb2.Onecut2.Gad2.Arx.HY1,K240,240,0.76,0.53,,,,,,,,,,,,
K240-21,Prdm13.Foxp2.Ifi27l2a.Fezf1.HY2,K240,571,1.81,0.85,,,,,,,,,,,,274
K240-23,Ttr.Pomc.Tcf7l2.Tbx3.HY1,K240,249,0.79,0.85,,,,,,,,,,,,94
K240-15,Dkk2.Nms.Six6.HY1,K240,134,0.42,0.84,,,,,,,,,,,,2
K240-143,Gal.Gsx1.Hmx3.Hmx2.HY1,K240,49,0.16,0.31,,,,,,,,,,,,
K240-223,Meis2.Gsx1.Hmx3.Hmx2.HY1,K240,1,0,0.04,,,,,,,,,,,,
K240-69,Crh.Gsx1.Hmx3.Hmx2.HY1,K240,169,0.54,0.56,,,,,,,,,,,,
K240-45,Th.Prok2.Hmx3.Hmx2.HY1,K240,152,0.48,0.87,,,,,,,,,,,,
K240-26,Crabp1.Nfib.Six3.Hmx2.HY1,K240,123,0.39,0.83,,,,,,,,,,,,
K240-194,Vipr2.Grin2c.Nms.Six6.HY1,K240,2,0.01,0.18,,,,,,,,,,,,
K240-54,Ppp1r17.Grin2c.Nms.Six6.HY1,K240,96,0.3,0.62,,,,,,,,,,,,
K240-9,Avp.Grin2c.Nms.Six6.HY1,K240,41,0.13,1.04,,,,,,,,,,,,
K240-30,Ebf3.Oxt,K240,408,1.29,0.83,,,,,,,,,,,,140
K240-205,Meis2.Gpc4.Calca.Gad2.Arx.HY1,K240,16,0.05,0.1,,,,,,,,,,,,
K240-43,Arhgap36.Gpc4.Calca.Gad2.Arx.HY1,K240,63,0.2,0.73,,,,,,,,,,,,
K240-27,Nfia.Slc17a8.Ifi27l2a.Fezf1.HY2,K240,627,1.99,0.8,,,,,,,,,,,,317
K240-29,Gm30382.Il1rapl2.Epha6.Fezf1.HY2,K240,131,0.42,0.79,,,,,,,,,,,,80
K240-28,Trh.Nkx2-4.Gsx1.Hmx2.HY1,K240,368,1.17,0.79,,,,,,,,,,,,175
K240-31,Nfix.Fam159b.Satb2.HY1,K240,159,0.5,0.79,,,,,,,,,,,,13
K240-189,Wnt2.Prok2.Tac1.Crym.Ppp1r1b.HY2,K240,1,0,0.21,,,,,,,,,,,,
K240-58,Crh.Prok2.Tac1.Crym.Ppp1r1b.HY2,K240,3,0.01,0.57,,,,,,,,,,,,
K240-34,Kirrel3.C1ql2.Epha6.Fezf1.HY2,K240,261,0.83,0.8,,,,,,,,,,,,95
K240-35,Sox14.Lef1.Hmx2.HY1,K240,620,1.96,0.77,,,,,,,,,,,,282
K240-108,Ttn.Nfib.Nfix.Gad2.Arx.HY1,K240,197,0.62,0.4,,,,,,,,,,,,
K240-185,Mfge8.Nfib.Nfix.Gad2.Arx.HY1,K240,15,0.05,0.15,,,,,,,,,,,,
K240-96,Htr3a.Nfib.Nfix.Gad2.Arx.HY1,K240,25,0.08,0.42,,,,,,,,,,,,
K240-5,Vipr2.Prokr2.Six6.HY1,K240,114,0.36,1.19,,,,,,,,,,,,2
K240-32,Sox6.Npy.Otp.HY1,K240,171,0.54,0.78,,,,,,,,,,,,
K240-196,Ermn.Mobp.Sepp1.Pitx2.Foxb1.HY2,K240,11,0.03,0.17,,,,,,,,,,,,
K240-88,Gm27032.Mobp.Sepp1.Pitx2.Foxb1.HY2,K240,130,0.41,0.45,,,,,,,,,,,,
K240-37,Bace2.Tcf7l2.Tbx3.HY1,K240,337,1.07,0.77,,,,,,,,,,,,197
K240-40,Prdm13.Slc17a8.Ifi27l2a.Fezf1.HY2,K240,390,1.24,0.77,,,,,,,,,,,,133
K240-209,Slc30a3.Sncg.Gad2.Arx.HY1,K240,10,0.03,0.1,,,,,,,,,,,,
K240-44,Pmfbp1.Sncg.Gad2.Arx.HY1,K240,410,1.3,0.68,,,,,,,,,,,,
K240-47,Cplx1.Gad2.Arx.HY1,K240,147,0.47,0.75,,,,,,,,,,,,
K240-38,Tmem215.St18.Arx.HY1,K240,32,0.1,0.75,,,,,,,,,,,,
K240-33,Prkd1.Nr5a1.Cd40.Fezf1.HY2,K240,481,1.52,0.83,,,,,,,,,,,,359
K240-42,Pthlh.Bcl11b.Il1rapl2.Otp.HY1,K240,515,1.63,0.7,,,,,,,,,,,,384
K240-106,Cyp26a1.Sfrp1.Lhx8.Lhx6.Arx.HY1,K240,14,0.04,0.35,,,,,,,,,,,,
K240-138,Ntn1.Sfrp1.Lhx8.Lhx6.Arx.HY1,K240,5,0.02,0.36,,,,,,,,,,,,
K240-1,Ghrh.Gsx1.Hmx2.HY1,K240,436,1.38,1.31,,,,,,,,,,,,256
K240-179,Nts.Crh.Hmx3.Hmx2.HY1,K240,59,0.19,0.21,,,,,,,,,,,,
K240-83,Gal.Crh.Hmx3.Hmx2.HY1,K240,94,0.3,0.51,,,,,,,,,,,,
K240-48,Samd3.Meis2.Tbr1.Nrn1.HY2,K240,75,0.24,0.7,,,,,,,,,,,,
K240-57,BC048546.Alk.Epha6.Fezf1.HY2,K240,74,0.23,0.6,,,,,,,,,,,,
K240-105,Gbx1.Sema3c.Lhx8.Lhx6.Arx.HY1,K240,74,0.23,0.34,,,,,,,,,,,,
K240-142,Npas1.Sema3c.Lhx8.Lhx6.Arx.HY1,K240,8,0.03,0.28,,,,,,,,,,,,
K240-72,Lmo3.Foxp2.Ifi27l2a.Fezf1.HY2,K240,188,0.6,0.57,,,,,,,,,,,,117
K240-46,Postn.Ctxn3.Pitx2.Foxb1.HY2,K240,63,0.2,0.66,,,,,,,,,,,,
K240-79,Bdnf.C1ql2.Epha6.Fezf1.HY2,K240,120,0.38,0.59,,,,,,,,,,,,
K240-52,Nr5a2.Satb2.HY1,K240,156,0.49,0.62,,,,,,,,,,,,33
K240-51,Sst.Agrp.Npy.Otp.HY1,K240,75,0.24,0.66,,,,,,,,,,,,
K240-56,Slc6a3.Fam159b.Satb2.HY1,K240,145,0.46,0.61,,,,,,,,,,,,7
K240-6,Ttn.Sall3.Pitx2.Foxb1.HY2,K240,316,1,1.09,,,,,,,,,,,,35
K240-55,Gm28928.Pthlh.Six3.Hmx2.HY1,K240,451,1.43,0.62,,,,,,,,,,,,188
K240-132,Prdm12.Slc30a3.Meis2.Gad2.Arx.HY1,K240,200,0.63,0.33,,,,,,,,,,,,
K240-164,Sp8.Slc30a3.Meis2.Gad2.Arx.HY1,K240,15,0.05,0.26,,,,,,,,,,,,
K240-226,Pax6.Slc30a3.Meis2.Gad2.Arx.HY1,K240,1,0,0.05,,,,,,,,,,,,
K240-103,Th.Gpc3.Sst.Il1rapl2.Otp.HY1,K240,71,0.22,0.46,,,,,,,,,,,,
K240-181,Zfp804b.Gpc3.Sst.Il1rapl2.Otp.HY1,K240,36,0.11,0.21,,,,,,,,,,,,
K240-59,Tcf7l2.Tmem114.Lef1.Hmx2.HY1,K240,530,1.68,0.6,,,,,,,,,,,,496
K240-66,Pmaip1.Calca.Gad2.Arx.HY1,K240,88,0.28,0.56,,,,,,,,,,,,
K240-61,Serpina3n.Agrp.Npy.Otp.HY1,K240,223,0.71,0.55,,,,,,,,,,,,254
K240-10,Igfbp4.Prokr2.Six6.HY1,K240,56,0.18,0.58,,,,,,,,,,,,
K240-169,Crh.Gad2.Arx.HY1,K240,4,0.01,0.29,,,,,,,,,,,,
K240-190,Th.Sema3a.Crh.Lhx8.Arx.HY1,K240,9,0.03,0.18,,,,,,,,,,,,
K240-95,Pou3f1.Sema3a.Crh.Lhx8.Arx.HY1,K240,25,0.08,0.42,,,,,,,,,,,,
K240-65,Esr1.Cd40.Fezf1.HY2,K240,8,0.03,0.56,,,,,,,,,,,,
K240-136,Gm28928.Satb2.Adarb2.Cd40.Fezf1.HY2,K240,204,0.65,0.31,,,,,,,,,,,,
K240-17,Necab1.Satb2.Adarb2.Cd40.Fezf1.HY2,K240,240,0.76,0.95,,,,,,,,,,,,
K240-152,Crh.Eomes.Foxg1.HY14.HY10.HY2,K240,5,0.02,0.29,,,,,,,,,,,,
K240-161,C1ql2.Eomes.Foxg1.HY14.HY10.HY2,K240,3,0.01,0.27,,,,,,,,,,,,
K240-80,Lhx1.Cd24a.Six6.HY1,K240,38,0.12,0.5,,,,,,,,,,,,
K240-62,Pomc.Tmem215.Tcf7l2.Tbx3.HY1,K240,87,0.28,0.55,,,,,,,,,,,,10
K240-131,Trh.Otp.Crhbp.Sim1.Nrn1.HY2,K240,444,1.41,0.29,,,,,,,,,,,,
K240-165,Ebf1.Otp.Crhbp.Sim1.Nrn1.HY2,K240,37,0.12,0.27,,,,,,,,,,,,
K240-82,Pvalb.Meis2.Gad2.Arx.HY1,K240,72,0.23,0.54,,,,,,,,,,,,
K240-93,Pax6.Nfix.St18.Arx.HY1,K240,359,1.14,0.5,,,,,,,,,,,,213
K240-225,Pdgfra.Slc7a10.Sepp1.Pitx2.Foxb1.HY2,K240,2,0.01,0.06,,,,,,,,,,,,
K240-92,Gja1.Slc7a10.Sepp1.Pitx2.Foxb1.HY2,K240,20,0.06,0.42,,,,,,,,,,,,
K240-113,Lypd1.Six6.Onecut2.Gad2.Arx.HY1,K240,48,0.15,0.38,,,,,,,,,,,,
K240-200,Etv1.Six6.Onecut2.Gad2.Arx.HY1,K240,7,0.02,0.13,,,,,,,,,,,,
K240-81,Ebf3.Pou3f3.Sim1.Nrn1.HY2,K240,283,0.9,0.52,,,,,,,,,,,,156
K240-78,Vcan.Bcl11b.Il1rapl2.Otp.HY1,K240,132,0.42,0.52,,,,,,,,,,,,25
K240-24,Cck.Prokr2.Six6.HY1,K240,109,0.35,1.2,,,,,,,,,,,,
K240-41,Cpne9.Sall3.Pitx2.Foxb1.HY2,K240,1748,5.54,0.67,,,,,,,,,,,,630
K240-84,Qrfpr.Cd40.Fezf1.HY2,K240,193,0.61,0.5,,,,,,,,,,,,33
K240-135,Sox6.Adarb2.Gm28928.Hmx3.Hmx2.HY1,K240,131,0.42,0.33,,,,,,,,,,,,
K240-186,Cd24a.Adarb2.Gm28928.Hmx3.Hmx2.HY1,K240,125,0.4,0.19,,,,,,,,,,,,
K240-170,Samd3.Dmrta2.Meis2.Tbr1.Nrn1.HY2,K240,2,0.01,0.24,,,,,,,,,,,,
K240-53,Nts.Prok2.Hmx3.Hmx2.HY1,K240,39,0.12,0.49,,,,,,,,,,,,
K240-130,Ebf3.Gpr50.Pou3f3.Sim1.Nrn1.HY2,K240,91,0.29,0.34,,,,,,,,,,,,
K240-204,Cckar.Gpr50.Pou3f3.Sim1.Nrn1.HY2,K240,23,0.07,0.13,,,,,,,,,,,,
K240-68,Nfix.Nms.Six6.HY1,K240,212,0.67,0.6,,,,,,,,,,,,63
K240-195,Reln.Fbxw13.Sp9.Gad2.Arx.HY1,K240,6,0.02,0.16,,,,,,,,,,,,
K240-86,Nr4a2.Fbxw13.Sp9.Gad2.Arx.HY1,K240,2,0.01,0.5,,,,,,,,,,,,
K240-114,Crhbp.Crh.Lhx8.Arx.HY1,K240,4,0.01,0.42,,,,,,,,,,,,
K240-87,Nts.Hmx3.Hmx2.HY1,K240,58,0.18,0.49,,,,,,,,,,,,
K329-23,Mbnl3.Ghrh.Gsx1.Hmx2.HY1,K329,129,0.41,0.68,,,,,,,,,,,,
K329-40,Slc18a3.Ghrh.Gsx1.Hmx2.HY1,K329,307,0.97,0.62,,,,,,,,,,,,
K329-48,Igfbp4.Prokr2.Six6.HY1,K329,56,0.18,0.58,,,,,,,,,,,,
K329-154,Fam159b.Sox14.Foxg1.HY14.HY10.HY2,K329,2,0.01,0.28,,,,,,,,,,,,
K329-243,Tac2.Sox14.Foxg1.HY14.HY10.HY2,K329,2,0.01,0.14,,,,,,,,,,,,
K329-89,Rbms2.Fgf10.Gpr149.Cd40.Fezf1.HY2,K329,100,0.32,0.42,,,,,,,,,,,,
K329-92,Gm13481.Gldn.Cd40.Fezf1.HY2,K329,113,0.36,0.41,,,,,,,,,,,,
K329-75,Th.Gpc3.Sst.Il1rapl2.Otp.HY1,K329,71,0.22,0.46,,,,,,,,,,,,
K329-106,Crh.Lhx6.Arx.HY1,K329,3,0.01,0.39,,,,,,,,,,,,
K329-143,Gbx1.Sema3c.Lhx8.Lhx6.Arx.HY1,K329,74,0.23,0.34,,,,,,,,,,,,
K329-129,Cyp26a1.Sfrp1.Lhx8.Lhx6.Arx.HY1,K329,14,0.04,0.35,,,,,,,,,,,,
K329-86,Barhl2.Irx3.Pitx2.Tbr1.Nrn1.HY2,K329,293,0.93,0.41,,,,,,,,,,,,
K329-61,Ttn.Nfib.Nfix.Gad2.Arx.HY1,K329,197,0.62,0.4,,,,,,,,,,,,
K329-107,Nov.Vip.Six6.HY1,K329,9,0.03,0.35,,,,,,,,,,,,
K329-1,Cartpt.Anxa2.Pomc.Tcf7l2.Tbx3.HY1,K329,171,0.54,0.96,,,,,,,,,,,,
K329-102,Lhx9.Foxg1.HY14.HY10.HY2,K329,9,0.03,0.39,,,,,,,,,,,,
K329-97,Trp73.Pax6.Tbr1.Nrn1.HY2,K329,30,0.1,0.41,,,,,,,,,,,,
K329-98,C1ql3.Prokr2.Six6.HY1,K329,37,0.12,0.39,,,,,,,,,,,,
K329-110,Lypd1.Six6.Onecut2.Gad2.Arx.HY1,K329,48,0.15,0.38,,,,,,,,,,,,
K329-95,Crhbp.Crh.Lhx8.Arx.HY1,K329,4,0.01,0.41,,,,,,,,,,,,
K329-144,Cd36.Slc6a3.Irx3.Pitx2.Tbr1.Nrn1.HY2,K329,662,2.1,0.32,,,,,,,,,,,,
K329-265,Rxfp1.Slc6a3.Irx3.Pitx2.Tbr1.Nrn1.HY2,K329,138,0.44,0.07,,,,,,,,,,,,
K329-101,Mab21l2.Trh.Sim1.Nrn1.HY2,K329,87,0.28,0.38,,,,,,,,,,,,
K329-105,Fam159b.Adarb2.Onecut2.Gad2.Arx.HY1,K329,216,0.68,0.38,,,,,,,,,,,,
K329-233,Sox6.Tmem114.Lef1.Hmx2.HY1,K329,131,0.42,0.15,,,,,,,,,,,,
K329-4,Cd44.Nts.Ctxn3.Pitx2.Foxb1.HY2,K329,232,0.73,0.96,,,,,,,,,,,,
K329-194,Igfbp5.Tac2.Arx.Six6.HY1,K329,159,0.5,0.21,,,,,,,,,,,,
K329-237,Sst.Tac2.Arx.Six6.HY1,K329,29,0.09,0.15,,,,,,,,,,,,
K329-125,Gm20754.Nfib.Six3.Hmx2.HY1,K329,119,0.38,0.37,,,,,,,,,,,,20
